"ch_version","name","case_insensitive","alias_to"
"25.6.5.41","JSON",1,""
"25.6.5.41","Dynamic",0,""
"25.6.5.41","Object",0,""
"25.6.5.41","Polygon",0,""
"25.6.5.41","Ring",0,""
"25.6.5.41","Point",0,""
"25.6.5.41","SimpleAggregateFunction",0,""
"25.6.5.41","IntervalYear",0,""
"25.6.5.41","IntervalMonth",0,""
"25.6.5.41","IntervalWeek",0,""
"25.6.5.41","IntervalDay",0,""
"25.6.5.41","Int64",0,""
"25.6.5.41","IntervalMicrosecond",0,""
"25.6.5.41","MultiLineString",0,""
"25.6.5.41","IntervalNanosecond",0,""
"25.6.5.41","Nested",0,""
"25.6.5.41","LowCardinality",0,""
"25.6.5.41","Decimal",1,""
"25.6.5.41","AggregateFunction",0,""
"25.6.5.41","Float64",0,""
"25.6.5.41","IntervalHour",0,""
"25.6.5.41","IPv6",0,""
"25.6.5.41","Variant",0,""
"25.6.5.41","IPv4",0,""
"25.6.5.41","UUID",0,""
"25.6.5.41","Nothing",0,""
"25.6.5.41","UInt32",0,""
"25.6.5.41","DateTime",1,""
"25.6.5.41","Nullable",0,""
"25.6.5.41","Tuple",0,""
"25.6.5.41","IntervalMinute",0,""
"25.6.5.41","FixedString",0,""
"25.6.5.41","String",0,""
"25.6.5.41","Enum",1,""
"25.6.5.41","IntervalMillisecond",0,""
"25.6.5.41","Time64",1,""
"25.6.5.41","DateTime64",1,""
"25.6.5.41","IntervalQuarter",0,""
"25.6.5.41","Date",1,""
"25.6.5.41","Int16",0,""
"25.6.5.41","Decimal128",1,""
"25.6.5.41","Array",0,""
"25.6.5.41","DateTime32",1,""
"25.6.5.41","Date32",1,""
"25.6.5.41","UInt256",0,""
"25.6.5.41","Int8",0,""
"25.6.5.41","Decimal64",1,""
"25.6.5.41","Int256",0,""
"25.6.5.41","Bool",1,""
"25.6.5.41","Int128",0,""
"25.6.5.41","Enum8",0,""
"25.6.5.41","UInt64",0,""
"25.6.5.41","Float32",0,""
"25.6.5.41","BFloat16",0,""
"25.6.5.41","Enum16",0,""
"25.6.5.41","MultiPolygon",0,""
