"ch_version","name","is_input","is_output"
"22.7.1.2484","SQLInsert",0,1
"22.7.1.2484","Prometheus",0,1
"22.7.1.2484","CapnProto",1,1
"22.7.1.2484","PostgreSQLWire",0,1
"22.7.1.2484","MySQLWire",0,1
"22.7.1.2484","JSONColumnsWithMetadata",0,1
"22.7.1.2484","JSONStringsEachRowWithProgress",0,1
"22.7.1.2484","JSONEachRowWithProgress",0,1
"22.7.1.2484","JSONCompact",0,1
"22.7.1.2484","Null",0,1
"22.7.1.2484","JSONStrings",0,1
"22.7.1.2484","ODBCDriver2",0,1
"22.7.1.2484","PrettySpaceNoEscapes",0,1
"22.7.1.2484","PrettySpace",0,1
"22.7.1.2484","PrettyCompactNoEscapes",0,1
"22.7.1.2484","PrettyCompactMonoBlock",0,1
"22.7.1.2484","JSONCompactStrings",0,1
"22.7.1.2484","PrettyNoEscapes",0,1
"22.7.1.2484","ArrowStream",1,1
"22.7.1.2484","Avro",1,1
"22.7.1.2484","AvroConfluent",1,0
"22.7.1.2484","ORC",1,1
"22.7.1.2484","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.7.1.2484","CustomSeparatedIgnoreSpaces",1,0
"22.7.1.2484","CustomSeparatedWithNamesAndTypes",1,1
"22.7.1.2484","CustomSeparatedWithNames",1,1
"22.7.1.2484","RawBLOB",1,1
"22.7.1.2484","Template",1,1
"22.7.1.2484","MsgPack",1,1
"22.7.1.2484","TemplateIgnoreSpaces",1,0
"22.7.1.2484","JSON",0,1
"22.7.1.2484","ProtobufList",1,1
"22.7.1.2484","Markdown",0,1
"22.7.1.2484","XML",0,1
"22.7.1.2484","ProtobufSingle",1,1
"22.7.1.2484","JSONCompactColumns",1,1
"22.7.1.2484","LineAsStringWithNamesAndTypes",0,1
"22.7.1.2484","LineAsStringWithNames",0,1
"22.7.1.2484","Native",1,1
"22.7.1.2484","LineAsString",1,1
"22.7.1.2484","RowBinaryWithNamesAndTypes",1,1
"22.7.1.2484","Protobuf",1,1
"22.7.1.2484","RowBinary",1,1
"22.7.1.2484","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.7.1.2484","PrettyCompact",0,1
"22.7.1.2484","RowBinaryWithNames",1,1
"22.7.1.2484","Arrow",1,1
"22.7.1.2484","Parquet",1,1
"22.7.1.2484","TabSeparatedWithNames",1,1
"22.7.1.2484","JSONCompactStringsEachRowWithNames",1,1
"22.7.1.2484","HiveText",1,0
"22.7.1.2484","TabSeparatedRawWithNames",1,1
"22.7.1.2484","JSONCompactStringsEachRow",1,1
"22.7.1.2484","CustomSeparated",1,1
"22.7.1.2484","JSONCompactEachRow",1,1
"22.7.1.2484","TSVRawWithNamesAndTypes",1,1
"22.7.1.2484","JSONAsString",1,0
"22.7.1.2484","JSONColumns",1,1
"22.7.1.2484","NDJSON",1,1
"22.7.1.2484","JSONAsObject",1,0
"22.7.1.2484","JSONLines",1,1
"22.7.1.2484","MySQLDump",1,0
"22.7.1.2484","TSVWithNamesAndTypes",1,1
"22.7.1.2484","CSVWithNamesAndTypes",1,1
"22.7.1.2484","CSVWithNames",1,1
"22.7.1.2484","Regexp",1,0
"22.7.1.2484","TSV",1,1
"22.7.1.2484","Vertical",0,1
"22.7.1.2484","CSV",1,1
"22.7.1.2484","TabSeparated",1,1
"22.7.1.2484","JSONStringEachRow",0,0
"22.7.1.2484","Pretty",0,1
"22.7.1.2484","JSONCompactEachRowWithNames",1,1
"22.7.1.2484","TabSeparatedRawWithNamesAndTypes",1,1
"22.7.1.2484","TSKV",1,1
"22.7.1.2484","TSVRaw",1,1
"22.7.1.2484","Values",1,1
"22.7.1.2484","JSONStringsEachRow",1,1
"22.7.1.2484","TabSeparatedWithNamesAndTypes",1,1
"22.7.1.2484","TSVRawWithNames",1,1
"22.7.1.2484","JSONCompactEachRowWithNamesAndTypes",1,1
"22.7.1.2484","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.7.1.2484","TabSeparatedRaw",1,1
"22.7.1.2484","TSVWithNames",1,1
"22.7.1.2484","JSONEachRow",1,1
