"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"25.2.1.3085","OSS",1,0,0,1,0,0,0,0
"25.2.1.3085","AzureBlobStorage",1,0,0,1,0,0,0,0
"25.2.1.3085","KeeperMap",0,0,0,1,0,0,0,1
"25.2.1.3085","S3",1,0,0,1,0,0,0,0
"25.2.1.3085","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"25.2.1.3085","PostgreSQL",0,0,0,0,0,0,0,0
"25.2.1.3085","NATS",1,0,0,0,0,0,0,0
"25.2.1.3085","COSN",1,0,0,1,0,0,0,0
"25.2.1.3085","Redis",0,0,0,1,0,0,0,1
"25.2.1.3085","MongoDB",0,0,0,0,0,0,0,0
"25.2.1.3085","MySQL",1,0,0,0,0,0,0,0
"25.2.1.3085","ODBC",0,0,0,0,0,0,0,0
"25.2.1.3085","Hive",1,0,0,1,0,0,0,0
"25.2.1.3085","S3Queue",1,0,0,0,0,0,0,0
"25.2.1.3085","Distributed",1,0,0,0,0,0,0,1
"25.2.1.3085","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"25.2.1.3085","ExecutablePool",1,0,0,0,0,0,0,0
"25.2.1.3085","IcebergLocal",1,0,0,0,0,0,0,0
"25.2.1.3085","View",0,0,0,0,0,0,0,0
"25.2.1.3085","FuzzQuery",0,0,0,0,0,0,0,0
"25.2.1.3085","Loop",0,0,0,0,0,0,0,0
"25.2.1.3085","MaterializedView",0,0,0,0,0,0,0,0
"25.2.1.3085","Join",1,0,0,0,0,0,0,0
"25.2.1.3085","Executable",1,0,0,0,0,0,0,0
"25.2.1.3085","Kafka",1,0,0,0,0,0,0,0
"25.2.1.3085","Set",1,0,0,0,0,0,0,0
"25.2.1.3085","Dictionary",0,0,0,0,0,0,0,0
"25.2.1.3085","URL",1,0,0,0,0,0,0,0
"25.2.1.3085","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.2.1.3085","File",1,0,0,0,0,0,0,0
"25.2.1.3085","IcebergS3",1,0,0,0,0,0,0,0
"25.2.1.3085","Iceberg",1,0,0,0,0,0,0,0
"25.2.1.3085","GenerateRandom",0,0,0,0,0,0,0,0
"25.2.1.3085","LiveView",0,0,0,0,0,0,0,0
"25.2.1.3085","Memory",1,0,0,0,0,0,0,1
"25.2.1.3085","Merge",0,0,0,0,0,0,0,0
"25.2.1.3085","WindowView",0,0,0,0,0,0,0,0
"25.2.1.3085","Null",0,0,0,0,0,0,0,1
"25.2.1.3085","SQLite",0,0,0,0,0,0,0,0
"25.2.1.3085","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"25.2.1.3085","ReplacingMergeTree",1,1,1,1,1,0,0,1
"25.2.1.3085","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"25.2.1.3085","DeltaLake",1,0,0,0,0,0,0,0
"25.2.1.3085","TimeSeries",1,0,0,0,0,0,0,0
"25.2.1.3085","HDFS",1,0,0,1,0,0,0,0
"25.2.1.3085","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"25.2.1.3085","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"25.2.1.3085","IcebergHDFS",1,0,0,0,0,0,0,0
"25.2.1.3085","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"25.2.1.3085","IcebergAzure",1,0,0,0,0,0,0,0
"25.2.1.3085","Hudi",0,0,0,0,0,0,0,0
"25.2.1.3085","TinyLog",1,0,0,0,0,0,0,0
"25.2.1.3085","FuzzJSON",0,0,0,0,0,0,0,0
"25.2.1.3085","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"25.2.1.3085","JDBC",0,0,0,0,0,0,0,0
"25.2.1.3085","SummingMergeTree",1,1,1,1,1,0,0,1
"25.2.1.3085","MergeTree",1,1,1,1,1,0,0,1
"25.2.1.3085","GraphiteMergeTree",1,1,1,1,1,0,0,1
"25.2.1.3085","CollapsingMergeTree",1,1,1,1,1,0,0,1
"25.2.1.3085","FileLog",1,0,0,0,0,0,0,0
"25.2.1.3085","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"25.2.1.3085","RabbitMQ",1,0,0,0,0,0,0,0
"25.2.1.3085","Buffer",0,0,0,0,0,0,0,1
"25.2.1.3085","AzureQueue",1,0,0,0,0,0,0,0
"25.2.1.3085","AggregatingMergeTree",1,1,1,1,1,0,0,1
"25.2.1.3085","StripeLog",1,0,0,0,0,0,0,0
"25.2.1.3085","Log",1,0,0,0,0,0,0,0
