"ch_version","name"
"18.4.0","mysql"
"18.4.0","odbc"
"18.4.0","remote"
"18.4.0","catBoostPool"
"18.4.0","merge"
"18.4.0","file"
"18.4.0","cluster"
"18.4.0","shardByHash"
"18.4.0","url"
"18.4.0","numbers"
