"ch_version","name","case_insensitive","alias_to"
"26.2.1.1139","JSON",1,""
"26.2.1.1139","Dynamic",0,""
"26.2.1.1139","Geometry",0,""
"26.2.1.1139","Polygon",0,""
"26.2.1.1139","Ring",0,""
"26.2.1.1139","Point",0,""
"26.2.1.1139","SimpleAggregateFunction",0,""
"26.2.1.1139","IntervalYear",0,""
"26.2.1.1139","IntervalMonth",0,""
"26.2.1.1139","IntervalWeek",0,""
"26.2.1.1139","IntervalDay",0,""
"26.2.1.1139","Int64",0,""
"26.2.1.1139","IntervalMicrosecond",0,""
"26.2.1.1139","MultiLineString",0,""
"26.2.1.1139","IntervalNanosecond",0,""
"26.2.1.1139","Nested",0,""
"26.2.1.1139","LowCardinality",0,""
"26.2.1.1139","Decimal",1,""
"26.2.1.1139","AggregateFunction",0,""
"26.2.1.1139","IPv6",0,""
"26.2.1.1139","Variant",0,""
"26.2.1.1139","IPv4",0,""
"26.2.1.1139","UUID",0,""
"26.2.1.1139","UInt32",0,""
"26.2.1.1139","DateTime",1,""
"26.2.1.1139","Nullable",0,""
"26.2.1.1139","Nothing",0,""
"26.2.1.1139","QBit",0,""
"26.2.1.1139","Tuple",0,""
"26.2.1.1139","IntervalMinute",0,""
"26.2.1.1139","FixedString",0,""
"26.2.1.1139","String",0,""
"26.2.1.1139","Enum",1,""
"26.2.1.1139","IntervalMillisecond",0,""
"26.2.1.1139","Time64",1,""
"26.2.1.1139","DateTime64",1,""
"26.2.1.1139","IntervalQuarter",0,""
"26.2.1.1139","Date",1,""
"26.2.1.1139","Int16",0,""
"26.2.1.1139","Decimal128",1,""
"26.2.1.1139","Array",0,""
"26.2.1.1139","DateTime32",1,""
"26.2.1.1139","Date32",1,""
"26.2.1.1139","UInt256",0,""
"26.2.1.1139","Int8",0,""
"26.2.1.1139","Decimal64",1,""
"26.2.1.1139","Int256",0,""
"26.2.1.1139","Bool",1,""
"26.2.1.1139","Int128",0,""
"26.2.1.1139","IntervalHour",0,""
"26.2.1.1139","Float64",0,""
"26.2.1.1139","Enum8",0,""
"26.2.1.1139","UInt64",0,""
"26.2.1.1139","Float32",0,""
"26.2.1.1139","BFloat16",0,""
"26.2.1.1139","Enum16",0,""
"26.2.1.1139","MultiPolygon",0,""
"26.2.1.1139","LineString",0,""
"26.2.1.1139","UInt128",0,""
"26.2.1.1139","UInt16",0,""
"26.2.1.1139","Map",0,""
"26.2.1.1139","UInt8",0,""
"26.2.1.1139","Decimal256",1,""
"26.2.1.1139","IntervalSecond",0,""
"26.2.1.1139","Int32",0,""
"26.2.1.1139","Time",1,""
"26.2.1.1139","Decimal32",1,""
"26.2.1.1139","GEOMETRY",0,"Geometry"
"26.2.1.1139","bool",1,"Bool"
"26.2.1.1139","BINARY",1,"FixedString"
"26.2.1.1139","INET6",1,"IPv6"
"26.2.1.1139","NATIONAL CHAR VARYING",1,"String"
"26.2.1.1139","BINARY VARYING",1,"String"
"26.2.1.1139","NCHAR LARGE OBJECT",1,"String"
"26.2.1.1139","NATIONAL CHARACTER VARYING",1,"String"
"26.2.1.1139","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"26.2.1.1139","NATIONAL CHAR",1,"String"
"26.2.1.1139","CHAR LARGE OBJECT",1,"String"
"26.2.1.1139","CHARACTER VARYING",1,"String"
"26.2.1.1139","NATIONAL CHARACTER",1,"String"
"26.2.1.1139","LONGBLOB",1,"String"
"26.2.1.1139","CHAR VARYING",1,"String"
"26.2.1.1139","MEDIUMBLOB",1,"String"
"26.2.1.1139","INET4",1,"IPv4"
"26.2.1.1139","CLOB",1,"String"
"26.2.1.1139","INTEGER",1,"Int32"
"26.2.1.1139","LONGTEXT",1,"String"
"26.2.1.1139","MEDIUMTEXT",1,"String"
"26.2.1.1139","SMALLINT",1,"Int16"
"26.2.1.1139","TINYTEXT",1,"String"
"26.2.1.1139","NVARCHAR",1,"String"
"26.2.1.1139","TINYBLOB",1,"String"
"26.2.1.1139","CHARACTER",1,"String"
"26.2.1.1139","ENUM",1,"Enum"
"26.2.1.1139","CHAR",1,"String"
