"ch_version","name","case_insensitive","alias_to"
"26.3.12.3","JSON",1,""
"26.3.12.3","Dynamic",0,""
"26.3.12.3","Geometry",0,""
"26.3.12.3","Polygon",0,""
"26.3.12.3","Ring",0,""
"26.3.12.3","Point",0,""
"26.3.12.3","SimpleAggregateFunction",0,""
"26.3.12.3","IntervalYear",0,""
"26.3.12.3","IntervalMonth",0,""
"26.3.12.3","IntervalWeek",0,""
"26.3.12.3","IntervalDay",0,""
"26.3.12.3","Int64",0,""
"26.3.12.3","IntervalMicrosecond",0,""
"26.3.12.3","MultiLineString",0,""
"26.3.12.3","IntervalNanosecond",0,""
"26.3.12.3","Nested",0,""
"26.3.12.3","LowCardinality",0,""
"26.3.12.3","Decimal",1,""
"26.3.12.3","AggregateFunction",0,""
"26.3.12.3","IPv6",0,""
"26.3.12.3","Variant",0,""
"26.3.12.3","IPv4",0,""
"26.3.12.3","UUID",0,""
"26.3.12.3","UInt32",0,""
"26.3.12.3","DateTime",1,""
"26.3.12.3","Nullable",0,""
"26.3.12.3","Nothing",0,""
"26.3.12.3","QBit",0,""
"26.3.12.3","Tuple",0,""
"26.3.12.3","IntervalMinute",0,""
"26.3.12.3","FixedString",0,""
"26.3.12.3","String",0,""
"26.3.12.3","Enum",1,""
"26.3.12.3","IntervalMillisecond",0,""
"26.3.12.3","Time64",1,""
"26.3.12.3","DateTime64",1,""
"26.3.12.3","IntervalQuarter",0,""
"26.3.12.3","Date",1,""
"26.3.12.3","Int16",0,""
"26.3.12.3","Decimal128",1,""
"26.3.12.3","Array",0,""
"26.3.12.3","DateTime32",1,""
"26.3.12.3","Date32",1,""
"26.3.12.3","UInt256",0,""
"26.3.12.3","Int8",0,""
"26.3.12.3","Decimal64",1,""
"26.3.12.3","Int256",0,""
"26.3.12.3","Bool",1,""
"26.3.12.3","Int128",0,""
"26.3.12.3","IntervalHour",0,""
"26.3.12.3","Float64",0,""
"26.3.12.3","Enum8",0,""
"26.3.12.3","UInt64",0,""
"26.3.12.3","Float32",0,""
"26.3.12.3","BFloat16",0,""
"26.3.12.3","Enum16",0,""
"26.3.12.3","MultiPolygon",0,""
"26.3.12.3","LineString",0,""
"26.3.12.3","UInt128",0,""
"26.3.12.3","UInt16",0,""
"26.3.12.3","Map",0,""
"26.3.12.3","UInt8",0,""
"26.3.12.3","Decimal256",1,""
"26.3.12.3","IntervalSecond",0,""
"26.3.12.3","Int32",0,""
"26.3.12.3","Time",1,""
"26.3.12.3","Decimal32",1,""
"26.3.12.3","GEOMETRY",0,"Geometry"
"26.3.12.3","bool",1,"Bool"
"26.3.12.3","BINARY",1,"FixedString"
"26.3.12.3","INET6",1,"IPv6"
"26.3.12.3","NATIONAL CHAR VARYING",1,"String"
"26.3.12.3","BINARY VARYING",1,"String"
"26.3.12.3","NCHAR LARGE OBJECT",1,"String"
"26.3.12.3","NATIONAL CHARACTER VARYING",1,"String"
"26.3.12.3","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"26.3.12.3","NATIONAL CHAR",1,"String"
"26.3.12.3","CHAR LARGE OBJECT",1,"String"
"26.3.12.3","CHARACTER VARYING",1,"String"
"26.3.12.3","NATIONAL CHARACTER",1,"String"
"26.3.12.3","LONGBLOB",1,"String"
"26.3.12.3","CHAR VARYING",1,"String"
"26.3.12.3","MEDIUMBLOB",1,"String"
"26.3.12.3","INET4",1,"IPv4"
"26.3.12.3","CLOB",1,"String"
"26.3.12.3","INTEGER",1,"Int32"
"26.3.12.3","LONGTEXT",1,"String"
"26.3.12.3","MEDIUMTEXT",1,"String"
"26.3.12.3","SMALLINT",1,"Int16"
"26.3.12.3","TINYTEXT",1,"String"
"26.3.12.3","NVARCHAR",1,"String"
"26.3.12.3","TINYBLOB",1,"String"
"26.3.12.3","CHARACTER",1,"String"
"26.3.12.3","ENUM",1,"Enum"
"26.3.12.3","CHAR",1,"String"
"26.3.12.3","SMALLINT UNSIGNED",1,"UInt16"
"26.3.12.3","SIGNED",1,"Int64"
"26.3.12.3","TIMESTAMP",1,"DateTime"
"26.3.12.3","BIT",1,"UInt64"
"26.3.12.3","FIXED",1,"Decimal"
"26.3.12.3","BYTE",1,"Int8"
"26.3.12.3","VARCHAR",1,"String"
"26.3.12.3","DEC",1,"Decimal"
"26.3.12.3","CHARACTER LARGE OBJECT",1,"String"
"26.3.12.3","DOUBLE PRECISION",1,"Float64"
"26.3.12.3","DOUBLE",1,"Float64"
"26.3.12.3","SINGLE",1,"Float32"
"26.3.12.3","INTEGER SIGNED",1,"Int32"
"26.3.12.3","REAL",1,"Float32"
