"ch_version","name","case_insensitive","alias_to"
"24.6.3.76","Dynamic",0,""
"24.6.3.76","JSON",1,""
"24.6.3.76","Polygon",0,""
"24.6.3.76","Ring",0,""
"24.6.3.76","Point",0,""
"24.6.3.76","SimpleAggregateFunction",0,""
"24.6.3.76","IntervalQuarter",0,""
"24.6.3.76","IntervalMonth",0,""
"24.6.3.76","Int64",0,""
"24.6.3.76","IntervalDay",0,""
"24.6.3.76","IntervalHour",0,""
"24.6.3.76","IPv4",0,""
"24.6.3.76","IntervalSecond",0,""
"24.6.3.76","LowCardinality",0,""
"24.6.3.76","Int16",0,""
"24.6.3.76","UInt256",0,""
"24.6.3.76","AggregateFunction",0,""
"24.6.3.76","MultiPolygon",0,""
"24.6.3.76","LineString",0,""
"24.6.3.76","IPv6",0,""
"24.6.3.76","Nothing",0,""
"24.6.3.76","Decimal256",1,""
"24.6.3.76","Tuple",0,""
"24.6.3.76","Array",0,""
"24.6.3.76","IntervalMicrosecond",0,""
"24.6.3.76","Bool",1,""
"24.6.3.76","Enum16",0,""
"24.6.3.76","IntervalMinute",0,""
"24.6.3.76","FixedString",0,""
"24.6.3.76","String",0,""
"24.6.3.76","DateTime",1,""
"24.6.3.76","Object",0,""
"24.6.3.76","Map",0,""
"24.6.3.76","UUID",0,""
"24.6.3.76","Decimal64",1,""
"24.6.3.76","Nullable",0,""
"24.6.3.76","Enum",1,""
"24.6.3.76","Int32",0,""
"24.6.3.76","UInt8",0,""
"24.6.3.76","Date",1,""
"24.6.3.76","Decimal32",1,""
"24.6.3.76","UInt128",0,""
"24.6.3.76","Variant",0,""
"24.6.3.76","Float64",0,""
"24.6.3.76","Nested",0,""
"24.6.3.76","UInt16",0,""
"24.6.3.76","IntervalMillisecond",0,""
"24.6.3.76","Int128",0,""
"24.6.3.76","Decimal128",1,""
"24.6.3.76","Int8",0,""
"24.6.3.76","Decimal",1,""
"24.6.3.76","Int256",0,""
"24.6.3.76","DateTime64",1,""
"24.6.3.76","Enum8",0,""
"24.6.3.76","DateTime32",1,""
"24.6.3.76","Date32",1,""
"24.6.3.76","IntervalWeek",0,""
"24.6.3.76","UInt64",0,""
"24.6.3.76","IntervalNanosecond",0,""
"24.6.3.76","IntervalYear",0,""
"24.6.3.76","UInt32",0,""
"24.6.3.76","Float32",0,""
"24.6.3.76","bool",1,"Bool"
"24.6.3.76","INET6",1,"IPv6"
"24.6.3.76","INET4",1,"IPv4"
"24.6.3.76","ENUM",1,"Enum"
"24.6.3.76","BINARY",1,"FixedString"
"24.6.3.76","GEOMETRY",1,"String"
"24.6.3.76","NATIONAL CHAR VARYING",1,"String"
"24.6.3.76","BINARY VARYING",1,"String"
"24.6.3.76","NCHAR LARGE OBJECT",1,"String"
"24.6.3.76","NATIONAL CHARACTER VARYING",1,"String"
"24.6.3.76","boolean",1,"Bool"
"24.6.3.76","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.6.3.76","NATIONAL CHARACTER",1,"String"
"24.6.3.76","NATIONAL CHAR",1,"String"
"24.6.3.76","CHARACTER VARYING",1,"String"
"24.6.3.76","LONGBLOB",1,"String"
"24.6.3.76","TINYBLOB",1,"String"
"24.6.3.76","CLOB",1,"String"
"24.6.3.76","BLOB",1,"String"
"24.6.3.76","MEDIUMTEXT",1,"String"
"24.6.3.76","TEXT",1,"String"
"24.6.3.76","VARCHAR2",1,"String"
"24.6.3.76","CHARACTER LARGE OBJECT",1,"String"
"24.6.3.76","DOUBLE PRECISION",1,"Float64"
"24.6.3.76","LONGTEXT",1,"String"
"24.6.3.76","NVARCHAR",1,"String"
"24.6.3.76","INT1 UNSIGNED",1,"UInt8"
"24.6.3.76","VARCHAR",1,"String"
"24.6.3.76","CHAR VARYING",1,"String"
"24.6.3.76","MEDIUMBLOB",1,"String"
"24.6.3.76","NCHAR",1,"String"
"24.6.3.76","VARBINARY",1,"String"
"24.6.3.76","CHAR",1,"String"
"24.6.3.76","SMALLINT UNSIGNED",1,"UInt16"
"24.6.3.76","TIMESTAMP",1,"DateTime"
"24.6.3.76","FIXED",1,"Decimal"
"24.6.3.76","TINYTEXT",1,"String"
"24.6.3.76","NUMERIC",1,"Decimal"
"24.6.3.76","DEC",1,"Decimal"
"24.6.3.76","DOUBLE",1,"Float64"
"24.6.3.76","BYTEA",1,"String"
"24.6.3.76","INT",1,"Int32"
"24.6.3.76","SINGLE",1,"Float32"
"24.6.3.76","BIT",1,"UInt64"
"24.6.3.76","BIGINT UNSIGNED",1,"UInt64"
"24.6.3.76","UNSIGNED",1,"UInt64"
"24.6.3.76","TINYINT UNSIGNED",1,"UInt8"
"24.6.3.76","INTEGER UNSIGNED",1,"UInt32"
"24.6.3.76","INT UNSIGNED",1,"UInt32"
"24.6.3.76","REAL",1,"Float32"
"24.6.3.76","CHARACTER",1,"String"
"24.6.3.76","BYTE",1,"Int8"
"24.6.3.76","SIGNED",1,"Int64"
"24.6.3.76","MEDIUMINT",1,"Int32"
"24.6.3.76","YEAR",1,"UInt16"
"24.6.3.76","CHAR LARGE OBJECT",1,"String"
"24.6.3.76","TINYINT",1,"Int8"
"24.6.3.76","BIGINT",1,"Int64"
"24.6.3.76","SMALLINT",1,"Int16"
"24.6.3.76","INTEGER SIGNED",1,"Int32"
"24.6.3.76","NCHAR VARYING",1,"String"
"24.6.3.76","INT SIGNED",1,"Int32"
"24.6.3.76","BIGINT SIGNED",1,"Int64"
"24.6.3.76","BINARY LARGE OBJECT",1,"String"
"24.6.3.76","SMALLINT SIGNED",1,"Int16"
"24.6.3.76","FLOAT",1,"Float32"
"24.6.3.76","SET",1,"UInt64"
"24.6.3.76","TIME",1,"Int64"
"24.6.3.76","MEDIUMINT SIGNED",1,"Int32"
"24.6.3.76","INT1 SIGNED",1,"Int8"
"24.6.3.76","INTEGER",1,"Int32"
"24.6.3.76","MEDIUMINT UNSIGNED",1,"UInt32"
"24.6.3.76","INT1",1,"Int8"
"24.6.3.76","TINYINT SIGNED",1,"Int8"
