"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.6.3.76","DWARF",1,0,1,0
"24.6.3.76","ParquetMetadata",1,0,1,0
"24.6.3.76","SQLInsert",0,1,0,0
"24.6.3.76","Prometheus",0,1,0,0
"24.6.3.76","JSONCompactStrings",0,1,0,1
"24.6.3.76","JSONStringsEachRowWithProgress",0,1,0,0
"24.6.3.76","TSV",1,1,1,1
"24.6.3.76","PrettyCompactMonoBlock",0,1,0,0
"24.6.3.76","JSONEachRowWithProgress",0,1,0,0
"24.6.3.76","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.6.3.76","MsgPack",1,1,0,1
"24.6.3.76","ODBCDriver2",0,1,0,0
"24.6.3.76","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.6.3.76","PrettySpaceMonoBlock",0,1,0,0
"24.6.3.76","RawBLOB",1,1,0,0
"24.6.3.76","Markdown",0,1,0,1
"24.6.3.76","PrettySpaceNoEscapes",0,1,0,1
"24.6.3.76","PrettyCompactNoEscapes",0,1,0,1
"24.6.3.76","JSONStringsEachRow",1,1,1,1
"24.6.3.76","PrettyCompact",0,1,0,1
"24.6.3.76","PrettyNoEscapesMonoBlock",0,1,0,0
"24.6.3.76","PrettyNoEscapes",0,1,0,1
"24.6.3.76","Pretty",0,1,0,1
"24.6.3.76","AvroConfluent",1,0,0,0
"24.6.3.76","Vertical",0,1,0,1
"24.6.3.76","Avro",1,1,0,0
"24.6.3.76","LineAsString",1,1,1,1
"24.6.3.76","RowBinaryWithNames",1,1,0,1
"24.6.3.76","Parquet",1,1,1,0
"24.6.3.76","JSONCompactEachRow",1,1,1,1
"24.6.3.76","Form",1,0,0,0
"24.6.3.76","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.6.3.76","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.6.3.76","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.6.3.76","PrettySpace",0,1,0,1
"24.6.3.76","JSONAsString",1,0,1,0
"24.6.3.76","CustomSeparatedWithNames",1,1,0,1
"24.6.3.76","CustomSeparated",1,1,0,1
"24.6.3.76","PrettyMonoBlock",0,1,0,0
"24.6.3.76","TSVRaw",1,1,1,1
"24.6.3.76","XML",0,1,0,1
"24.6.3.76","NDJSON",1,1,1,1
"24.6.3.76","ProtobufList",1,1,0,0
"24.6.3.76","Protobuf",1,1,0,0
"24.6.3.76","ProtobufSingle",1,1,0,0
"24.6.3.76","JSONColumnsWithMetadata",1,1,0,0
"24.6.3.76","TSVRawWithNamesAndTypes",1,1,1,1
"24.6.3.76","Npy",1,1,0,0
"24.6.3.76","TemplateIgnoreSpaces",1,0,0,0
"24.6.3.76","JSONCompactColumns",1,1,0,0
"24.6.3.76","JSONColumns",1,1,0,0
"24.6.3.76","ArrowStream",1,1,0,0
"24.6.3.76","JSONObjectEachRow",1,1,0,1
"24.6.3.76","PrettyNDJSON",0,1,0,1
"24.6.3.76","LineAsStringWithNamesAndTypes",0,1,0,1
"24.6.3.76","PrettyJSONLines",0,1,0,1
"24.6.3.76","CSVWithNamesAndTypes",1,1,1,1
"24.6.3.76","ORC",1,1,0,0
"24.6.3.76","PrettyJSONEachRow",0,1,0,1
"24.6.3.76","JSONLines",1,1,1,1
"24.6.3.76","JSONStrings",0,1,0,1
"24.6.3.76","LineAsStringWithNames",0,1,0,1
"24.6.3.76","JSON",1,1,0,1
"24.6.3.76","Arrow",1,1,0,0
"24.6.3.76","RowBinary",1,1,0,1
"24.6.3.76","HiveText",1,0,1,0
"24.6.3.76","RowBinaryWithDefaults",1,0,0,0
"24.6.3.76","Native",1,1,0,0
"24.6.3.76","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.6.3.76","RawWithNamesAndTypes",1,1,1,1
"24.6.3.76","JSONCompactStringsEachRow",1,1,1,1
"24.6.3.76","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.6.3.76","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.6.3.76","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.6.3.76","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.6.3.76","JSONAsObject",1,0,1,0
"24.6.3.76","JSONEachRow",1,1,1,1
"24.6.3.76","TSKV",1,1,1,1
"24.6.3.76","Values",1,1,0,1
"24.6.3.76","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.6.3.76","MySQLWire",0,1,0,0
"24.6.3.76","CSVWithNames",1,1,1,1
"24.6.3.76","RawWithNames",1,1,1,1
"24.6.3.76","TSVRawWithNames",1,1,1,1
"24.6.3.76","TabSeparatedRaw",1,1,1,1
"24.6.3.76","Raw",1,1,1,1
"24.6.3.76","TabSeparatedRawWithNames",1,1,1,1
"24.6.3.76","RowBinaryWithNamesAndTypes",1,1,0,1
