"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"23.2.1.2537","SQLInsert",0,1,0,0
"23.2.1.2537","Prometheus",0,1,0,0
"23.2.1.2537","CapnProto",1,1,0,0
"23.2.1.2537","PostgreSQLWire",0,1,0,0
"23.2.1.2537","MySQLWire",0,1,0,0
"23.2.1.2537","JSONEachRowWithProgress",0,1,0,0
"23.2.1.2537","ODBCDriver2",0,1,0,0
"23.2.1.2537","PrettySpaceNoEscapes",0,1,0,1
"23.2.1.2537","PrettySpace",0,1,0,1
"23.2.1.2537","PrettyCompactMonoBlock",0,1,0,0
"23.2.1.2537","PrettyCompactNoEscapes",0,1,0,1
"23.2.1.2537","JSONStringsEachRowWithProgress",0,1,0,0
"23.2.1.2537","PrettyNoEscapesMonoBlock",0,1,0,0
"23.2.1.2537","PrettyMonoBlock",0,1,0,0
"23.2.1.2537","ArrowStream",1,1,0,0
"23.2.1.2537","Avro",1,1,0,0
"23.2.1.2537","AvroConfluent",1,0,0,0
"23.2.1.2537","ORC",1,1,0,0
"23.2.1.2537","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"23.2.1.2537","CustomSeparatedIgnoreSpaces",1,0,0,0
"23.2.1.2537","CustomSeparatedWithNamesAndTypes",1,1,0,1
"23.2.1.2537","CustomSeparatedWithNames",1,1,0,1
"23.2.1.2537","RawBLOB",1,1,0,0
"23.2.1.2537","TemplateIgnoreSpaces",1,0,0,0
"23.2.1.2537","MsgPack",1,1,0,1
"23.2.1.2537","Template",1,1,0,0
"23.2.1.2537","Protobuf",1,1,0,0
"23.2.1.2537","Markdown",0,1,0,1
"23.2.1.2537","XML",0,1,0,1
"23.2.1.2537","ProtobufSingle",1,1,0,0
"23.2.1.2537","JSONColumnsWithMetadata",1,1,0,0
"23.2.1.2537","JSONCompactColumns",1,1,0,0
"23.2.1.2537","JSONObjectEachRow",1,1,0,1
"23.2.1.2537","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"23.2.1.2537","PrettyNoEscapes",0,1,0,1
"23.2.1.2537","JSONCompactStrings",0,1,0,1
"23.2.1.2537","JSONCompact",1,1,0,1
"23.2.1.2537","Null",0,1,0,0
"23.2.1.2537","JSONStrings",0,1,0,1
"23.2.1.2537","LineAsStringWithNamesAndTypes",0,1,0,1
"23.2.1.2537","RowBinaryWithNamesAndTypes",1,1,0,1
"23.2.1.2537","RowBinary",1,1,0,1
"23.2.1.2537","LineAsString",1,1,1,1
"23.2.1.2537","Native",1,1,0,0
"23.2.1.2537","LineAsStringWithNames",0,1,0,1
"23.2.1.2537","BSONEachRow",1,1,1,1
"23.2.1.2537","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"23.2.1.2537","PrettySpaceMonoBlock",0,1,0,0
"23.2.1.2537","PrettyCompact",0,1,0,1
"23.2.1.2537","RowBinaryWithNames",1,1,0,1
"23.2.1.2537","Arrow",1,1,0,0
"23.2.1.2537","Parquet",1,1,0,0
"23.2.1.2537","TabSeparatedWithNames",1,1,1,1
"23.2.1.2537","JSONCompactStringsEachRowWithNames",1,1,1,1
"23.2.1.2537","HiveText",1,0,1,0
"23.2.1.2537","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"23.2.1.2537","TabSeparatedRawWithNames",1,1,1,1
"23.2.1.2537","JSONCompactStringsEachRow",1,1,1,1
"23.2.1.2537","CustomSeparated",1,1,0,1
"23.2.1.2537","JSONCompactEachRow",1,1,1,1
"23.2.1.2537","TSVRawWithNamesAndTypes",1,1,1,1
"23.2.1.2537","JSONAsString",1,0,1,0
"23.2.1.2537","JSONColumns",1,1,0,0
"23.2.1.2537","NDJSON",1,1,1,1
"23.2.1.2537","JSONAsObject",1,0,1,0
"23.2.1.2537","JSONLines",1,1,1,1
"23.2.1.2537","ProtobufList",1,1,0,0
"23.2.1.2537","JSON",1,1,0,1
"23.2.1.2537","MySQLDump",1,0,0,0
"23.2.1.2537","TSVWithNamesAndTypes",1,1,1,1
"23.2.1.2537","CSVWithNamesAndTypes",1,1,1,1
"23.2.1.2537","CSVWithNames",1,1,1,1
"23.2.1.2537","Regexp",1,0,1,0
"23.2.1.2537","TSV",1,1,1,1
"23.2.1.2537","Vertical",0,1,0,1
"23.2.1.2537","CSV",1,1,1,1
"23.2.1.2537","Pretty",0,1,0,1
"23.2.1.2537","JSONCompactEachRowWithNames",1,1,1,1
"23.2.1.2537","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"23.2.1.2537","TSKV",1,1,1,1
"23.2.1.2537","TSVRaw",1,1,1,1
"23.2.1.2537","Values",1,1,0,1
"23.2.1.2537","JSONStringsEachRow",1,1,1,1
"23.2.1.2537","TabSeparated",1,1,1,1
"23.2.1.2537","TabSeparatedWithNamesAndTypes",1,1,1,1
"23.2.1.2537","TSVRawWithNames",1,1,1,1
"23.2.1.2537","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"23.2.1.2537","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"23.2.1.2537","TabSeparatedRaw",1,1,1,1
"23.2.1.2537","TSVWithNames",1,1,1,1
"23.2.1.2537","JSONEachRow",1,1,1,1
