"ch_version","name","case_insensitive","alias_to"
"22.3.7.28","JSON",1,""
"22.3.7.28","Polygon",0,""
"22.3.7.28","Ring",0,""
"22.3.7.28","Point",0,""
"22.3.7.28","SimpleAggregateFunction",0,""
"22.3.7.28","MultiPolygon",0,""
"22.3.7.28","IPv6",0,""
"22.3.7.28","IntervalSecond",0,""
"22.3.7.28","IPv4",0,""
"22.3.7.28","UInt32",0,""
"22.3.7.28","IntervalYear",0,""
"22.3.7.28","IntervalQuarter",0,""
"22.3.7.28","IntervalMonth",0,""
"22.3.7.28","Int64",0,""
"22.3.7.28","IntervalDay",0,""
"22.3.7.28","IntervalHour",0,""
"22.3.7.28","Int16",0,""
"22.3.7.28","UInt256",0,""
"22.3.7.28","LowCardinality",0,""
"22.3.7.28","AggregateFunction",0,""
"22.3.7.28","Nothing",0,""
"22.3.7.28","Decimal256",1,""
"22.3.7.28","Tuple",0,""
"22.3.7.28","Array",0,""
"22.3.7.28","Bool",1,""
"22.3.7.28","Enum16",0,""
"22.3.7.28","IntervalMinute",0,""
"22.3.7.28","FixedString",0,""
"22.3.7.28","String",0,""
"22.3.7.28","DateTime",1,""
"22.3.7.28","Object",0,""
"22.3.7.28","Map",0,""
"22.3.7.28","UUID",0,""
"22.3.7.28","Decimal64",1,""
"22.3.7.28","Nullable",0,""
"22.3.7.28","Enum",1,""
"22.3.7.28","Int32",0,""
"22.3.7.28","UInt8",0,""
"22.3.7.28","Date",1,""
"22.3.7.28","Decimal32",1,""
"22.3.7.28","UInt128",0,""
"22.3.7.28","Float64",0,""
"22.3.7.28","Nested",0,""
"22.3.7.28","Int128",0,""
"22.3.7.28","Decimal128",1,""
"22.3.7.28","Int8",0,""
"22.3.7.28","Decimal",1,""
"22.3.7.28","Int256",0,""
"22.3.7.28","DateTime64",1,""
"22.3.7.28","Enum8",0,""
"22.3.7.28","DateTime32",1,""
"22.3.7.28","Date32",1,""
"22.3.7.28","IntervalWeek",0,""
"22.3.7.28","UInt64",0,""
"22.3.7.28","UInt16",0,""
"22.3.7.28","Float32",0,""
"22.3.7.28","bool",1,"Bool"
"22.3.7.28","INET6",1,"IPv6"
"22.3.7.28","INET4",1,"IPv4"
"22.3.7.28","ENUM",1,"Enum"
"22.3.7.28","BINARY",1,"FixedString"
"22.3.7.28","GEOMETRY",1,"String"
"22.3.7.28","NATIONAL CHAR VARYING",1,"String"
"22.3.7.28","BINARY VARYING",1,"String"
"22.3.7.28","NCHAR LARGE OBJECT",1,"String"
"22.3.7.28","NATIONAL CHARACTER VARYING",1,"String"
"22.3.7.28","boolean",1,"Bool"
"22.3.7.28","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"22.3.7.28","NATIONAL CHARACTER",1,"String"
"22.3.7.28","NATIONAL CHAR",1,"String"
"22.3.7.28","CHARACTER VARYING",1,"String"
"22.3.7.28","LONGBLOB",1,"String"
"22.3.7.28","TINYBLOB",1,"String"
"22.3.7.28","MEDIUMTEXT",1,"String"
"22.3.7.28","TEXT",1,"String"
"22.3.7.28","VARCHAR2",1,"String"
"22.3.7.28","CHARACTER LARGE OBJECT",1,"String"
"22.3.7.28","DOUBLE PRECISION",1,"Float64"
"22.3.7.28","LONGTEXT",1,"String"
"22.3.7.28","NVARCHAR",1,"String"
"22.3.7.28","INT1 UNSIGNED",1,"UInt8"
"22.3.7.28","VARCHAR",1,"String"
"22.3.7.28","CHAR VARYING",1,"String"
"22.3.7.28","MEDIUMBLOB",1,"String"
"22.3.7.28","NCHAR",1,"String"
"22.3.7.28","VARBINARY",1,"String"
"22.3.7.28","CHAR",1,"String"
"22.3.7.28","SMALLINT UNSIGNED",1,"UInt16"
"22.3.7.28","TIMESTAMP",1,"DateTime"
"22.3.7.28","FIXED",1,"Decimal"
"22.3.7.28","TINYTEXT",1,"String"
"22.3.7.28","NUMERIC",1,"Decimal"
"22.3.7.28","DEC",1,"Decimal"
"22.3.7.28","TIME",1,"Int64"
"22.3.7.28","FLOAT",1,"Float32"
"22.3.7.28","SET",1,"UInt64"
"22.3.7.28","TINYINT UNSIGNED",1,"UInt8"
"22.3.7.28","INTEGER UNSIGNED",1,"UInt32"
"22.3.7.28","INT UNSIGNED",1,"UInt32"
"22.3.7.28","CLOB",1,"String"
"22.3.7.28","MEDIUMINT UNSIGNED",1,"UInt32"
"22.3.7.28","BLOB",1,"String"
"22.3.7.28","REAL",1,"Float32"
"22.3.7.28","SMALLINT",1,"Int16"
"22.3.7.28","INTEGER SIGNED",1,"Int32"
"22.3.7.28","NCHAR VARYING",1,"String"
"22.3.7.28","INT SIGNED",1,"Int32"
"22.3.7.28","TINYINT SIGNED",1,"Int8"
"22.3.7.28","BIGINT SIGNED",1,"Int64"
"22.3.7.28","BINARY LARGE OBJECT",1,"String"
"22.3.7.28","SMALLINT SIGNED",1,"Int16"
"22.3.7.28","YEAR",1,"UInt16"
"22.3.7.28","MEDIUMINT",1,"Int32"
"22.3.7.28","INTEGER",1,"Int32"
"22.3.7.28","INT1 SIGNED",1,"Int8"
"22.3.7.28","BIT",1,"UInt64"
"22.3.7.28","BIGINT UNSIGNED",1,"UInt64"
"22.3.7.28","BYTEA",1,"String"
"22.3.7.28","INT",1,"Int32"
"22.3.7.28","SINGLE",1,"Float32"
"22.3.7.28","MEDIUMINT SIGNED",1,"Int32"
"22.3.7.28","DOUBLE",1,"Float64"
"22.3.7.28","INT1",1,"Int8"
"22.3.7.28","CHAR LARGE OBJECT",1,"String"
"22.3.7.28","TINYINT",1,"Int8"
"22.3.7.28","BIGINT",1,"Int64"
"22.3.7.28","CHARACTER",1,"String"
"22.3.7.28","BYTE",1,"Int8"
