"ch_version","name","is_input","is_output"
"21.8.10.19","CapnProto",1,0
"21.8.10.19","PostgreSQLWire",0,1
"21.8.10.19","MySQLWire",0,1
"21.8.10.19","JSONStringsEachRowWithProgress",0,1
"21.8.10.19","JSONEachRowWithProgress",0,1
"21.8.10.19","JSONCompact",0,1
"21.8.10.19","JSON",0,1
"21.8.10.19","CSV",1,1
"21.8.10.19","Vertical",0,1
"21.8.10.19","ODBCDriver2",0,1
"21.8.10.19","PrettySpaceNoEscapes",0,1
"21.8.10.19","Pretty",0,1
"21.8.10.19","JSONCompactStrings",0,1
"21.8.10.19","PrettyNoEscapes",0,1
"21.8.10.19","ArrowStream",1,1
"21.8.10.19","TabSeparatedWithNames",1,1
"21.8.10.19","Parquet",1,1
"21.8.10.19","Arrow",1,1
"21.8.10.19","PrettyCompact",0,1
"21.8.10.19","AvroConfluent",1,0
"21.8.10.19","ORC",1,1
"21.8.10.19","PrettyCompactNoEscapes",0,1
"21.8.10.19","RawBLOB",1,1
"21.8.10.19","Template",1,1
"21.8.10.19","MsgPack",1,1
"21.8.10.19","JSONCompactEachRow",1,1
"21.8.10.19","CustomSeparated",1,1
"21.8.10.19","TemplateIgnoreSpaces",1,0
"21.8.10.19","Markdown",0,1
"21.8.10.19","XML",0,1
"21.8.10.19","ProtobufSingle",1,1
"21.8.10.19","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"21.8.10.19","TSKV",1,1
"21.8.10.19","TabSeparated",1,1
"21.8.10.19","JSONStringEachRow",0,0
"21.8.10.19","JSONStringsEachRow",1,1
"21.8.10.19","TSVRaw",1,1
"21.8.10.19","Values",1,1
"21.8.10.19","TabSeparatedWithNamesAndTypes",1,1
"21.8.10.19","PrettyCompactMonoBlock",0,1
"21.8.10.19","TSVWithNamesAndTypes",1,1
"21.8.10.19","Avro",1,1
"21.8.10.19","RowBinaryWithNamesAndTypes",1,1
"21.8.10.19","LineAsString",1,0
"21.8.10.19","Native",1,1
"21.8.10.19","JSONCompactEachRowWithNamesAndTypes",1,1
"21.8.10.19","PrettySpace",0,1
"21.8.10.19","Regexp",1,0
"21.8.10.19","TSV",1,1
"21.8.10.19","JSONEachRow",1,1
"21.8.10.19","CustomSeparatedIgnoreSpaces",1,0
"21.8.10.19","CSVWithNames",1,1
"21.8.10.19","JSONStrings",0,1
"21.8.10.19","Null",0,1
"21.8.10.19","TabSeparatedRaw",1,1
"21.8.10.19","TSVWithNames",1,1
"21.8.10.19","Protobuf",1,1
"21.8.10.19","RowBinary",1,1
"21.8.10.19","JSONAsString",1,0
"21.8.10.19","JSONCompactStringsEachRow",1,1
