"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"26.2.19.43","GCS",1,0,0,1,0,0,0,0
"26.2.19.43","OSS",1,0,0,1,0,0,0,0
"26.2.19.43","AzureBlobStorage",1,0,0,1,0,0,0,0
"26.2.19.43","KeeperMap",0,0,0,1,0,0,0,1
"26.2.19.43","S3",1,0,0,1,0,0,0,0
"26.2.19.43","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"26.2.19.43","PostgreSQL",0,0,0,0,0,0,0,0
"26.2.19.43","NATS",1,0,0,0,0,0,0,0
"26.2.19.43","COSN",1,0,0,1,0,0,0,0
"26.2.19.43","Redis",0,0,0,1,0,0,0,1
"26.2.19.43","YTsaurus",1,0,0,0,0,0,0,0
"26.2.19.43","MongoDB",0,0,0,0,0,0,0,0
"26.2.19.43","MySQL",1,0,0,0,0,0,0,0
"26.2.19.43","DeltaLakeAzure",1,0,0,0,0,0,0,0
"26.2.19.43","DeltaLakeS3",1,0,0,0,0,0,0,0
"26.2.19.43","S3Queue",1,0,0,0,0,0,0,0
"26.2.19.43","Hudi",0,0,0,0,0,0,0,0
"26.2.19.43","Distributed",1,0,0,0,0,0,0,1
"26.2.19.43","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"26.2.19.43","ExecutablePool",1,0,0,0,0,0,0,0
"26.2.19.43","IcebergLocal",1,0,0,1,0,0,0,0
"26.2.19.43","View",0,0,0,0,0,0,0,0
"26.2.19.43","FuzzQuery",0,0,0,0,0,0,0,0
"26.2.19.43","Alias",0,0,0,0,0,0,0,0
"26.2.19.43","Loop",0,0,0,0,0,0,0,0
"26.2.19.43","MaterializedView",0,0,0,0,0,0,0,0
"26.2.19.43","Join",1,0,0,0,0,0,0,0
"26.2.19.43","Executable",1,0,0,0,0,0,0,0
"26.2.19.43","Kafka",1,0,0,0,0,0,0,0
"26.2.19.43","Set",1,0,0,0,0,0,0,0
"26.2.19.43","Dictionary",0,0,0,0,0,0,0,0
"26.2.19.43","IcebergS3",1,0,0,1,0,0,0,0
"26.2.19.43","Iceberg",1,0,0,1,0,0,0,0
"26.2.19.43","Memory",1,0,0,0,0,0,0,1
"26.2.19.43","Merge",0,0,0,0,0,0,0,0
"26.2.19.43","ODBC",0,0,0,0,0,0,0,0
"26.2.19.43","Hive",1,0,0,1,0,0,0,0
"26.2.19.43","ArrowFlight",0,0,0,0,0,0,0,0
"26.2.19.43","URL",1,0,0,0,0,0,0,0
"26.2.19.43","File",1,0,0,0,0,0,0,0
"26.2.19.43","Log",1,0,0,0,0,0,0,0
"26.2.19.43","ReplicatedCoalescingMergeTree",1,1,1,1,1,1,1,1
"26.2.19.43","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"26.2.19.43","SQLite",0,0,0,0,0,0,0,0
"26.2.19.43","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"26.2.19.43","ReplacingMergeTree",1,1,1,1,1,0,0,1
"26.2.19.43","TimeSeries",1,0,0,0,0,0,0,0
"26.2.19.43","HDFS",1,0,0,1,0,0,0,0
"26.2.19.43","EmbeddedRocksDB",1,0,0,1,1,0,0,1
"26.2.19.43","DeltaLakeLocal",1,0,0,0,0,0,0,0
"26.2.19.43","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"26.2.19.43","IcebergHDFS",1,0,0,1,0,0,0,0
"26.2.19.43","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"26.2.19.43","IcebergAzure",1,0,0,1,0,0,0,0
"26.2.19.43","DeltaLake",1,0,0,0,0,0,0,0
"26.2.19.43","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"26.2.19.43","JDBC",0,0,0,0,0,0,0,0
"26.2.19.43","SummingMergeTree",1,1,1,1,1,0,0,1
"26.2.19.43","TinyLog",1,0,0,0,0,0,0,0
"26.2.19.43","FuzzJSON",0,0,0,0,0,0,0,0
"26.2.19.43","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"26.2.19.43","WindowView",0,0,0,0,0,0,0,0
"26.2.19.43","Null",0,0,0,0,0,0,0,1
"26.2.19.43","CoalescingMergeTree",1,1,1,1,1,0,0,1
"26.2.19.43","GenerateRandom",0,0,0,0,0,0,0,0
"26.2.19.43","MergeTree",1,1,1,1,1,0,0,1
"26.2.19.43","GraphiteMergeTree",1,1,1,1,1,0,0,1
"26.2.19.43","CollapsingMergeTree",1,1,1,1,1,0,0,1
"26.2.19.43","FileLog",1,0,0,0,0,0,0,0
"26.2.19.43","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"26.2.19.43","RabbitMQ",1,0,0,0,0,0,0,0
"26.2.19.43","Buffer",0,0,0,0,0,0,0,1
"26.2.19.43","AzureQueue",1,0,0,0,0,0,0,0
"26.2.19.43","AggregatingMergeTree",1,1,1,1,1,0,0,1
"26.2.19.43","StripeLog",1,0,0,0,0,0,0,0
