"ch_version","name","case_insensitive","alias_to"
"26.2.19.43","JSON",1,""
"26.2.19.43","Dynamic",0,""
"26.2.19.43","Geometry",0,""
"26.2.19.43","Polygon",0,""
"26.2.19.43","Ring",0,""
"26.2.19.43","Point",0,""
"26.2.19.43","SimpleAggregateFunction",0,""
"26.2.19.43","IntervalYear",0,""
"26.2.19.43","IntervalMonth",0,""
"26.2.19.43","IntervalWeek",0,""
"26.2.19.43","IntervalDay",0,""
"26.2.19.43","Int64",0,""
"26.2.19.43","IntervalMicrosecond",0,""
"26.2.19.43","MultiLineString",0,""
"26.2.19.43","IntervalNanosecond",0,""
"26.2.19.43","Nested",0,""
"26.2.19.43","LowCardinality",0,""
"26.2.19.43","Decimal",1,""
"26.2.19.43","AggregateFunction",0,""
"26.2.19.43","IPv6",0,""
"26.2.19.43","Variant",0,""
"26.2.19.43","IPv4",0,""
"26.2.19.43","UUID",0,""
"26.2.19.43","UInt32",0,""
"26.2.19.43","DateTime",1,""
"26.2.19.43","Nullable",0,""
"26.2.19.43","Nothing",0,""
"26.2.19.43","QBit",0,""
"26.2.19.43","Tuple",0,""
"26.2.19.43","IntervalMinute",0,""
"26.2.19.43","FixedString",0,""
"26.2.19.43","String",0,""
"26.2.19.43","Enum",1,""
"26.2.19.43","IntervalMillisecond",0,""
"26.2.19.43","Time64",1,""
"26.2.19.43","DateTime64",1,""
"26.2.19.43","IntervalQuarter",0,""
"26.2.19.43","Date",1,""
"26.2.19.43","Int16",0,""
"26.2.19.43","Decimal128",1,""
"26.2.19.43","Array",0,""
"26.2.19.43","DateTime32",1,""
"26.2.19.43","Date32",1,""
"26.2.19.43","UInt256",0,""
"26.2.19.43","Int8",0,""
"26.2.19.43","Decimal64",1,""
"26.2.19.43","Int256",0,""
"26.2.19.43","Bool",1,""
"26.2.19.43","Int128",0,""
"26.2.19.43","IntervalHour",0,""
"26.2.19.43","Float64",0,""
"26.2.19.43","Enum8",0,""
"26.2.19.43","UInt64",0,""
"26.2.19.43","Float32",0,""
"26.2.19.43","BFloat16",0,""
"26.2.19.43","Enum16",0,""
"26.2.19.43","MultiPolygon",0,""
"26.2.19.43","LineString",0,""
"26.2.19.43","UInt128",0,""
"26.2.19.43","UInt16",0,""
"26.2.19.43","Map",0,""
"26.2.19.43","UInt8",0,""
"26.2.19.43","Decimal256",1,""
"26.2.19.43","IntervalSecond",0,""
"26.2.19.43","Int32",0,""
"26.2.19.43","Time",1,""
"26.2.19.43","Decimal32",1,""
"26.2.19.43","GEOMETRY",0,"Geometry"
"26.2.19.43","bool",1,"Bool"
"26.2.19.43","BINARY",1,"FixedString"
"26.2.19.43","INET6",1,"IPv6"
"26.2.19.43","NATIONAL CHAR VARYING",1,"String"
"26.2.19.43","BINARY VARYING",1,"String"
"26.2.19.43","NCHAR LARGE OBJECT",1,"String"
"26.2.19.43","NATIONAL CHARACTER VARYING",1,"String"
"26.2.19.43","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"26.2.19.43","NATIONAL CHAR",1,"String"
"26.2.19.43","CHAR LARGE OBJECT",1,"String"
"26.2.19.43","CHARACTER VARYING",1,"String"
"26.2.19.43","NATIONAL CHARACTER",1,"String"
"26.2.19.43","LONGBLOB",1,"String"
"26.2.19.43","CHAR VARYING",1,"String"
"26.2.19.43","MEDIUMBLOB",1,"String"
"26.2.19.43","INET4",1,"IPv4"
"26.2.19.43","CLOB",1,"String"
"26.2.19.43","INTEGER",1,"Int32"
"26.2.19.43","LONGTEXT",1,"String"
"26.2.19.43","MEDIUMTEXT",1,"String"
