"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"23.7.5.30","AzureBlobStorage",1,0,0,1,0,0,0,0
"23.7.5.30","KeeperMap",0,0,0,1,0,0,0,1
"23.7.5.30","SQLite",0,0,0,0,0,0,0,0
"23.7.5.30","ExternalDistributed",0,0,0,0,0,0,0,0
"23.7.5.30","PostgreSQL",0,0,0,0,0,0,0,0
"23.7.5.30","NATS",1,0,0,0,0,0,0,0
"23.7.5.30","RabbitMQ",1,0,0,0,0,0,0,0
"23.7.5.30","Kafka",1,0,0,0,0,0,0,0
"23.7.5.30","FileLog",1,0,0,0,0,0,0,0
"23.7.5.30","Dictionary",0,0,0,0,0,0,0,0
"23.7.5.30","MySQL",1,0,0,0,0,0,0,0
"23.7.5.30","HDFS",0,0,0,1,0,0,0,0
"23.7.5.30","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"23.7.5.30","S3",1,0,0,1,0,0,0,0
"23.7.5.30","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.7.5.30","MeiliSearch",0,0,0,0,0,0,0,0
"23.7.5.30","OSS",1,0,0,1,0,0,0,0
"23.7.5.30","WindowView",0,0,0,0,0,0,0,0
"23.7.5.30","Distributed",1,0,0,0,0,0,0,1
"23.7.5.30","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"23.7.5.30","ExecutablePool",1,0,0,0,0,0,0,0
"23.7.5.30","COSN",1,0,0,1,0,0,0,0
"23.7.5.30","Iceberg",0,0,0,0,0,0,0,0
"23.7.5.30","MaterializedView",0,0,0,0,0,0,0,0
"23.7.5.30","View",0,0,0,0,0,0,0,0
"23.7.5.30","JDBC",0,0,0,0,0,0,0,0
"23.7.5.30","Join",1,0,0,0,0,0,0,0
"23.7.5.30","Executable",1,0,0,0,0,0,0,0
"23.7.5.30","Set",1,0,0,0,0,0,0,0
"23.7.5.30","Redis",0,0,0,1,0,0,0,1
"23.7.5.30","GenerateRandom",0,0,0,0,0,0,0,0
"23.7.5.30","LiveView",0,0,0,0,0,0,0,0
"23.7.5.30","MergeTree",1,1,1,1,1,0,0,1
"23.7.5.30","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"23.7.5.30","Memory",1,0,0,0,0,0,0,1
"23.7.5.30","Buffer",0,0,0,0,0,0,0,1
"23.7.5.30","MongoDB",0,0,0,0,0,0,0,0
"23.7.5.30","URL",1,0,0,0,0,0,0,0
"23.7.5.30","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"23.7.5.30","Hive",1,0,0,1,0,0,0,0
"23.7.5.30","ReplacingMergeTree",1,1,1,1,1,0,0,1
"23.7.5.30","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"23.7.5.30","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"23.7.5.30","DeltaLake",0,0,0,0,0,0,0,0
"23.7.5.30","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"23.7.5.30","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"23.7.5.30","File",1,0,0,0,0,0,0,0
"23.7.5.30","TinyLog",1,0,0,0,0,0,0,0
"23.7.5.30","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"23.7.5.30","SummingMergeTree",1,1,1,1,1,0,0,1
"23.7.5.30","Hudi",0,0,0,0,0,0,0,0
"23.7.5.30","GraphiteMergeTree",1,1,1,1,1,0,0,1
"23.7.5.30","CollapsingMergeTree",1,1,1,1,1,0,0,1
"23.7.5.30","Merge",0,0,0,0,0,0,0,0
"23.7.5.30","AggregatingMergeTree",1,1,1,1,1,0,0,1
"23.7.5.30","ODBC",0,0,0,0,0,0,0,0
"23.7.5.30","Null",0,0,0,0,0,0,0,1
"23.7.5.30","StripeLog",1,0,0,0,0,0,0,0
"23.7.5.30","Log",1,0,0,0,0,0,0,0
