"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.11.5.49","DWARF",1,0,1,0
"24.11.5.49","ParquetMetadata",1,0,1,0
"24.11.5.49","SQLInsert",0,1,0,0
"24.11.5.49","Prometheus",0,1,0,0
"24.11.5.49","JSONCompactStrings",0,1,0,1
"24.11.5.49","JSONStringsEachRowWithProgress",0,1,0,0
"24.11.5.49","TSV",1,1,1,1
"24.11.5.49","PrettyCompactMonoBlock",0,1,0,0
"24.11.5.49","JSONEachRowWithProgress",0,1,0,0
"24.11.5.49","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.11.5.49","MsgPack",1,1,0,1
"24.11.5.49","ODBCDriver2",0,1,0,0
"24.11.5.49","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.11.5.49","PrettySpaceMonoBlock",0,1,0,0
"24.11.5.49","RawBLOB",1,1,0,0
"24.11.5.49","Markdown",0,1,0,1
"24.11.5.49","PrettySpaceNoEscapes",0,1,0,1
"24.11.5.49","PrettyCompactNoEscapes",0,1,0,1
"24.11.5.49","JSONStringsEachRow",1,1,1,1
"24.11.5.49","PrettyCompact",0,1,0,1
"24.11.5.49","PrettyNoEscapesMonoBlock",0,1,0,0
"24.11.5.49","PrettyNoEscapes",0,1,0,1
"24.11.5.49","Pretty",0,1,0,1
"24.11.5.49","AvroConfluent",1,0,0,0
"24.11.5.49","Vertical",0,1,0,1
"24.11.5.49","Avro",1,1,0,0
"24.11.5.49","LineAsString",1,1,1,1
"24.11.5.49","RowBinaryWithNames",1,1,0,1
"24.11.5.49","Parquet",1,1,1,0
"24.11.5.49","JSONCompactEachRow",1,1,1,1
"24.11.5.49","Form",1,0,0,0
"24.11.5.49","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.11.5.49","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.11.5.49","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.11.5.49","PrettySpace",0,1,0,1
"24.11.5.49","JSONAsString",1,0,1,0
"24.11.5.49","CustomSeparatedWithNames",1,1,0,1
"24.11.5.49","CustomSeparated",1,1,0,1
"24.11.5.49","PrettyMonoBlock",0,1,0,0
"24.11.5.49","TSVRaw",1,1,1,1
"24.11.5.49","XML",0,1,0,1
"24.11.5.49","NDJSON",1,1,1,1
"24.11.5.49","ProtobufList",1,1,0,0
"24.11.5.49","Protobuf",1,1,0,0
"24.11.5.49","ProtobufSingle",1,1,0,0
"24.11.5.49","JSONColumnsWithMetadata",1,1,0,0
"24.11.5.49","TSVRawWithNamesAndTypes",1,1,1,1
"24.11.5.49","Npy",1,1,0,0
"24.11.5.49","TemplateIgnoreSpaces",1,0,0,0
"24.11.5.49","JSONCompactColumns",1,1,0,0
"24.11.5.49","JSONColumns",1,1,0,0
"24.11.5.49","ArrowStream",1,1,0,0
"24.11.5.49","JSONObjectEachRow",1,1,0,1
"24.11.5.49","PrettyNDJSON",0,1,0,1
"24.11.5.49","LineAsStringWithNamesAndTypes",0,1,0,1
"24.11.5.49","PrettyJSONLines",0,1,0,1
"24.11.5.49","CSVWithNamesAndTypes",1,1,1,1
"24.11.5.49","ORC",1,1,0,0
"24.11.5.49","PrettyJSONEachRow",0,1,0,1
"24.11.5.49","JSONLines",1,1,1,1
"24.11.5.49","JSONStrings",0,1,0,1
"24.11.5.49","LineAsStringWithNames",0,1,0,1
"24.11.5.49","JSON",1,1,0,1
"24.11.5.49","Arrow",1,1,0,0
"24.11.5.49","RowBinary",1,1,0,1
"24.11.5.49","HiveText",1,0,1,0
"24.11.5.49","RowBinaryWithDefaults",1,0,0,0
"24.11.5.49","Native",1,1,0,0
"24.11.5.49","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.11.5.49","RawWithNamesAndTypes",1,1,1,1
"24.11.5.49","JSONCompactStringsEachRow",1,1,1,1
"24.11.5.49","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.11.5.49","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.11.5.49","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.11.5.49","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.11.5.49","JSONAsObject",1,0,1,0
"24.11.5.49","JSONEachRow",1,1,1,1
"24.11.5.49","TSKV",1,1,1,1
"24.11.5.49","Values",1,1,0,1
"24.11.5.49","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.11.5.49","MySQLWire",0,1,0,0
"24.11.5.49","CSVWithNames",1,1,1,1
"24.11.5.49","RawWithNames",1,1,1,1
"24.11.5.49","TSVRawWithNames",1,1,1,1
"24.11.5.49","TabSeparatedRaw",1,1,1,1
"24.11.5.49","Raw",1,1,1,1
"24.11.5.49","TabSeparatedRawWithNames",1,1,1,1
"24.11.5.49","RowBinaryWithNamesAndTypes",1,1,0,1
"24.11.5.49","JSONCompact",1,1,0,1
"24.11.5.49","CSV",1,1,1,1
"24.11.5.49","CapnProto",1,1,0,0
"24.11.5.49","JSONCompactEachRowWithNames",1,1,1,1
"24.11.5.49","One",1,0,0,0
"24.11.5.49","Regexp",1,0,1,0
"24.11.5.49","PostgreSQLWire",0,1,0,0
"24.11.5.49","TSVWithNamesAndTypes",1,1,1,1
"24.11.5.49","MySQLDump",1,0,0,0
"24.11.5.49","Template",1,1,0,0
"24.11.5.49","TabSeparatedWithNames",1,1,1,1
"24.11.5.49","BSONEachRow",1,1,1,1
"24.11.5.49","TabSeparated",1,1,1,1
"24.11.5.49","TSVWithNames",1,1,1,1
"24.11.5.49","Null",0,1,0,0
