"ch_version","name","case_insensitive","alias_to"
"22.7.4.16","JSON",1,""
"22.7.4.16","Polygon",0,""
"22.7.4.16","Ring",0,""
"22.7.4.16","Point",0,""
"22.7.4.16","SimpleAggregateFunction",0,""
"22.7.4.16","MultiPolygon",0,""
"22.7.4.16","IPv6",0,""
"22.7.4.16","UInt32",0,""
"22.7.4.16","IntervalYear",0,""
"22.7.4.16","IntervalQuarter",0,""
"22.7.4.16","IntervalMonth",0,""
"22.7.4.16","Int64",0,""
"22.7.4.16","IntervalDay",0,""
"22.7.4.16","IntervalHour",0,""
"22.7.4.16","IPv4",0,""
"22.7.4.16","IntervalSecond",0,""
"22.7.4.16","LowCardinality",0,""
"22.7.4.16","Int16",0,""
"22.7.4.16","UInt256",0,""
"22.7.4.16","AggregateFunction",0,""
"22.7.4.16","Nothing",0,""
"22.7.4.16","Decimal256",1,""
"22.7.4.16","Tuple",0,""
"22.7.4.16","Array",0,""
"22.7.4.16","IntervalMicrosecond",0,""
"22.7.4.16","Bool",1,""
"22.7.4.16","Enum16",0,""
"22.7.4.16","IntervalMinute",0,""
"22.7.4.16","FixedString",0,""
"22.7.4.16","String",0,""
"22.7.4.16","DateTime",1,""
"22.7.4.16","Object",0,""
"22.7.4.16","Map",0,""
"22.7.4.16","UUID",0,""
"22.7.4.16","Decimal64",1,""
"22.7.4.16","Nullable",0,""
"22.7.4.16","Enum",1,""
"22.7.4.16","Int32",0,""
"22.7.4.16","UInt8",0,""
"22.7.4.16","Date",1,""
"22.7.4.16","Decimal32",1,""
"22.7.4.16","UInt128",0,""
"22.7.4.16","Float64",0,""
"22.7.4.16","Nested",0,""
"22.7.4.16","UInt16",0,""
"22.7.4.16","IntervalMillisecond",0,""
"22.7.4.16","Int128",0,""
"22.7.4.16","Decimal128",1,""
"22.7.4.16","Int8",0,""
"22.7.4.16","Decimal",1,""
"22.7.4.16","Int256",0,""
"22.7.4.16","DateTime64",1,""
"22.7.4.16","Enum8",0,""
"22.7.4.16","DateTime32",1,""
"22.7.4.16","Date32",1,""
"22.7.4.16","IntervalWeek",0,""
"22.7.4.16","UInt64",0,""
"22.7.4.16","IntervalNanosecond",0,""
"22.7.4.16","Float32",0,""
"22.7.4.16","bool",1,"Bool"
"22.7.4.16","INET6",1,"IPv6"
"22.7.4.16","INET4",1,"IPv4"
"22.7.4.16","ENUM",1,"Enum"
"22.7.4.16","BINARY",1,"FixedString"
"22.7.4.16","GEOMETRY",1,"String"
"22.7.4.16","NATIONAL CHAR VARYING",1,"String"
"22.7.4.16","BINARY VARYING",1,"String"
"22.7.4.16","NCHAR LARGE OBJECT",1,"String"
"22.7.4.16","NATIONAL CHARACTER VARYING",1,"String"
"22.7.4.16","boolean",1,"Bool"
"22.7.4.16","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"22.7.4.16","NATIONAL CHARACTER",1,"String"
"22.7.4.16","NATIONAL CHAR",1,"String"
"22.7.4.16","CHARACTER VARYING",1,"String"
"22.7.4.16","LONGBLOB",1,"String"
"22.7.4.16","TINYBLOB",1,"String"
"22.7.4.16","MEDIUMTEXT",1,"String"
"22.7.4.16","TEXT",1,"String"
"22.7.4.16","VARCHAR2",1,"String"
"22.7.4.16","CHARACTER LARGE OBJECT",1,"String"
"22.7.4.16","DOUBLE PRECISION",1,"Float64"
"22.7.4.16","LONGTEXT",1,"String"
"22.7.4.16","NVARCHAR",1,"String"
"22.7.4.16","INT1 UNSIGNED",1,"UInt8"
"22.7.4.16","VARCHAR",1,"String"
"22.7.4.16","CHAR VARYING",1,"String"
"22.7.4.16","MEDIUMBLOB",1,"String"
"22.7.4.16","NCHAR",1,"String"
"22.7.4.16","VARBINARY",1,"String"
"22.7.4.16","CHAR",1,"String"
"22.7.4.16","SMALLINT UNSIGNED",1,"UInt16"
"22.7.4.16","TIMESTAMP",1,"DateTime"
"22.7.4.16","FIXED",1,"Decimal"
"22.7.4.16","TINYTEXT",1,"String"
"22.7.4.16","NUMERIC",1,"Decimal"
"22.7.4.16","DEC",1,"Decimal"
"22.7.4.16","TIME",1,"Int64"
"22.7.4.16","FLOAT",1,"Float32"
"22.7.4.16","SET",1,"UInt64"
"22.7.4.16","TINYINT UNSIGNED",1,"UInt8"
"22.7.4.16","INTEGER UNSIGNED",1,"UInt32"
"22.7.4.16","INT UNSIGNED",1,"UInt32"
"22.7.4.16","CLOB",1,"String"
"22.7.4.16","MEDIUMINT UNSIGNED",1,"UInt32"
"22.7.4.16","BLOB",1,"String"
"22.7.4.16","REAL",1,"Float32"
"22.7.4.16","SMALLINT",1,"Int16"
"22.7.4.16","INTEGER SIGNED",1,"Int32"
"22.7.4.16","NCHAR VARYING",1,"String"
"22.7.4.16","INT SIGNED",1,"Int32"
"22.7.4.16","TINYINT SIGNED",1,"Int8"
"22.7.4.16","BIGINT SIGNED",1,"Int64"
"22.7.4.16","BINARY LARGE OBJECT",1,"String"
"22.7.4.16","SMALLINT SIGNED",1,"Int16"
"22.7.4.16","YEAR",1,"UInt16"
"22.7.4.16","MEDIUMINT",1,"Int32"
"22.7.4.16","INTEGER",1,"Int32"
"22.7.4.16","INT1 SIGNED",1,"Int8"
"22.7.4.16","BIT",1,"UInt64"
"22.7.4.16","BIGINT UNSIGNED",1,"UInt64"
"22.7.4.16","BYTEA",1,"String"
"22.7.4.16","INT",1,"Int32"
"22.7.4.16","SINGLE",1,"Float32"
"22.7.4.16","MEDIUMINT SIGNED",1,"Int32"
"22.7.4.16","DOUBLE",1,"Float64"
"22.7.4.16","INT1",1,"Int8"
"22.7.4.16","CHAR LARGE OBJECT",1,"String"
"22.7.4.16","TINYINT",1,"Int8"
"22.7.4.16","BIGINT",1,"Int64"
"22.7.4.16","CHARACTER",1,"String"
"22.7.4.16","BYTE",1,"Int8"
