"ch_version","name","case_insensitive","alias_to"
"25.12.1.649","JSON",1,""
"25.12.1.649","Dynamic",0,""
"25.12.1.649","Geometry",0,""
"25.12.1.649","Polygon",0,""
"25.12.1.649","Ring",0,""
"25.12.1.649","Point",0,""
"25.12.1.649","SimpleAggregateFunction",0,""
"25.12.1.649","IntervalYear",0,""
"25.12.1.649","IntervalMonth",0,""
"25.12.1.649","IntervalWeek",0,""
"25.12.1.649","IntervalDay",0,""
"25.12.1.649","Int64",0,""
"25.12.1.649","IntervalMicrosecond",0,""
"25.12.1.649","MultiLineString",0,""
"25.12.1.649","IntervalNanosecond",0,""
"25.12.1.649","Nested",0,""
"25.12.1.649","LowCardinality",0,""
"25.12.1.649","Decimal",1,""
"25.12.1.649","AggregateFunction",0,""
"25.12.1.649","IPv6",0,""
"25.12.1.649","Variant",0,""
"25.12.1.649","IPv4",0,""
"25.12.1.649","UUID",0,""
"25.12.1.649","UInt32",0,""
"25.12.1.649","DateTime",1,""
"25.12.1.649","Nullable",0,""
"25.12.1.649","Nothing",0,""
"25.12.1.649","QBit",0,""
"25.12.1.649","Tuple",0,""
"25.12.1.649","IntervalMinute",0,""
"25.12.1.649","FixedString",0,""
"25.12.1.649","String",0,""
"25.12.1.649","Enum",1,""
"25.12.1.649","IntervalMillisecond",0,""
"25.12.1.649","Time64",1,""
"25.12.1.649","DateTime64",1,""
"25.12.1.649","IntervalQuarter",0,""
"25.12.1.649","Date",1,""
"25.12.1.649","Int16",0,""
"25.12.1.649","Decimal128",1,""
"25.12.1.649","Array",0,""
"25.12.1.649","DateTime32",1,""
"25.12.1.649","Date32",1,""
"25.12.1.649","UInt256",0,""
"25.12.1.649","Int8",0,""
"25.12.1.649","Decimal64",1,""
"25.12.1.649","Int256",0,""
"25.12.1.649","Bool",1,""
"25.12.1.649","Int128",0,""
"25.12.1.649","IntervalHour",0,""
"25.12.1.649","Float64",0,""
"25.12.1.649","Enum8",0,""
"25.12.1.649","UInt64",0,""
"25.12.1.649","Float32",0,""
"25.12.1.649","BFloat16",0,""
"25.12.1.649","Enum16",0,""
"25.12.1.649","MultiPolygon",0,""
"25.12.1.649","LineString",0,""
"25.12.1.649","UInt128",0,""
"25.12.1.649","UInt16",0,""
"25.12.1.649","Map",0,""
"25.12.1.649","UInt8",0,""
"25.12.1.649","Decimal256",1,""
"25.12.1.649","IntervalSecond",0,""
"25.12.1.649","Int32",0,""
"25.12.1.649","Time",1,""
"25.12.1.649","Decimal32",1,""
"25.12.1.649","GEOMETRY",0,"Geometry"
"25.12.1.649","bool",1,"Bool"
"25.12.1.649","BINARY",1,"FixedString"
"25.12.1.649","INET6",1,"IPv6"
"25.12.1.649","NATIONAL CHAR VARYING",1,"String"
"25.12.1.649","BINARY VARYING",1,"String"
"25.12.1.649","NCHAR LARGE OBJECT",1,"String"
