"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.12.1.649","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.12.1.649","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.12.1.649","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.12.1.649","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.12.1.649","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.12.1.649","MD",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.12.1.649","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.12.1.649","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.12.1.649","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.12.1.649","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.12.1.649","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.12.1.649","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"25.12.1.649","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"25.12.1.649","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"25.12.1.649","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"25.12.1.649","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"25.12.1.649","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.12.1.649","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.12.1.649","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.12.1.649","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"25.12.1.649","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.12.1.649","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.12.1.649","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"25.12.1.649","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
