"ch_version","name","is_input","is_output"
"22.8.7.34","SQLInsert",0,1
"22.8.7.34","Prometheus",0,1
"22.8.7.34","CapnProto",1,1
"22.8.7.34","PostgreSQLWire",0,1
"22.8.7.34","MySQLWire",0,1
"22.8.7.34","JSONColumnsWithMetadata",0,1
"22.8.7.34","JSONEachRowWithProgress",0,1
"22.8.7.34","JSONCompact",0,1
"22.8.7.34","Null",0,1
"22.8.7.34","JSONStrings",0,1
"22.8.7.34","ODBCDriver2",0,1
"22.8.7.34","PrettySpaceNoEscapes",0,1
"22.8.7.34","PrettySpace",0,1
"22.8.7.34","PrettyCompactMonoBlock",0,1
"22.8.7.34","PrettyCompactNoEscapes",0,1
"22.8.7.34","JSONStringsEachRowWithProgress",0,1
"22.8.7.34","PrettyNoEscapesMonoBlock",0,1
"22.8.7.34","PrettyMonoBlock",0,1
"22.8.7.34","JSONCompactStrings",0,1
"22.8.7.34","PrettyCompactNoEscapesMonoBlock",0,1
"22.8.7.34","PrettyNoEscapes",0,1
"22.8.7.34","ArrowStream",1,1
"22.8.7.34","Avro",1,1
"22.8.7.34","AvroConfluent",1,0
"22.8.7.34","ORC",1,1
"22.8.7.34","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.8.7.34","CustomSeparatedIgnoreSpaces",1,0
"22.8.7.34","CustomSeparatedWithNamesAndTypes",1,1
"22.8.7.34","CustomSeparatedWithNames",1,1
"22.8.7.34","RawBLOB",1,1
"22.8.7.34","Template",1,1
"22.8.7.34","MsgPack",1,1
"22.8.7.34","TemplateIgnoreSpaces",1,0
"22.8.7.34","JSON",0,1
"22.8.7.34","ProtobufList",1,1
"22.8.7.34","Markdown",0,1
"22.8.7.34","XML",0,1
"22.8.7.34","ProtobufSingle",1,1
"22.8.7.34","JSONCompactColumns",1,1
"22.8.7.34","LineAsStringWithNamesAndTypes",0,1
"22.8.7.34","LineAsStringWithNames",0,1
"22.8.7.34","Native",1,1
"22.8.7.34","LineAsString",1,1
"22.8.7.34","RowBinaryWithNamesAndTypes",1,1
"22.8.7.34","Protobuf",1,1
"22.8.7.34","RowBinary",1,1
"22.8.7.34","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.8.7.34","PrettySpaceMonoBlock",0,1
"22.8.7.34","PrettyCompact",0,1
"22.8.7.34","RowBinaryWithNames",1,1
"22.8.7.34","Arrow",1,1
"22.8.7.34","Parquet",1,1
"22.8.7.34","TabSeparatedWithNames",1,1
"22.8.7.34","JSONCompactStringsEachRowWithNames",1,1
"22.8.7.34","HiveText",1,0
"22.8.7.34","PrettySpaceNoEscapesMonoBlock",0,1
"22.8.7.34","TabSeparatedRawWithNames",1,1
"22.8.7.34","JSONCompactStringsEachRow",1,1
"22.8.7.34","CustomSeparated",1,1
"22.8.7.34","JSONCompactEachRow",1,1
"22.8.7.34","TSVRawWithNamesAndTypes",1,1
"22.8.7.34","JSONAsString",1,0
"22.8.7.34","JSONColumns",1,1
"22.8.7.34","NDJSON",1,1
"22.8.7.34","JSONAsObject",1,0
"22.8.7.34","JSONLines",1,1
"22.8.7.34","MySQLDump",1,0
"22.8.7.34","TSVWithNamesAndTypes",1,1
"22.8.7.34","CSVWithNamesAndTypes",1,1
"22.8.7.34","CSVWithNames",1,1
"22.8.7.34","Regexp",1,0
"22.8.7.34","TSV",1,1
"22.8.7.34","Vertical",0,1
"22.8.7.34","CSV",1,1
"22.8.7.34","TabSeparated",1,1
"22.8.7.34","JSONStringEachRow",0,0
"22.8.7.34","Pretty",0,1
"22.8.7.34","JSONCompactEachRowWithNames",1,1
"22.8.7.34","TabSeparatedRawWithNamesAndTypes",1,1
"22.8.7.34","TSKV",1,1
"22.8.7.34","TSVRaw",1,1
"22.8.7.34","Values",1,1
"22.8.7.34","JSONStringsEachRow",1,1
"22.8.7.34","TabSeparatedWithNamesAndTypes",1,1
"22.8.7.34","TSVRawWithNames",1,1
"22.8.7.34","JSONCompactEachRowWithNamesAndTypes",1,1
"22.8.7.34","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.8.7.34","TabSeparatedRaw",1,1
"22.8.7.34","TSVWithNames",1,1
"22.8.7.34","JSONEachRow",1,1
