"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.3.6.48","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.3.6.48","KeeperMap",0,0,0,1,0,0,0,1
"24.3.6.48","SQLite",0,0,0,0,0,0,0,0
"24.3.6.48","ExternalDistributed",0,0,0,0,0,0,0,0
"24.3.6.48","PostgreSQL",0,0,0,0,0,0,0,0
"24.3.6.48","NATS",1,0,0,0,0,0,0,0
"24.3.6.48","RabbitMQ",1,0,0,0,0,0,0,0
"24.3.6.48","Kafka",1,0,0,0,0,0,0,0
"24.3.6.48","MongoDB",0,0,0,0,0,0,0,0
"24.3.6.48","FileLog",1,0,0,0,0,0,0,0
"24.3.6.48","Dictionary",0,0,0,0,0,0,0,0
"24.3.6.48","MySQL",1,0,0,0,0,0,0,0
"24.3.6.48","S3Queue",1,0,0,0,0,0,0,0
"24.3.6.48","HDFS",0,0,0,1,0,0,0,0
"24.3.6.48","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.3.6.48","S3",1,0,0,1,0,0,0,0
"24.3.6.48","FuzzJSON",0,0,0,0,0,0,0,0
"24.3.6.48","OSS",1,0,0,1,0,0,0,0
"24.3.6.48","WindowView",0,0,0,0,0,0,0,0
"24.3.6.48","Distributed",1,0,0,0,0,0,0,1
"24.3.6.48","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.3.6.48","ExecutablePool",1,0,0,0,0,0,0,0
"24.3.6.48","COSN",1,0,0,1,0,0,0,0
"24.3.6.48","Iceberg",0,0,0,0,0,0,0,0
"24.3.6.48","MaterializedView",0,0,0,0,0,0,0,0
"24.3.6.48","View",0,0,0,0,0,0,0,0
"24.3.6.48","JDBC",0,0,0,0,0,0,0,0
"24.3.6.48","Join",1,0,0,0,0,0,0,0
"24.3.6.48","Executable",1,0,0,0,0,0,0,0
"24.3.6.48","Set",1,0,0,0,0,0,0,0
"24.3.6.48","Redis",0,0,0,1,0,0,0,1
"24.3.6.48","GenerateRandom",0,0,0,0,0,0,0,0
"24.3.6.48","LiveView",0,0,0,0,0,0,0,0
"24.3.6.48","MergeTree",1,1,1,1,1,0,0,1
"24.3.6.48","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.3.6.48","Memory",1,0,0,0,0,0,0,1
"24.3.6.48","Buffer",0,0,0,0,0,0,0,1
"24.3.6.48","URL",1,0,0,0,0,0,0,0
"24.3.6.48","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.6.48","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.6.48","Hive",1,0,0,1,0,0,0,0
"24.3.6.48","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.3.6.48","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.3.6.48","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.3.6.48","DeltaLake",0,0,0,0,0,0,0,0
"24.3.6.48","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"24.3.6.48","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.3.6.48","File",1,0,0,0,0,0,0,0
"24.3.6.48","TinyLog",1,0,0,0,0,0,0,0
"24.3.6.48","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.3.6.48","SummingMergeTree",1,1,1,1,1,0,0,1
"24.3.6.48","Hudi",0,0,0,0,0,0,0,0
"24.3.6.48","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.3.6.48","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.3.6.48","Merge",0,0,0,0,0,0,0,0
"24.3.6.48","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.3.6.48","ODBC",0,0,0,0,0,0,0,0
"24.3.6.48","Null",0,0,0,0,0,0,0,1
"24.3.6.48","StripeLog",1,0,0,0,0,0,0,0
"24.3.6.48","Log",1,0,0,0,0,0,0,0
