"ch_version","name","is_input","is_output"
"22.8.15.23","SQLInsert",0,1
"22.8.15.23","Prometheus",0,1
"22.8.15.23","CapnProto",1,1
"22.8.15.23","PostgreSQLWire",0,1
"22.8.15.23","MySQLWire",0,1
"22.8.15.23","JSONColumnsWithMetadata",0,1
"22.8.15.23","JSONEachRowWithProgress",0,1
"22.8.15.23","JSONCompact",0,1
"22.8.15.23","Null",0,1
"22.8.15.23","JSONStrings",0,1
"22.8.15.23","ODBCDriver2",0,1
"22.8.15.23","PrettySpaceNoEscapes",0,1
"22.8.15.23","PrettySpace",0,1
"22.8.15.23","PrettyCompactMonoBlock",0,1
"22.8.15.23","PrettyCompactNoEscapes",0,1
"22.8.15.23","JSONStringsEachRowWithProgress",0,1
"22.8.15.23","PrettyNoEscapesMonoBlock",0,1
"22.8.15.23","PrettyMonoBlock",0,1
"22.8.15.23","JSONCompactStrings",0,1
"22.8.15.23","PrettyCompactNoEscapesMonoBlock",0,1
"22.8.15.23","PrettyNoEscapes",0,1
"22.8.15.23","ArrowStream",1,1
"22.8.15.23","Avro",1,1
"22.8.15.23","AvroConfluent",1,0
"22.8.15.23","ORC",1,1
"22.8.15.23","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.8.15.23","CustomSeparatedIgnoreSpaces",1,0
"22.8.15.23","CustomSeparatedWithNamesAndTypes",1,1
"22.8.15.23","CustomSeparatedWithNames",1,1
"22.8.15.23","RawBLOB",1,1
"22.8.15.23","Template",1,1
"22.8.15.23","MsgPack",1,1
"22.8.15.23","TemplateIgnoreSpaces",1,0
"22.8.15.23","JSON",0,1
"22.8.15.23","ProtobufList",1,1
"22.8.15.23","Markdown",0,1
"22.8.15.23","XML",0,1
"22.8.15.23","ProtobufSingle",1,1
"22.8.15.23","JSONCompactColumns",1,1
"22.8.15.23","LineAsStringWithNamesAndTypes",0,1
"22.8.15.23","LineAsStringWithNames",0,1
"22.8.15.23","Native",1,1
"22.8.15.23","LineAsString",1,1
"22.8.15.23","RowBinaryWithNamesAndTypes",1,1
"22.8.15.23","Protobuf",1,1
"22.8.15.23","RowBinary",1,1
"22.8.15.23","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.8.15.23","PrettySpaceMonoBlock",0,1
"22.8.15.23","PrettyCompact",0,1
"22.8.15.23","RowBinaryWithNames",1,1
"22.8.15.23","Arrow",1,1
"22.8.15.23","Parquet",1,1
"22.8.15.23","TabSeparatedWithNames",1,1
"22.8.15.23","JSONCompactStringsEachRowWithNames",1,1
"22.8.15.23","HiveText",1,0
"22.8.15.23","PrettySpaceNoEscapesMonoBlock",0,1
"22.8.15.23","TabSeparatedRawWithNames",1,1
"22.8.15.23","JSONCompactStringsEachRow",1,1
"22.8.15.23","CustomSeparated",1,1
"22.8.15.23","JSONCompactEachRow",1,1
"22.8.15.23","TSVRawWithNamesAndTypes",1,1
"22.8.15.23","JSONAsString",1,0
"22.8.15.23","JSONColumns",1,1
"22.8.15.23","NDJSON",1,1
"22.8.15.23","JSONAsObject",1,0
"22.8.15.23","JSONLines",1,1
"22.8.15.23","MySQLDump",1,0
"22.8.15.23","TSVWithNamesAndTypes",1,1
"22.8.15.23","CSVWithNamesAndTypes",1,1
"22.8.15.23","CSVWithNames",1,1
"22.8.15.23","Regexp",1,0
"22.8.15.23","TSV",1,1
"22.8.15.23","Vertical",0,1
"22.8.15.23","CSV",1,1
"22.8.15.23","TabSeparated",1,1
"22.8.15.23","JSONStringEachRow",0,0
"22.8.15.23","Pretty",0,1
"22.8.15.23","JSONCompactEachRowWithNames",1,1
"22.8.15.23","TabSeparatedRawWithNamesAndTypes",1,1
"22.8.15.23","TSKV",1,1
"22.8.15.23","TSVRaw",1,1
"22.8.15.23","Values",1,1
"22.8.15.23","JSONStringsEachRow",1,1
"22.8.15.23","TabSeparatedWithNamesAndTypes",1,1
"22.8.15.23","TSVRawWithNames",1,1
"22.8.15.23","JSONCompactEachRowWithNamesAndTypes",1,1
"22.8.15.23","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.8.15.23","TabSeparatedRaw",1,1
"22.8.15.23","TSVWithNames",1,1
"22.8.15.23","JSONEachRow",1,1
