"ch_version","name","case_insensitive","alias_to"
"25.6.1.3206","JSON",1,""
"25.6.1.3206","Dynamic",0,""
"25.6.1.3206","Object",0,""
"25.6.1.3206","Polygon",0,""
"25.6.1.3206","Ring",0,""
"25.6.1.3206","Point",0,""
"25.6.1.3206","SimpleAggregateFunction",0,""
"25.6.1.3206","IntervalYear",0,""
"25.6.1.3206","IntervalMonth",0,""
"25.6.1.3206","IntervalWeek",0,""
"25.6.1.3206","IntervalDay",0,""
"25.6.1.3206","Int64",0,""
"25.6.1.3206","IntervalMicrosecond",0,""
"25.6.1.3206","MultiLineString",0,""
"25.6.1.3206","IntervalNanosecond",0,""
"25.6.1.3206","Nested",0,""
"25.6.1.3206","LowCardinality",0,""
"25.6.1.3206","Decimal",1,""
"25.6.1.3206","AggregateFunction",0,""
"25.6.1.3206","Float64",0,""
"25.6.1.3206","IntervalHour",0,""
"25.6.1.3206","IPv6",0,""
"25.6.1.3206","Variant",0,""
"25.6.1.3206","IPv4",0,""
"25.6.1.3206","UUID",0,""
"25.6.1.3206","Nothing",0,""
"25.6.1.3206","UInt32",0,""
"25.6.1.3206","DateTime",1,""
"25.6.1.3206","Nullable",0,""
"25.6.1.3206","Tuple",0,""
"25.6.1.3206","IntervalMinute",0,""
"25.6.1.3206","FixedString",0,""
"25.6.1.3206","String",0,""
"25.6.1.3206","Enum",1,""
"25.6.1.3206","IntervalMillisecond",0,""
"25.6.1.3206","Time64",1,""
"25.6.1.3206","DateTime64",1,""
"25.6.1.3206","IntervalQuarter",0,""
"25.6.1.3206","Date",1,""
"25.6.1.3206","Int16",0,""
"25.6.1.3206","Decimal128",1,""
"25.6.1.3206","Array",0,""
"25.6.1.3206","DateTime32",1,""
"25.6.1.3206","Date32",1,""
"25.6.1.3206","UInt256",0,""
"25.6.1.3206","Int8",0,""
"25.6.1.3206","Decimal64",1,""
"25.6.1.3206","Int256",0,""
"25.6.1.3206","Bool",1,""
"25.6.1.3206","Int128",0,""
"25.6.1.3206","Enum8",0,""
"25.6.1.3206","UInt64",0,""
"25.6.1.3206","Float32",0,""
"25.6.1.3206","BFloat16",0,""
"25.6.1.3206","Enum16",0,""
"25.6.1.3206","MultiPolygon",0,""
"25.6.1.3206","LineString",0,""
"25.6.1.3206","UInt128",0,""
"25.6.1.3206","UInt16",0,""
"25.6.1.3206","Map",0,""
"25.6.1.3206","UInt8",0,""
"25.6.1.3206","Decimal256",1,""
"25.6.1.3206","IntervalSecond",0,""
"25.6.1.3206","Int32",0,""
"25.6.1.3206","Time",1,""
"25.6.1.3206","Decimal32",1,""
"25.6.1.3206","bool",1,"Bool"
"25.6.1.3206","BINARY",1,"FixedString"
"25.6.1.3206","GEOMETRY",1,"String"
"25.6.1.3206","INET6",1,"IPv6"
"25.6.1.3206","NATIONAL CHAR VARYING",1,"String"
"25.6.1.3206","BINARY VARYING",1,"String"
"25.6.1.3206","NCHAR LARGE OBJECT",1,"String"
"25.6.1.3206","NATIONAL CHARACTER VARYING",1,"String"
"25.6.1.3206","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"25.6.1.3206","NATIONAL CHAR",1,"String"
"25.6.1.3206","CHAR LARGE OBJECT",1,"String"
"25.6.1.3206","CHARACTER VARYING",1,"String"
"25.6.1.3206","NATIONAL CHARACTER",1,"String"
"25.6.1.3206","LONGBLOB",1,"String"
"25.6.1.3206","CHAR VARYING",1,"String"
"25.6.1.3206","MEDIUMBLOB",1,"String"
"25.6.1.3206","INET4",1,"IPv4"
"25.6.1.3206","CLOB",1,"String"
"25.6.1.3206","INTEGER",1,"Int32"
"25.6.1.3206","LONGTEXT",1,"String"
"25.6.1.3206","MEDIUMTEXT",1,"String"
"25.6.1.3206","SMALLINT",1,"Int16"
"25.6.1.3206","TINYTEXT",1,"String"
"25.6.1.3206","NVARCHAR",1,"String"
"25.6.1.3206","TINYBLOB",1,"String"
"25.6.1.3206","CHARACTER",1,"String"
"25.6.1.3206","ENUM",1,"Enum"
"25.6.1.3206","CHAR",1,"String"
"25.6.1.3206","SMALLINT UNSIGNED",1,"UInt16"
"25.6.1.3206","SIGNED",1,"Int64"
"25.6.1.3206","TIMESTAMP",1,"DateTime"
"25.6.1.3206","BIT",1,"UInt64"
"25.6.1.3206","FIXED",1,"Decimal"
"25.6.1.3206","BYTE",1,"Int8"
"25.6.1.3206","VARCHAR",1,"String"
"25.6.1.3206","DEC",1,"Decimal"
"25.6.1.3206","CHARACTER LARGE OBJECT",1,"String"
"25.6.1.3206","DOUBLE PRECISION",1,"Float64"
"25.6.1.3206","DOUBLE",1,"Float64"
"25.6.1.3206","SINGLE",1,"Float32"
"25.6.1.3206","INTEGER SIGNED",1,"Int32"
"25.6.1.3206","REAL",1,"Float32"
"25.6.1.3206","TINYINT",1,"Int8"
"25.6.1.3206","BIGINT",1,"Int64"
"25.6.1.3206","FLOAT",1,"Float32"
"25.6.1.3206","SET",1,"UInt64"
"25.6.1.3206","BIGINT UNSIGNED",1,"UInt64"
"25.6.1.3206","YEAR",1,"UInt16"
"25.6.1.3206","INT1",1,"Int8"
"25.6.1.3206","BLOB",1,"String"
"25.6.1.3206","VARCHAR2",1,"String"
"25.6.1.3206","INT1 UNSIGNED",1,"UInt8"
"25.6.1.3206","INTEGER UNSIGNED",1,"UInt32"
"25.6.1.3206","TEXT",1,"String"
"25.6.1.3206","TINYINT UNSIGNED",1,"UInt8"
"25.6.1.3206","NCHAR",1,"String"
"25.6.1.3206","UNSIGNED",1,"UInt64"
"25.6.1.3206","NCHAR VARYING",1,"String"
"25.6.1.3206","INT SIGNED",1,"Int32"
"25.6.1.3206","BIGINT SIGNED",1,"Int64"
"25.6.1.3206","BINARY LARGE OBJECT",1,"String"
"25.6.1.3206","SMALLINT SIGNED",1,"Int16"
"25.6.1.3206","MEDIUMINT",1,"Int32"
"25.6.1.3206","MEDIUMINT UNSIGNED",1,"UInt32"
"25.6.1.3206","VARBINARY",1,"String"
"25.6.1.3206","NUMERIC",1,"Decimal"
"25.6.1.3206","BYTEA",1,"String"
"25.6.1.3206","INT",1,"Int32"
"25.6.1.3206","MEDIUMINT SIGNED",1,"Int32"
"25.6.1.3206","boolean",1,"Bool"
"25.6.1.3206","INT1 SIGNED",1,"Int8"
"25.6.1.3206","INT UNSIGNED",1,"UInt32"
"25.6.1.3206","TINYINT SIGNED",1,"Int8"
