"ch_version","name"
"20.1.2.4","Kafka"
"20.1.2.4","MySQL"
"20.1.2.4","HDFS"
"20.1.2.4","S3"
"20.1.2.4","MaterializedView"
"20.1.2.4","View"
"20.1.2.4","JDBC"
"20.1.2.4","Join"
"20.1.2.4","Set"
"20.1.2.4","Dictionary"
"20.1.2.4","LiveView"
"20.1.2.4","MergeTree"
"20.1.2.4","Memory"
"20.1.2.4","Buffer"
"20.1.2.4","URL"
"20.1.2.4","ReplicatedVersionedCollapsingMergeTree"
"20.1.2.4","ReplacingMergeTree"
"20.1.2.4","ReplicatedSummingMergeTree"
"20.1.2.4","ReplicatedAggregatingMergeTree"
"20.1.2.4","ReplicatedCollapsingMergeTree"
"20.1.2.4","File"
"20.1.2.4","ReplicatedGraphiteMergeTree"
"20.1.2.4","ReplicatedMergeTree"
"20.1.2.4","ReplicatedReplacingMergeTree"
"20.1.2.4","VersionedCollapsingMergeTree"
"20.1.2.4","SummingMergeTree"
"20.1.2.4","Distributed"
"20.1.2.4","TinyLog"
"20.1.2.4","GraphiteMergeTree"
"20.1.2.4","CollapsingMergeTree"
"20.1.2.4","Merge"
"20.1.2.4","AggregatingMergeTree"
"20.1.2.4","ODBC"
"20.1.2.4","Null"
"20.1.2.4","StripeLog"
"20.1.2.4","Log"
