"ch_version","name"
"18.14.11","af"
"18.14.11","am"
"18.14.11","ar"
"18.14.11","as"
"18.14.11","az"
"18.14.11","be"
"18.14.11","bg"
"18.14.11","bn"
"18.14.11","bo"
"18.14.11","bs"
"18.14.11","bs_Cyrl"
"18.14.11","ca"
"18.14.11","chr"
"18.14.11","cs"
"18.14.11","cy"
"18.14.11","da"
"18.14.11","de"
"18.14.11","de_AT"
"18.14.11","dsb"
"18.14.11","dz"
"18.14.11","ee"
"18.14.11","el"
"18.14.11","en"
"18.14.11","en_US"
"18.14.11","en_US_POSIX"
"18.14.11","eo"
"18.14.11","es"
"18.14.11","et"
"18.14.11","fa"
"18.14.11","fa_AF"
"18.14.11","fi"
"18.14.11","fil"
"18.14.11","fo"
"18.14.11","fr"
"18.14.11","fr_CA"
"18.14.11","ga"
"18.14.11","gl"
"18.14.11","gu"
"18.14.11","ha"
"18.14.11","haw"
"18.14.11","he"
"18.14.11","hi"
"18.14.11","hr"
"18.14.11","hsb"
"18.14.11","hu"
"18.14.11","hy"
"18.14.11","id"
"18.14.11","ig"
"18.14.11","is"
"18.14.11","it"
"18.14.11","ja"
"18.14.11","ka"
"18.14.11","kk"
"18.14.11","kl"
"18.14.11","km"
"18.14.11","kn"
"18.14.11","ko"
"18.14.11","kok"
"18.14.11","ky"
"18.14.11","lb"
"18.14.11","lkt"
"18.14.11","ln"
"18.14.11","lo"
"18.14.11","lt"
"18.14.11","lv"
"18.14.11","mk"
"18.14.11","ml"
"18.14.11","mn"
"18.14.11","mr"
"18.14.11","ms"
"18.14.11","mt"
"18.14.11","my"
"18.14.11","nb"
"18.14.11","ne"
"18.14.11","nl"
"18.14.11","nn"
"18.14.11","om"
"18.14.11","or"
"18.14.11","pa"
"18.14.11","pl"
"18.14.11","ps"
"18.14.11","pt"
"18.14.11","ro"
"18.14.11","ru"
"18.14.11","se"
"18.14.11","si"
"18.14.11","sk"
"18.14.11","sl"
"18.14.11","smn"
"18.14.11","sq"
"18.14.11","sr"
"18.14.11","sr_Latn"
"18.14.11","sv"
"18.14.11","sw"
"18.14.11","ta"
"18.14.11","te"
"18.14.11","th"
"18.14.11","to"
"18.14.11","tr"
"18.14.11","ug"
"18.14.11","uk"
"18.14.11","ur"
"18.14.11","uz"
"18.14.11","vi"
"18.14.11","wae"
"18.14.11","wo"
"18.14.11","yi"
"18.14.11","yo"
"18.14.11","zh"
"18.14.11","zh_Hant"
"18.14.11","zu"
