"ch_version","name","value"
"20.6.10.2","VERSION_FULL","ClickHouse 20.6.10.2"
"20.6.10.2","VERSION_DESCRIBE","v20.6.10.2-stable"
"20.6.10.2","VERSION_INTEGER","20006010"
"20.6.10.2","VERSION_GITHASH","e9ebb0282525c633d5e15e5851ee2f3fe5e4bbd3"
"20.6.10.2","VERSION_REVISION","54436"
"20.6.10.2","BUILD_DATE","2020-11-18"
"20.6.10.2","SYSTEM","Linux-4.9.151-35"
"20.6.10.2","BUILD_TYPE","RelWithDebInfo"
"20.6.10.2","SYSTEM_PROCESSOR","x86_64"
"20.6.10.2","LIBRARY_ARCHITECTURE","x86_64-linux-gnu"
"20.6.10.2","CMAKE_VERSION","3.13.4"
"20.6.10.2","C_COMPILER","/usr/bin/gcc-9"
"20.6.10.2","C_COMPILER_VERSION","9.2.1"
"20.6.10.2","CXX_COMPILER","/usr/bin/g++-9"
"20.6.10.2","CXX_COMPILER_VERSION","9.2.1"
"20.6.10.2","C_FLAGS"," -fdiagnostics-color=always  -pipe -msse4.1 -msse4.2 -mpopcnt  -Wall  -Werror -O2 -g -DNDEBUG -O3  -fno-pie"
"20.6.10.2","CXX_FLAGS"," -fdiagnostics-color=always -std=c++2a -fsized-deallocation  -pipe -msse4.1 -msse4.2 -mpopcnt   -Wall  -Werror -O2 -g -DNDEBUG -O3  -fno-pie"
"20.6.10.2","LINK_FLAGS"," -fuse-ld=lld -rdynamic -Wl,--gdb-index -Wl,--no-undefined -Wl,-no-pie"
"20.6.10.2","BUILD_COMPILE_DEFINITIONS",""
"20.6.10.2","BUILD_INCLUDE_DIRECTORIES","/build/contrib/sentry-native/include;/build/obj-x86_64-linux-gnu/includes/configs"
"20.6.10.2","STATIC","ON"
"20.6.10.2","SPLIT_BINARY",""
"20.6.10.2","UNBUNDLED","OFF"
"20.6.10.2","USE_EMBEDDED_COMPILER","1"
"20.6.10.2","USE_GLIBC_COMPATIBILITY","ON"
"20.6.10.2","USE_JEMALLOC","ON"
"20.6.10.2","USE_UNWIND","ON"
"20.6.10.2","USE_ICU","1"
"20.6.10.2","USE_H3","1"
"20.6.10.2","USE_MYSQL","1"
"20.6.10.2","USE_RE2_ST","1"
"20.6.10.2","USE_LIBGSASL","1"
"20.6.10.2","USE_RDKAFKA","1"
"20.6.10.2","USE_CAPNP","1"
"20.6.10.2","USE_BASE64","1"
"20.6.10.2","USE_XXHASH","ON"
"20.6.10.2","USE_HDFS","1"
"20.6.10.2","USE_SNAPPY","ON"
"20.6.10.2","USE_PARQUET","1"
"20.6.10.2","USE_PROTOBUF","1"
"20.6.10.2","USE_BROTLI","1"
"20.6.10.2","USE_SSL","1"
"20.6.10.2","USE_HYPERSCAN","ON"
"20.6.10.2","USE_SIMDJSON","ON"
"20.6.10.2","USE_GRPC","ON"
