"ch_version","name","case_insensitive","alias_to"
"19.11.5.28","SimpleAggregateFunction",0,""
"19.11.5.28","IPv4",0,""
"19.11.5.28","IntervalYear",0,""
"19.11.5.28","IntervalQuarter",0,""
"19.11.5.28","IntervalMinute",0,""
"19.11.5.28","IntervalMonth",0,""
"19.11.5.28","IntervalSecond",0,""
"19.11.5.28","Nested",0,""
"19.11.5.28","IntervalWeek",0,""
"19.11.5.28","AggregateFunction",0,""
"19.11.5.28","IntervalHour",0,""
"19.11.5.28","UUID",0,""
"19.11.5.28","Nothing",0,""
"19.11.5.28","Nullable",0,""
"19.11.5.28","Float32",0,""
"19.11.5.28","Int16",0,""
"19.11.5.28","Float64",0,""
"19.11.5.28","Decimal32",1,""
"19.11.5.28","UInt16",0,""
"19.11.5.28","String",0,""
"19.11.5.28","IntervalDay",0,""
"19.11.5.28","UInt32",0,""
"19.11.5.28","LowCardinality",0,""
"19.11.5.28","UInt64",0,""
"19.11.5.28","Enum8",0,""
"19.11.5.28","Int32",0,""
"19.11.5.28","Enum",0,""
"19.11.5.28","Array",0,""
"19.11.5.28","Int64",0,""
"19.11.5.28","Int8",0,""
"19.11.5.28","UInt8",0,""
"19.11.5.28","Decimal64",1,""
"19.11.5.28","Enum16",0,""
"19.11.5.28","Decimal128",1,""
"19.11.5.28","Decimal",1,""
"19.11.5.28","Date",1,""
"19.11.5.28","DateTime",1,""
"19.11.5.28","FixedString",0,""
"19.11.5.28","IPv6",0,""
"19.11.5.28","Tuple",0,""
"19.11.5.28","BLOB",1,"String"
"19.11.5.28","LONGTEXT",1,"String"
"19.11.5.28","MEDIUMTEXT",1,"String"
"19.11.5.28","BIGINT",1,"Int64"
"19.11.5.28","FLOAT",1,"Float32"
"19.11.5.28","CHAR",1,"String"
"19.11.5.28","LONGBLOB",1,"String"
"19.11.5.28","INTEGER",1,"Int32"
"19.11.5.28","TINYBLOB",1,"String"
"19.11.5.28","TINYTEXT",1,"String"
"19.11.5.28","INT",1,"Int32"
"19.11.5.28","BINARY",1,"FixedString"
"19.11.5.28","TINYINT",1,"Int8"
"19.11.5.28","TEXT",1,"String"
"19.11.5.28","SMALLINT",1,"Int16"
"19.11.5.28","DOUBLE",1,"Float64"
"19.11.5.28","DEC",1,"Decimal"
"19.11.5.28","VARCHAR",1,"String"
"19.11.5.28","MEDIUMBLOB",1,"String"
"19.11.5.28","TIMESTAMP",1,"DateTime"
