"ch_version","name","is_input","is_output"
"19.11.5.28","Null",0,1
"19.11.5.28","ODBCDriver",0,1
"19.11.5.28","XML",0,1
"19.11.5.28","JSON",0,1
"19.11.5.28","Vertical",0,1
"19.11.5.28","PrettySpaceNoEscapes",0,1
"19.11.5.28","PrettySpace",0,1
"19.11.5.28","JSONCompact",0,1
"19.11.5.28","TabSeparatedRaw",0,1
"19.11.5.28","PrettyCompactMonoBlock",0,1
"19.11.5.28","TabSeparatedWithNames",1,1
"19.11.5.28","JSONEachRow",1,1
"19.11.5.28","TSVWithNamesAndTypes",1,1
"19.11.5.28","TSVRaw",0,1
"19.11.5.28","TabSeparated",1,1
"19.11.5.28","RowBinary",1,1
"19.11.5.28","MySQLWire",0,1
"19.11.5.28","PrettyCompactNoEscapes",0,1
"19.11.5.28","Native",1,1
"19.11.5.28","TabSeparatedWithNamesAndTypes",1,1
"19.11.5.28","TSVWithNames",1,1
"19.11.5.28","RowBinaryWithNamesAndTypes",1,1
"19.11.5.28","TSV",1,1
"19.11.5.28","Values",1,1
"19.11.5.28","ODBCDriver2",0,1
"19.11.5.28","TSKV",1,1
"19.11.5.28","CSV",1,1
"19.11.5.28","Protobuf",1,1
"19.11.5.28","CapnProto",1,0
"19.11.5.28","Pretty",0,1
"19.11.5.28","Parquet",1,1
"19.11.5.28","PrettyNoEscapes",0,1
"19.11.5.28","CSVWithNames",1,1
"19.11.5.28","PrettyCompact",0,1
