"ch_version","name","is_input","is_output"
"19.11.11.57","Null",0,1
"19.11.11.57","ODBCDriver",0,1
"19.11.11.57","XML",0,1
"19.11.11.57","JSON",0,1
"19.11.11.57","Vertical",0,1
"19.11.11.57","PrettySpaceNoEscapes",0,1
"19.11.11.57","PrettySpace",0,1
"19.11.11.57","JSONCompact",0,1
"19.11.11.57","TabSeparatedRaw",0,1
"19.11.11.57","PrettyCompactMonoBlock",0,1
"19.11.11.57","TabSeparatedWithNames",1,1
"19.11.11.57","JSONEachRow",1,1
"19.11.11.57","TSVWithNamesAndTypes",1,1
"19.11.11.57","TSVRaw",0,1
"19.11.11.57","TabSeparated",1,1
"19.11.11.57","RowBinary",1,1
"19.11.11.57","MySQLWire",0,1
"19.11.11.57","PrettyCompactNoEscapes",0,1
"19.11.11.57","Native",1,1
"19.11.11.57","TabSeparatedWithNamesAndTypes",1,1
"19.11.11.57","TSVWithNames",1,1
"19.11.11.57","RowBinaryWithNamesAndTypes",1,1
"19.11.11.57","TSV",1,1
"19.11.11.57","Values",1,1
"19.11.11.57","ODBCDriver2",0,1
"19.11.11.57","TSKV",1,1
"19.11.11.57","CSV",1,1
"19.11.11.57","Protobuf",1,1
"19.11.11.57","CapnProto",1,0
"19.11.11.57","Pretty",0,1
"19.11.11.57","Parquet",1,1
"19.11.11.57","PrettyNoEscapes",0,1
"19.11.11.57","CSVWithNames",1,1
"19.11.11.57","PrettyCompact",0,1
