"ch_version","name","case_insensitive","alias_to"
"24.5.2.34","Dynamic",0,""
"24.5.2.34","JSON",1,""
"24.5.2.34","Polygon",0,""
"24.5.2.34","Ring",0,""
"24.5.2.34","Point",0,""
"24.5.2.34","SimpleAggregateFunction",0,""
"24.5.2.34","IntervalQuarter",0,""
"24.5.2.34","IntervalMonth",0,""
"24.5.2.34","Int64",0,""
"24.5.2.34","IntervalDay",0,""
"24.5.2.34","IntervalHour",0,""
"24.5.2.34","IPv4",0,""
"24.5.2.34","IntervalSecond",0,""
"24.5.2.34","LowCardinality",0,""
"24.5.2.34","Int16",0,""
"24.5.2.34","UInt256",0,""
"24.5.2.34","AggregateFunction",0,""
"24.5.2.34","MultiPolygon",0,""
"24.5.2.34","IPv6",0,""
"24.5.2.34","Nothing",0,""
"24.5.2.34","Decimal256",1,""
"24.5.2.34","Tuple",0,""
"24.5.2.34","Array",0,""
"24.5.2.34","IntervalMicrosecond",0,""
"24.5.2.34","Bool",1,""
"24.5.2.34","Enum16",0,""
"24.5.2.34","IntervalMinute",0,""
"24.5.2.34","FixedString",0,""
"24.5.2.34","String",0,""
"24.5.2.34","DateTime",1,""
"24.5.2.34","Object",0,""
"24.5.2.34","Map",0,""
"24.5.2.34","UUID",0,""
"24.5.2.34","Decimal64",1,""
"24.5.2.34","Nullable",0,""
"24.5.2.34","Enum",1,""
"24.5.2.34","Int32",0,""
"24.5.2.34","UInt8",0,""
"24.5.2.34","Date",1,""
"24.5.2.34","Decimal32",1,""
"24.5.2.34","UInt128",0,""
"24.5.2.34","Variant",0,""
"24.5.2.34","Float64",0,""
"24.5.2.34","Nested",0,""
"24.5.2.34","UInt16",0,""
"24.5.2.34","IntervalMillisecond",0,""
"24.5.2.34","Int128",0,""
"24.5.2.34","Decimal128",1,""
"24.5.2.34","Int8",0,""
"24.5.2.34","Decimal",1,""
"24.5.2.34","Int256",0,""
"24.5.2.34","DateTime64",1,""
"24.5.2.34","Enum8",0,""
"24.5.2.34","DateTime32",1,""
"24.5.2.34","Date32",1,""
"24.5.2.34","IntervalWeek",0,""
"24.5.2.34","UInt64",0,""
"24.5.2.34","IntervalNanosecond",0,""
"24.5.2.34","IntervalYear",0,""
"24.5.2.34","UInt32",0,""
"24.5.2.34","Float32",0,""
"24.5.2.34","bool",1,"Bool"
"24.5.2.34","INET6",1,"IPv6"
"24.5.2.34","INET4",1,"IPv4"
"24.5.2.34","ENUM",1,"Enum"
"24.5.2.34","BINARY",1,"FixedString"
"24.5.2.34","GEOMETRY",1,"String"
"24.5.2.34","NATIONAL CHAR VARYING",1,"String"
"24.5.2.34","BINARY VARYING",1,"String"
"24.5.2.34","NCHAR LARGE OBJECT",1,"String"
"24.5.2.34","NATIONAL CHARACTER VARYING",1,"String"
"24.5.2.34","boolean",1,"Bool"
"24.5.2.34","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.5.2.34","NATIONAL CHARACTER",1,"String"
"24.5.2.34","NATIONAL CHAR",1,"String"
"24.5.2.34","CHARACTER VARYING",1,"String"
"24.5.2.34","LONGBLOB",1,"String"
"24.5.2.34","TINYBLOB",1,"String"
"24.5.2.34","CLOB",1,"String"
"24.5.2.34","BLOB",1,"String"
"24.5.2.34","MEDIUMTEXT",1,"String"
"24.5.2.34","TEXT",1,"String"
"24.5.2.34","VARCHAR2",1,"String"
"24.5.2.34","CHARACTER LARGE OBJECT",1,"String"
"24.5.2.34","DOUBLE PRECISION",1,"Float64"
"24.5.2.34","LONGTEXT",1,"String"
"24.5.2.34","NVARCHAR",1,"String"
"24.5.2.34","INT1 UNSIGNED",1,"UInt8"
"24.5.2.34","VARCHAR",1,"String"
"24.5.2.34","CHAR VARYING",1,"String"
"24.5.2.34","MEDIUMBLOB",1,"String"
"24.5.2.34","NCHAR",1,"String"
"24.5.2.34","VARBINARY",1,"String"
"24.5.2.34","CHAR",1,"String"
"24.5.2.34","SMALLINT UNSIGNED",1,"UInt16"
"24.5.2.34","TIMESTAMP",1,"DateTime"
"24.5.2.34","FIXED",1,"Decimal"
"24.5.2.34","TINYTEXT",1,"String"
"24.5.2.34","NUMERIC",1,"Decimal"
"24.5.2.34","DEC",1,"Decimal"
"24.5.2.34","DOUBLE",1,"Float64"
"24.5.2.34","BYTEA",1,"String"
"24.5.2.34","INT",1,"Int32"
"24.5.2.34","SINGLE",1,"Float32"
"24.5.2.34","BIT",1,"UInt64"
"24.5.2.34","BIGINT UNSIGNED",1,"UInt64"
"24.5.2.34","UNSIGNED",1,"UInt64"
"24.5.2.34","TINYINT UNSIGNED",1,"UInt8"
"24.5.2.34","INTEGER UNSIGNED",1,"UInt32"
"24.5.2.34","INT UNSIGNED",1,"UInt32"
"24.5.2.34","REAL",1,"Float32"
"24.5.2.34","CHARACTER",1,"String"
"24.5.2.34","BYTE",1,"Int8"
"24.5.2.34","SIGNED",1,"Int64"
"24.5.2.34","MEDIUMINT",1,"Int32"
"24.5.2.34","YEAR",1,"UInt16"
"24.5.2.34","CHAR LARGE OBJECT",1,"String"
"24.5.2.34","TINYINT",1,"Int8"
"24.5.2.34","BIGINT",1,"Int64"
"24.5.2.34","SMALLINT",1,"Int16"
"24.5.2.34","INTEGER SIGNED",1,"Int32"
"24.5.2.34","NCHAR VARYING",1,"String"
"24.5.2.34","INT SIGNED",1,"Int32"
"24.5.2.34","BIGINT SIGNED",1,"Int64"
"24.5.2.34","BINARY LARGE OBJECT",1,"String"
"24.5.2.34","SMALLINT SIGNED",1,"Int16"
"24.5.2.34","FLOAT",1,"Float32"
"24.5.2.34","SET",1,"UInt64"
"24.5.2.34","TIME",1,"Int64"
"24.5.2.34","MEDIUMINT SIGNED",1,"Int32"
"24.5.2.34","INT1 SIGNED",1,"Int8"
"24.5.2.34","INTEGER",1,"Int32"
"24.5.2.34","MEDIUMINT UNSIGNED",1,"UInt32"
"24.5.2.34","INT1",1,"Int8"
"24.5.2.34","TINYINT SIGNED",1,"Int8"
