"ch_version","name","case_insensitive","alias_to"
"19.16.11.47","SimpleAggregateFunction",0,""
"19.16.11.47","IPv4",0,""
"19.16.11.47","IntervalYear",0,""
"19.16.11.47","IntervalQuarter",0,""
"19.16.11.47","IntervalMinute",0,""
"19.16.11.47","IntervalMonth",0,""
"19.16.11.47","IntervalSecond",0,""
"19.16.11.47","Nested",0,""
"19.16.11.47","IntervalWeek",0,""
"19.16.11.47","AggregateFunction",0,""
"19.16.11.47","IntervalHour",0,""
"19.16.11.47","UUID",0,""
"19.16.11.47","Nothing",0,""
"19.16.11.47","Nullable",0,""
"19.16.11.47","Float32",0,""
"19.16.11.47","Int16",0,""
"19.16.11.47","Float64",0,""
"19.16.11.47","Decimal32",1,""
"19.16.11.47","UInt16",0,""
"19.16.11.47","String",0,""
"19.16.11.47","IntervalDay",0,""
"19.16.11.47","UInt32",0,""
"19.16.11.47","LowCardinality",0,""
"19.16.11.47","UInt64",0,""
"19.16.11.47","Enum8",0,""
"19.16.11.47","Int32",0,""
"19.16.11.47","Enum",0,""
"19.16.11.47","Array",0,""
"19.16.11.47","Int64",0,""
"19.16.11.47","Int8",0,""
"19.16.11.47","UInt8",0,""
"19.16.11.47","Decimal64",1,""
"19.16.11.47","Enum16",0,""
"19.16.11.47","Decimal128",1,""
"19.16.11.47","Decimal",1,""
"19.16.11.47","Date",1,""
"19.16.11.47","DateTime",1,""
"19.16.11.47","FixedString",0,""
"19.16.11.47","IPv6",0,""
"19.16.11.47","Tuple",0,""
"19.16.11.47","BLOB",1,"String"
"19.16.11.47","LONGTEXT",1,"String"
"19.16.11.47","MEDIUMTEXT",1,"String"
"19.16.11.47","BIGINT",1,"Int64"
"19.16.11.47","FLOAT",1,"Float32"
"19.16.11.47","CHAR",1,"String"
"19.16.11.47","LONGBLOB",1,"String"
"19.16.11.47","INTEGER",1,"Int32"
"19.16.11.47","TINYBLOB",1,"String"
"19.16.11.47","TINYTEXT",1,"String"
"19.16.11.47","INT",1,"Int32"
"19.16.11.47","BINARY",1,"FixedString"
"19.16.11.47","TINYINT",1,"Int8"
"19.16.11.47","TEXT",1,"String"
"19.16.11.47","SMALLINT",1,"Int16"
"19.16.11.47","DOUBLE",1,"Float64"
"19.16.11.47","DEC",1,"Decimal"
"19.16.11.47","VARCHAR",1,"String"
"19.16.11.47","MEDIUMBLOB",1,"String"
"19.16.11.47","TIMESTAMP",1,"DateTime"
