"ch_version","name","case_insensitive","alias_to"
"19.11.12.69","SimpleAggregateFunction",0,""
"19.11.12.69","IPv4",0,""
"19.11.12.69","IntervalYear",0,""
"19.11.12.69","IntervalQuarter",0,""
"19.11.12.69","IntervalMinute",0,""
"19.11.12.69","IntervalMonth",0,""
"19.11.12.69","IntervalSecond",0,""
"19.11.12.69","Nested",0,""
"19.11.12.69","IntervalWeek",0,""
"19.11.12.69","AggregateFunction",0,""
"19.11.12.69","IntervalHour",0,""
"19.11.12.69","UUID",0,""
"19.11.12.69","Nothing",0,""
"19.11.12.69","Nullable",0,""
"19.11.12.69","Float32",0,""
"19.11.12.69","Int16",0,""
"19.11.12.69","Float64",0,""
"19.11.12.69","Decimal32",1,""
"19.11.12.69","UInt16",0,""
"19.11.12.69","String",0,""
"19.11.12.69","IntervalDay",0,""
"19.11.12.69","UInt32",0,""
"19.11.12.69","LowCardinality",0,""
"19.11.12.69","UInt64",0,""
"19.11.12.69","Enum8",0,""
"19.11.12.69","Int32",0,""
"19.11.12.69","Enum",0,""
"19.11.12.69","Array",0,""
"19.11.12.69","Int64",0,""
"19.11.12.69","Int8",0,""
"19.11.12.69","UInt8",0,""
"19.11.12.69","Decimal64",1,""
"19.11.12.69","Enum16",0,""
"19.11.12.69","Decimal128",1,""
"19.11.12.69","Decimal",1,""
"19.11.12.69","Date",1,""
"19.11.12.69","DateTime",1,""
"19.11.12.69","FixedString",0,""
"19.11.12.69","IPv6",0,""
"19.11.12.69","Tuple",0,""
"19.11.12.69","BLOB",1,"String"
"19.11.12.69","LONGTEXT",1,"String"
"19.11.12.69","MEDIUMTEXT",1,"String"
"19.11.12.69","BIGINT",1,"Int64"
"19.11.12.69","FLOAT",1,"Float32"
"19.11.12.69","CHAR",1,"String"
"19.11.12.69","LONGBLOB",1,"String"
"19.11.12.69","INTEGER",1,"Int32"
"19.11.12.69","TINYBLOB",1,"String"
"19.11.12.69","TINYTEXT",1,"String"
"19.11.12.69","INT",1,"Int32"
"19.11.12.69","BINARY",1,"FixedString"
"19.11.12.69","TINYINT",1,"Int8"
"19.11.12.69","TEXT",1,"String"
"19.11.12.69","SMALLINT",1,"Int16"
"19.11.12.69","DOUBLE",1,"Float64"
"19.11.12.69","DEC",1,"Decimal"
"19.11.12.69","VARCHAR",1,"String"
"19.11.12.69","MEDIUMBLOB",1,"String"
"19.11.12.69","TIMESTAMP",1,"DateTime"
