"ch_version","name","case_insensitive","alias_to"
"24.10.1.2812","JSON",1,""
"24.10.1.2812","Dynamic",0,""
"24.10.1.2812","Polygon",0,""
"24.10.1.2812","Ring",0,""
"24.10.1.2812","Point",0,""
"24.10.1.2812","SimpleAggregateFunction",0,""
"24.10.1.2812","IntervalQuarter",0,""
"24.10.1.2812","IntervalMonth",0,""
"24.10.1.2812","Int64",0,""
"24.10.1.2812","IntervalDay",0,""
"24.10.1.2812","IntervalHour",0,""
"24.10.1.2812","IPv4",0,""
"24.10.1.2812","IntervalSecond",0,""
"24.10.1.2812","LowCardinality",0,""
"24.10.1.2812","Int16",0,""
"24.10.1.2812","UInt256",0,""
"24.10.1.2812","AggregateFunction",0,""
"24.10.1.2812","MultiPolygon",0,""
"24.10.1.2812","LineString",0,""
"24.10.1.2812","IPv6",0,""
"24.10.1.2812","Nothing",0,""
"24.10.1.2812","Decimal256",1,""
"24.10.1.2812","Tuple",0,""
"24.10.1.2812","Array",0,""
"24.10.1.2812","IntervalMicrosecond",0,""
"24.10.1.2812","Bool",1,""
"24.10.1.2812","Enum16",0,""
"24.10.1.2812","IntervalMinute",0,""
"24.10.1.2812","FixedString",0,""
"24.10.1.2812","String",0,""
"24.10.1.2812","DateTime",1,""
"24.10.1.2812","Object",0,""
"24.10.1.2812","Map",0,""
"24.10.1.2812","UUID",0,""
"24.10.1.2812","Decimal64",1,""
"24.10.1.2812","Nullable",0,""
"24.10.1.2812","Enum",1,""
"24.10.1.2812","Int32",0,""
"24.10.1.2812","UInt8",0,""
"24.10.1.2812","Date",1,""
"24.10.1.2812","Decimal32",1,""
"24.10.1.2812","UInt128",0,""
"24.10.1.2812","Variant",0,""
"24.10.1.2812","Float64",0,""
"24.10.1.2812","Nested",0,""
"24.10.1.2812","UInt16",0,""
"24.10.1.2812","IntervalMillisecond",0,""
"24.10.1.2812","Int128",0,""
"24.10.1.2812","Decimal128",1,""
"24.10.1.2812","Int8",0,""
"24.10.1.2812","Decimal",1,""
"24.10.1.2812","Int256",0,""
"24.10.1.2812","DateTime64",1,""
"24.10.1.2812","Enum8",0,""
"24.10.1.2812","DateTime32",1,""
"24.10.1.2812","Date32",1,""
"24.10.1.2812","IntervalWeek",0,""
"24.10.1.2812","UInt64",0,""
"24.10.1.2812","MultiLineString",0,""
"24.10.1.2812","IntervalNanosecond",0,""
"24.10.1.2812","IntervalYear",0,""
"24.10.1.2812","UInt32",0,""
"24.10.1.2812","Float32",0,""
"24.10.1.2812","bool",1,"Bool"
"24.10.1.2812","INET6",1,"IPv6"
"24.10.1.2812","INET4",1,"IPv4"
"24.10.1.2812","ENUM",1,"Enum"
"24.10.1.2812","BINARY",1,"FixedString"
"24.10.1.2812","GEOMETRY",1,"String"
"24.10.1.2812","NATIONAL CHAR VARYING",1,"String"
"24.10.1.2812","BINARY VARYING",1,"String"
"24.10.1.2812","NCHAR LARGE OBJECT",1,"String"
"24.10.1.2812","NATIONAL CHARACTER VARYING",1,"String"
"24.10.1.2812","boolean",1,"Bool"
"24.10.1.2812","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.10.1.2812","NATIONAL CHARACTER",1,"String"
"24.10.1.2812","NATIONAL CHAR",1,"String"
"24.10.1.2812","CHARACTER VARYING",1,"String"
"24.10.1.2812","LONGBLOB",1,"String"
"24.10.1.2812","TINYBLOB",1,"String"
"24.10.1.2812","CLOB",1,"String"
"24.10.1.2812","BLOB",1,"String"
"24.10.1.2812","MEDIUMTEXT",1,"String"
"24.10.1.2812","TEXT",1,"String"
"24.10.1.2812","VARCHAR2",1,"String"
"24.10.1.2812","CHARACTER LARGE OBJECT",1,"String"
"24.10.1.2812","DOUBLE PRECISION",1,"Float64"
"24.10.1.2812","LONGTEXT",1,"String"
"24.10.1.2812","NVARCHAR",1,"String"
"24.10.1.2812","INT1 UNSIGNED",1,"UInt8"
"24.10.1.2812","VARCHAR",1,"String"
"24.10.1.2812","CHAR VARYING",1,"String"
"24.10.1.2812","MEDIUMBLOB",1,"String"
"24.10.1.2812","NCHAR",1,"String"
"24.10.1.2812","VARBINARY",1,"String"
"24.10.1.2812","CHAR",1,"String"
"24.10.1.2812","SMALLINT UNSIGNED",1,"UInt16"
"24.10.1.2812","TIMESTAMP",1,"DateTime"
"24.10.1.2812","FIXED",1,"Decimal"
"24.10.1.2812","TINYTEXT",1,"String"
"24.10.1.2812","NUMERIC",1,"Decimal"
