"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.10.1.2812","DWARF",1,0,1,0
"24.10.1.2812","ParquetMetadata",1,0,1,0
"24.10.1.2812","SQLInsert",0,1,0,0
"24.10.1.2812","Prometheus",0,1,0,0
"24.10.1.2812","JSONCompactStrings",0,1,0,1
"24.10.1.2812","JSONStringsEachRowWithProgress",0,1,0,0
"24.10.1.2812","TSV",1,1,1,1
"24.10.1.2812","PrettyCompactMonoBlock",0,1,0,0
"24.10.1.2812","JSONEachRowWithProgress",0,1,0,0
"24.10.1.2812","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.10.1.2812","MsgPack",1,1,0,1
"24.10.1.2812","ODBCDriver2",0,1,0,0
"24.10.1.2812","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.10.1.2812","PrettySpaceMonoBlock",0,1,0,0
"24.10.1.2812","RawBLOB",1,1,0,0
"24.10.1.2812","Markdown",0,1,0,1
"24.10.1.2812","PrettySpaceNoEscapes",0,1,0,1
"24.10.1.2812","PrettyCompactNoEscapes",0,1,0,1
"24.10.1.2812","JSONStringsEachRow",1,1,1,1
"24.10.1.2812","PrettyCompact",0,1,0,1
"24.10.1.2812","PrettyNoEscapesMonoBlock",0,1,0,0
"24.10.1.2812","PrettyNoEscapes",0,1,0,1
"24.10.1.2812","Pretty",0,1,0,1
"24.10.1.2812","AvroConfluent",1,0,0,0
"24.10.1.2812","Vertical",0,1,0,1
"24.10.1.2812","Avro",1,1,0,0
"24.10.1.2812","LineAsString",1,1,1,1
"24.10.1.2812","RowBinaryWithNames",1,1,0,1
"24.10.1.2812","Parquet",1,1,1,0
"24.10.1.2812","JSONCompactEachRow",1,1,1,1
"24.10.1.2812","Form",1,0,0,0
"24.10.1.2812","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.10.1.2812","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.10.1.2812","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.10.1.2812","PrettySpace",0,1,0,1
"24.10.1.2812","JSONAsString",1,0,1,0
"24.10.1.2812","CustomSeparatedWithNames",1,1,0,1
"24.10.1.2812","CustomSeparated",1,1,0,1
"24.10.1.2812","PrettyMonoBlock",0,1,0,0
"24.10.1.2812","TSVRaw",1,1,1,1
"24.10.1.2812","XML",0,1,0,1
"24.10.1.2812","NDJSON",1,1,1,1
"24.10.1.2812","ProtobufList",1,1,0,0
"24.10.1.2812","Protobuf",1,1,0,0
"24.10.1.2812","ProtobufSingle",1,1,0,0
"24.10.1.2812","JSONColumnsWithMetadata",1,1,0,0
"24.10.1.2812","TSVRawWithNamesAndTypes",1,1,1,1
"24.10.1.2812","Npy",1,1,0,0
"24.10.1.2812","TemplateIgnoreSpaces",1,0,0,0
"24.10.1.2812","JSONCompactColumns",1,1,0,0
"24.10.1.2812","JSONColumns",1,1,0,0
"24.10.1.2812","ArrowStream",1,1,0,0
