"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"22.3.12.20.altinitystable","SQLite",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","ExternalDistributed",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","RabbitMQ",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","PostgreSQL",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","Dictionary",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","FileLog",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","MySQL",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","HDFS",0,0,0,1,0,0,0,0
"22.3.12.20.altinitystable","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"22.3.12.20.altinitystable","S3",1,0,0,1,0,0,0,0
"22.3.12.20.altinitystable","Kafka",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","WindowView",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","Distributed",1,0,0,0,0,0,0,1
"22.3.12.20.altinitystable","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"22.3.12.20.altinitystable","ExecutablePool",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","MaterializedView",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.3.12.20.altinitystable","EmbeddedRocksDB",0,0,0,1,0,0,0,1
"22.3.12.20.altinitystable","View",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","JDBC",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","Join",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","Executable",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","Set",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","GenerateRandom",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","LiveView",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","MergeTree",1,1,1,1,1,0,0,1
"22.3.12.20.altinitystable","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"22.3.12.20.altinitystable","Memory",1,0,0,0,0,0,0,1
"22.3.12.20.altinitystable","Buffer",0,0,0,0,0,0,0,1
"22.3.12.20.altinitystable","MongoDB",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","URL",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.3.12.20.altinitystable","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"22.3.12.20.altinitystable","Hive",1,0,0,1,0,0,0,0
"22.3.12.20.altinitystable","ReplacingMergeTree",1,1,1,1,1,0,0,1
"22.3.12.20.altinitystable","COSN",1,0,0,1,0,0,0,0
"22.3.12.20.altinitystable","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"22.3.12.20.altinitystable","File",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","TinyLog",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"22.3.12.20.altinitystable","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"22.3.12.20.altinitystable","SummingMergeTree",1,1,1,1,1,0,0,1
"22.3.12.20.altinitystable","GraphiteMergeTree",1,1,1,1,1,0,0,1
"22.3.12.20.altinitystable","CollapsingMergeTree",1,1,1,1,1,0,0,1
"22.3.12.20.altinitystable","Merge",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","AggregatingMergeTree",1,1,1,1,1,0,0,1
"22.3.12.20.altinitystable","ODBC",0,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","Null",0,0,0,0,0,0,0,1
"22.3.12.20.altinitystable","StripeLog",1,0,0,0,0,0,0,0
"22.3.12.20.altinitystable","Log",1,0,0,0,0,0,0,0
