"ch_version","name","case_insensitive","alias_to"
"22.3.12.20.altinitystable","JSON",1,""
"22.3.12.20.altinitystable","Polygon",0,""
"22.3.12.20.altinitystable","Ring",0,""
"22.3.12.20.altinitystable","Point",0,""
"22.3.12.20.altinitystable","SimpleAggregateFunction",0,""
"22.3.12.20.altinitystable","MultiPolygon",0,""
"22.3.12.20.altinitystable","IPv6",0,""
"22.3.12.20.altinitystable","IntervalSecond",0,""
"22.3.12.20.altinitystable","IPv4",0,""
"22.3.12.20.altinitystable","UInt32",0,""
"22.3.12.20.altinitystable","IntervalYear",0,""
"22.3.12.20.altinitystable","IntervalQuarter",0,""
"22.3.12.20.altinitystable","IntervalMonth",0,""
"22.3.12.20.altinitystable","Int64",0,""
"22.3.12.20.altinitystable","IntervalDay",0,""
"22.3.12.20.altinitystable","IntervalHour",0,""
"22.3.12.20.altinitystable","Int16",0,""
"22.3.12.20.altinitystable","UInt256",0,""
"22.3.12.20.altinitystable","LowCardinality",0,""
"22.3.12.20.altinitystable","AggregateFunction",0,""
"22.3.12.20.altinitystable","Nothing",0,""
"22.3.12.20.altinitystable","Decimal256",1,""
"22.3.12.20.altinitystable","Tuple",0,""
"22.3.12.20.altinitystable","Array",0,""
"22.3.12.20.altinitystable","Bool",1,""
"22.3.12.20.altinitystable","Enum16",0,""
"22.3.12.20.altinitystable","IntervalMinute",0,""
"22.3.12.20.altinitystable","FixedString",0,""
"22.3.12.20.altinitystable","String",0,""
"22.3.12.20.altinitystable","DateTime",1,""
"22.3.12.20.altinitystable","Object",0,""
"22.3.12.20.altinitystable","Map",0,""
"22.3.12.20.altinitystable","UUID",0,""
"22.3.12.20.altinitystable","Decimal64",1,""
"22.3.12.20.altinitystable","Nullable",0,""
"22.3.12.20.altinitystable","Enum",1,""
"22.3.12.20.altinitystable","Int32",0,""
"22.3.12.20.altinitystable","UInt8",0,""
"22.3.12.20.altinitystable","Date",1,""
"22.3.12.20.altinitystable","Decimal32",1,""
"22.3.12.20.altinitystable","UInt128",0,""
"22.3.12.20.altinitystable","Float64",0,""
"22.3.12.20.altinitystable","Nested",0,""
"22.3.12.20.altinitystable","Int128",0,""
"22.3.12.20.altinitystable","Decimal128",1,""
"22.3.12.20.altinitystable","Int8",0,""
"22.3.12.20.altinitystable","Decimal",1,""
"22.3.12.20.altinitystable","Int256",0,""
"22.3.12.20.altinitystable","DateTime64",1,""
"22.3.12.20.altinitystable","Enum8",0,""
"22.3.12.20.altinitystable","DateTime32",1,""
"22.3.12.20.altinitystable","Date32",1,""
"22.3.12.20.altinitystable","IntervalWeek",0,""
"22.3.12.20.altinitystable","UInt64",0,""
"22.3.12.20.altinitystable","UInt16",0,""
"22.3.12.20.altinitystable","Float32",0,""
"22.3.12.20.altinitystable","bool",1,"Bool"
"22.3.12.20.altinitystable","INET6",1,"IPv6"
"22.3.12.20.altinitystable","INET4",1,"IPv4"
"22.3.12.20.altinitystable","ENUM",1,"Enum"
"22.3.12.20.altinitystable","BINARY",1,"FixedString"
"22.3.12.20.altinitystable","GEOMETRY",1,"String"
"22.3.12.20.altinitystable","NATIONAL CHAR VARYING",1,"String"
"22.3.12.20.altinitystable","BINARY VARYING",1,"String"
"22.3.12.20.altinitystable","NCHAR LARGE OBJECT",1,"String"
"22.3.12.20.altinitystable","NATIONAL CHARACTER VARYING",1,"String"
"22.3.12.20.altinitystable","boolean",1,"Bool"
"22.3.12.20.altinitystable","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"22.3.12.20.altinitystable","NATIONAL CHARACTER",1,"String"
"22.3.12.20.altinitystable","NATIONAL CHAR",1,"String"
"22.3.12.20.altinitystable","CHARACTER VARYING",1,"String"
"22.3.12.20.altinitystable","LONGBLOB",1,"String"
"22.3.12.20.altinitystable","TINYBLOB",1,"String"
"22.3.12.20.altinitystable","MEDIUMTEXT",1,"String"
"22.3.12.20.altinitystable","TEXT",1,"String"
"22.3.12.20.altinitystable","VARCHAR2",1,"String"
"22.3.12.20.altinitystable","CHARACTER LARGE OBJECT",1,"String"
"22.3.12.20.altinitystable","DOUBLE PRECISION",1,"Float64"
"22.3.12.20.altinitystable","LONGTEXT",1,"String"
"22.3.12.20.altinitystable","NVARCHAR",1,"String"
"22.3.12.20.altinitystable","INT1 UNSIGNED",1,"UInt8"
"22.3.12.20.altinitystable","VARCHAR",1,"String"
"22.3.12.20.altinitystable","CHAR VARYING",1,"String"
"22.3.12.20.altinitystable","MEDIUMBLOB",1,"String"
"22.3.12.20.altinitystable","NCHAR",1,"String"
"22.3.12.20.altinitystable","VARBINARY",1,"String"
"22.3.12.20.altinitystable","CHAR",1,"String"
"22.3.12.20.altinitystable","SMALLINT UNSIGNED",1,"UInt16"
"22.3.12.20.altinitystable","TIMESTAMP",1,"DateTime"
"22.3.12.20.altinitystable","FIXED",1,"Decimal"
"22.3.12.20.altinitystable","TINYTEXT",1,"String"
"22.3.12.20.altinitystable","NUMERIC",1,"Decimal"
"22.3.12.20.altinitystable","DEC",1,"Decimal"
"22.3.12.20.altinitystable","TIME",1,"Int64"
"22.3.12.20.altinitystable","FLOAT",1,"Float32"
"22.3.12.20.altinitystable","SET",1,"UInt64"
"22.3.12.20.altinitystable","TINYINT UNSIGNED",1,"UInt8"
"22.3.12.20.altinitystable","INTEGER UNSIGNED",1,"UInt32"
"22.3.12.20.altinitystable","INT UNSIGNED",1,"UInt32"
"22.3.12.20.altinitystable","CLOB",1,"String"
"22.3.12.20.altinitystable","MEDIUMINT UNSIGNED",1,"UInt32"
"22.3.12.20.altinitystable","BLOB",1,"String"
"22.3.12.20.altinitystable","REAL",1,"Float32"
"22.3.12.20.altinitystable","SMALLINT",1,"Int16"
"22.3.12.20.altinitystable","INTEGER SIGNED",1,"Int32"
"22.3.12.20.altinitystable","NCHAR VARYING",1,"String"
"22.3.12.20.altinitystable","INT SIGNED",1,"Int32"
"22.3.12.20.altinitystable","TINYINT SIGNED",1,"Int8"
"22.3.12.20.altinitystable","BIGINT SIGNED",1,"Int64"
"22.3.12.20.altinitystable","BINARY LARGE OBJECT",1,"String"
"22.3.12.20.altinitystable","SMALLINT SIGNED",1,"Int16"
"22.3.12.20.altinitystable","YEAR",1,"UInt16"
"22.3.12.20.altinitystable","MEDIUMINT",1,"Int32"
"22.3.12.20.altinitystable","INTEGER",1,"Int32"
"22.3.12.20.altinitystable","INT1 SIGNED",1,"Int8"
"22.3.12.20.altinitystable","BIT",1,"UInt64"
"22.3.12.20.altinitystable","BIGINT UNSIGNED",1,"UInt64"
"22.3.12.20.altinitystable","BYTEA",1,"String"
"22.3.12.20.altinitystable","INT",1,"Int32"
"22.3.12.20.altinitystable","SINGLE",1,"Float32"
"22.3.12.20.altinitystable","MEDIUMINT SIGNED",1,"Int32"
