"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"26.3.10.60","One",1,0,0,0,1,"",0,0,1,0,0,0
"26.3.10.60","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"26.3.10.60","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"26.3.10.60","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"26.3.10.60","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"26.3.10.60","MD",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"26.3.10.60","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"26.3.10.60","Form",1,0,0,0,1,"",0,1,0,0,0,0
