"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.8.3.59","DWARF",1,0,1,0
"24.8.3.59","ParquetMetadata",1,0,1,0
"24.8.3.59","SQLInsert",0,1,0,0
"24.8.3.59","Prometheus",0,1,0,0
"24.8.3.59","JSONCompactStrings",0,1,0,1
"24.8.3.59","JSONStringsEachRowWithProgress",0,1,0,0
"24.8.3.59","TSV",1,1,1,1
"24.8.3.59","PrettyCompactMonoBlock",0,1,0,0
"24.8.3.59","JSONEachRowWithProgress",0,1,0,0
"24.8.3.59","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.8.3.59","MsgPack",1,1,0,1
"24.8.3.59","ODBCDriver2",0,1,0,0
"24.8.3.59","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.8.3.59","PrettySpaceMonoBlock",0,1,0,0
"24.8.3.59","RawBLOB",1,1,0,0
"24.8.3.59","Markdown",0,1,0,1
"24.8.3.59","PrettySpaceNoEscapes",0,1,0,1
"24.8.3.59","PrettyCompactNoEscapes",0,1,0,1
"24.8.3.59","JSONStringsEachRow",1,1,1,1
"24.8.3.59","PrettyCompact",0,1,0,1
"24.8.3.59","PrettyNoEscapesMonoBlock",0,1,0,0
"24.8.3.59","PrettyNoEscapes",0,1,0,1
"24.8.3.59","Pretty",0,1,0,1
"24.8.3.59","AvroConfluent",1,0,0,0
"24.8.3.59","Vertical",0,1,0,1
"24.8.3.59","Avro",1,1,0,0
"24.8.3.59","LineAsString",1,1,1,1
"24.8.3.59","RowBinaryWithNames",1,1,0,1
"24.8.3.59","Parquet",1,1,1,0
"24.8.3.59","JSONCompactEachRow",1,1,1,1
"24.8.3.59","Form",1,0,0,0
"24.8.3.59","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.8.3.59","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.8.3.59","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.8.3.59","PrettySpace",0,1,0,1
"24.8.3.59","JSONAsString",1,0,1,0
"24.8.3.59","CustomSeparatedWithNames",1,1,0,1
"24.8.3.59","CustomSeparated",1,1,0,1
"24.8.3.59","PrettyMonoBlock",0,1,0,0
"24.8.3.59","TSVRaw",1,1,1,1
"24.8.3.59","XML",0,1,0,1
"24.8.3.59","NDJSON",1,1,1,1
"24.8.3.59","ProtobufList",1,1,0,0
"24.8.3.59","Protobuf",1,1,0,0
"24.8.3.59","ProtobufSingle",1,1,0,0
"24.8.3.59","JSONColumnsWithMetadata",1,1,0,0
"24.8.3.59","TSVRawWithNamesAndTypes",1,1,1,1
"24.8.3.59","Npy",1,1,0,0
"24.8.3.59","TemplateIgnoreSpaces",1,0,0,0
"24.8.3.59","JSONCompactColumns",1,1,0,0
"24.8.3.59","JSONColumns",1,1,0,0
"24.8.3.59","ArrowStream",1,1,0,0
"24.8.3.59","JSONObjectEachRow",1,1,0,1
"24.8.3.59","PrettyNDJSON",0,1,0,1
"24.8.3.59","LineAsStringWithNamesAndTypes",0,1,0,1
"24.8.3.59","PrettyJSONLines",0,1,0,1
"24.8.3.59","CSVWithNamesAndTypes",1,1,1,1
"24.8.3.59","ORC",1,1,0,0
"24.8.3.59","PrettyJSONEachRow",0,1,0,1
"24.8.3.59","JSONLines",1,1,1,1
"24.8.3.59","JSONStrings",0,1,0,1
"24.8.3.59","LineAsStringWithNames",0,1,0,1
"24.8.3.59","JSON",1,1,0,1
"24.8.3.59","Arrow",1,1,0,0
"24.8.3.59","RowBinary",1,1,0,1
"24.8.3.59","HiveText",1,0,1,0
"24.8.3.59","RowBinaryWithDefaults",1,0,0,0
"24.8.3.59","Native",1,1,0,0
"24.8.3.59","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.8.3.59","RawWithNamesAndTypes",1,1,1,1
"24.8.3.59","JSONCompactStringsEachRow",1,1,1,1
"24.8.3.59","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.8.3.59","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.8.3.59","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.8.3.59","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.8.3.59","JSONAsObject",1,0,1,0
"24.8.3.59","JSONEachRow",1,1,1,1
"24.8.3.59","TSKV",1,1,1,1
"24.8.3.59","Values",1,1,0,1
"24.8.3.59","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.8.3.59","MySQLWire",0,1,0,0
"24.8.3.59","CSVWithNames",1,1,1,1
"24.8.3.59","RawWithNames",1,1,1,1
"24.8.3.59","TSVRawWithNames",1,1,1,1
"24.8.3.59","TabSeparatedRaw",1,1,1,1
"24.8.3.59","Raw",1,1,1,1
"24.8.3.59","TabSeparatedRawWithNames",1,1,1,1
"24.8.3.59","RowBinaryWithNamesAndTypes",1,1,0,1
"24.8.3.59","JSONCompact",1,1,0,1
"24.8.3.59","CSV",1,1,1,1
"24.8.3.59","CapnProto",1,1,0,0
"24.8.3.59","JSONCompactEachRowWithNames",1,1,1,1
"24.8.3.59","One",1,0,0,0
"24.8.3.59","Regexp",1,0,1,0
"24.8.3.59","PostgreSQLWire",0,1,0,0
"24.8.3.59","TSVWithNamesAndTypes",1,1,1,1
"24.8.3.59","MySQLDump",1,0,0,0
"24.8.3.59","Template",1,1,0,0
"24.8.3.59","TabSeparatedWithNames",1,1,1,1
"24.8.3.59","BSONEachRow",1,1,1,1
"24.8.3.59","TabSeparated",1,1,1,1
"24.8.3.59","TSVWithNames",1,1,1,1
"24.8.3.59","Null",0,1,0,0
