"ch_version","name","value"
"22.8.13.21.altinitystable","VERSION_FULL","ClickHouse 22.8.13.21.altinitystable"
"22.8.13.21.altinitystable","VERSION_DESCRIBE","v22.8.13.21.altinitystable"
"22.8.13.21.altinitystable","VERSION_INTEGER","22008013"
"22.8.13.21.altinitystable","SYSTEM","Linux"
"22.8.13.21.altinitystable","VERSION_GITHASH","8597c7964c98a753f9da2a84fcdca03d45729ad7"
"22.8.13.21.altinitystable","VERSION_REVISION","54466"
"22.8.13.21.altinitystable","VERSION_DATE",""
"22.8.13.21.altinitystable","BUILD_TYPE","RelWithDebInfo"
"22.8.13.21.altinitystable","SYSTEM_PROCESSOR","x86_64"
"22.8.13.21.altinitystable","CMAKE_VERSION","3.16.3"
"22.8.13.21.altinitystable","C_COMPILER","/usr/bin/clang-14"
"22.8.13.21.altinitystable","C_COMPILER_VERSION","14.0.6"
"22.8.13.21.altinitystable","CXX_COMPILER","/usr/bin/clang++-14"
"22.8.13.21.altinitystable","CXX_COMPILER_VERSION","14.0.6"
"22.8.13.21.altinitystable","C_FLAGS"," --gcc-toolchain=./cmake/linux/../../contrib/sysroot/linux-x86_64 -fdiagnostics-color=always -Xclang -fuse-ctor-homing  -gdwarf-aranges -pipe -mssse3 -msse4.1 -msse4.2 -mpclmul -mpopcnt -fasynchronous-unwind-tables -ffile-prefix-map=.=. -falign-functions=32 -mbranches-within-32B-boundaries  -fdiagnostics-absolute-paths -fexperimental-new-pass-manager -Wframe-larger-than=65536 -Weverything -Wpedantic -Wno-zero-length-array -Wno-c++98-compat-pedantic -Wno-c++98-compat -Wno-c++20-compat -Wno-conversion -Wno-ctad-maybe-unsupported -Wno-disabled-macro-expansion -Wno-documentation-unknown-command -Wno-double-promotion -Wno-exit-time-destructors -Wno-float-equal -Wno-global-constructors -Wno-missing-prototypes -Wno-missing-variable-declarations -Wno-padded -Wno-switch-enum -Wno-undefined-func-template -Wno-unused-template -Wno-vla -Wno-weak-template-vtables -Wno-weak-vtables -Wno-thread-safety-negative -O2 -g -DNDEBUG -O3 -g -gdwarf-4  -flto=thin -fwhole-program-vtables -fno-pie"
