"ch_version","name","case_insensitive","alias_to"
"22.8.13.21.altinitystable","JSON",1,""
"22.8.13.21.altinitystable","Polygon",0,""
"22.8.13.21.altinitystable","Ring",0,""
"22.8.13.21.altinitystable","Point",0,""
"22.8.13.21.altinitystable","SimpleAggregateFunction",0,""
"22.8.13.21.altinitystable","MultiPolygon",0,""
"22.8.13.21.altinitystable","IPv6",0,""
"22.8.13.21.altinitystable","UInt32",0,""
"22.8.13.21.altinitystable","IntervalYear",0,""
"22.8.13.21.altinitystable","IntervalQuarter",0,""
"22.8.13.21.altinitystable","IntervalMonth",0,""
"22.8.13.21.altinitystable","Int64",0,""
"22.8.13.21.altinitystable","IntervalDay",0,""
"22.8.13.21.altinitystable","IntervalHour",0,""
"22.8.13.21.altinitystable","IPv4",0,""
"22.8.13.21.altinitystable","IntervalSecond",0,""
"22.8.13.21.altinitystable","LowCardinality",0,""
"22.8.13.21.altinitystable","Int16",0,""
"22.8.13.21.altinitystable","UInt256",0,""
"22.8.13.21.altinitystable","AggregateFunction",0,""
"22.8.13.21.altinitystable","Nothing",0,""
"22.8.13.21.altinitystable","Decimal256",1,""
"22.8.13.21.altinitystable","Tuple",0,""
"22.8.13.21.altinitystable","Array",0,""
"22.8.13.21.altinitystable","IntervalMicrosecond",0,""
"22.8.13.21.altinitystable","Bool",1,""
"22.8.13.21.altinitystable","Enum16",0,""
"22.8.13.21.altinitystable","IntervalMinute",0,""
"22.8.13.21.altinitystable","FixedString",0,""
"22.8.13.21.altinitystable","String",0,""
"22.8.13.21.altinitystable","DateTime",1,""
"22.8.13.21.altinitystable","Object",0,""
"22.8.13.21.altinitystable","Map",0,""
"22.8.13.21.altinitystable","UUID",0,""
"22.8.13.21.altinitystable","Decimal64",1,""
"22.8.13.21.altinitystable","Nullable",0,""
"22.8.13.21.altinitystable","Enum",1,""
"22.8.13.21.altinitystable","Int32",0,""
"22.8.13.21.altinitystable","UInt8",0,""
"22.8.13.21.altinitystable","Date",1,""
"22.8.13.21.altinitystable","Decimal32",1,""
"22.8.13.21.altinitystable","UInt128",0,""
"22.8.13.21.altinitystable","Float64",0,""
"22.8.13.21.altinitystable","Nested",0,""
"22.8.13.21.altinitystable","UInt16",0,""
"22.8.13.21.altinitystable","IntervalMillisecond",0,""
"22.8.13.21.altinitystable","Int128",0,""
"22.8.13.21.altinitystable","Decimal128",1,""
"22.8.13.21.altinitystable","Int8",0,""
"22.8.13.21.altinitystable","Decimal",1,""
"22.8.13.21.altinitystable","Int256",0,""
"22.8.13.21.altinitystable","DateTime64",1,""
"22.8.13.21.altinitystable","Enum8",0,""
"22.8.13.21.altinitystable","DateTime32",1,""
"22.8.13.21.altinitystable","Date32",1,""
"22.8.13.21.altinitystable","IntervalWeek",0,""
"22.8.13.21.altinitystable","UInt64",0,""
"22.8.13.21.altinitystable","IntervalNanosecond",0,""
"22.8.13.21.altinitystable","Float32",0,""
"22.8.13.21.altinitystable","bool",1,"Bool"
"22.8.13.21.altinitystable","INET6",1,"IPv6"
"22.8.13.21.altinitystable","INET4",1,"IPv4"
"22.8.13.21.altinitystable","ENUM",1,"Enum"
"22.8.13.21.altinitystable","BINARY",1,"FixedString"
"22.8.13.21.altinitystable","GEOMETRY",1,"String"
"22.8.13.21.altinitystable","NATIONAL CHAR VARYING",1,"String"
"22.8.13.21.altinitystable","BINARY VARYING",1,"String"
"22.8.13.21.altinitystable","NCHAR LARGE OBJECT",1,"String"
