"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"24.4.4.107","AzureBlobStorage",1,0,0,1,0,0,0,0
"24.4.4.107","KeeperMap",0,0,0,1,0,0,0,1
"24.4.4.107","SQLite",0,0,0,0,0,0,0,0
"24.4.4.107","ExternalDistributed",0,0,0,0,0,0,0,0
"24.4.4.107","PostgreSQL",0,0,0,0,0,0,0,0
"24.4.4.107","NATS",1,0,0,0,0,0,0,0
"24.4.4.107","RabbitMQ",1,0,0,0,0,0,0,0
"24.4.4.107","Kafka",1,0,0,0,0,0,0,0
"24.4.4.107","MongoDB",0,0,0,0,0,0,0,0
"24.4.4.107","FileLog",1,0,0,0,0,0,0,0
"24.4.4.107","Dictionary",0,0,0,0,0,0,0,0
"24.4.4.107","MySQL",1,0,0,0,0,0,0,0
"24.4.4.107","S3Queue",1,0,0,0,0,0,0,0
"24.4.4.107","HDFS",0,0,0,1,0,0,0,0
"24.4.4.107","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"24.4.4.107","S3",1,0,0,1,0,0,0,0
"24.4.4.107","FuzzJSON",0,0,0,0,0,0,0,0
"24.4.4.107","OSS",1,0,0,1,0,0,0,0
"24.4.4.107","WindowView",0,0,0,0,0,0,0,0
"24.4.4.107","Distributed",1,0,0,0,0,0,0,1
"24.4.4.107","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"24.4.4.107","ExecutablePool",1,0,0,0,0,0,0,0
"24.4.4.107","COSN",1,0,0,1,0,0,0,0
"24.4.4.107","Iceberg",0,0,0,0,0,0,0,0
"24.4.4.107","MaterializedView",0,0,0,0,0,0,0,0
"24.4.4.107","View",0,0,0,0,0,0,0,0
"24.4.4.107","JDBC",0,0,0,0,0,0,0,0
"24.4.4.107","Join",1,0,0,0,0,0,0,0
"24.4.4.107","Executable",1,0,0,0,0,0,0,0
"24.4.4.107","Set",1,0,0,0,0,0,0,0
"24.4.4.107","Redis",0,0,0,1,0,0,0,1
"24.4.4.107","GenerateRandom",0,0,0,0,0,0,0,0
"24.4.4.107","LiveView",0,0,0,0,0,0,0,0
"24.4.4.107","MergeTree",1,1,1,1,1,0,0,1
"24.4.4.107","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"24.4.4.107","Memory",1,0,0,0,0,0,0,1
"24.4.4.107","Buffer",0,0,0,0,0,0,0,1
"24.4.4.107","URL",1,0,0,0,0,0,0,0
"24.4.4.107","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.4.4.107","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"24.4.4.107","Hive",1,0,0,1,0,0,0,0
"24.4.4.107","ReplacingMergeTree",1,1,1,1,1,0,0,1
"24.4.4.107","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"24.4.4.107","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"24.4.4.107","DeltaLake",0,0,0,0,0,0,0,0
"24.4.4.107","EmbeddedRocksDB",0,0,0,1,1,0,0,1
"24.4.4.107","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"24.4.4.107","File",1,0,0,0,0,0,0,0
"24.4.4.107","TinyLog",1,0,0,0,0,0,0,0
"24.4.4.107","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"24.4.4.107","SummingMergeTree",1,1,1,1,1,0,0,1
"24.4.4.107","Hudi",0,0,0,0,0,0,0,0
"24.4.4.107","GraphiteMergeTree",1,1,1,1,1,0,0,1
"24.4.4.107","CollapsingMergeTree",1,1,1,1,1,0,0,1
"24.4.4.107","Merge",0,0,0,0,0,0,0,0
"24.4.4.107","AggregatingMergeTree",1,1,1,1,1,0,0,1
"24.4.4.107","ODBC",0,0,0,0,0,0,0,0
"24.4.4.107","Null",0,0,0,0,0,0,0,1
"24.4.4.107","StripeLog",1,0,0,0,0,0,0,0
"24.4.4.107","Log",1,0,0,0,0,0,0,0
