"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.4.4.107","Template",1,1,0,0
"24.4.4.107","MySQLDump",1,0,0,0
"24.4.4.107","SQLInsert",0,1,0,0
"24.4.4.107","JSONCompactStrings",0,1,0,1
"24.4.4.107","JSONStringsEachRowWithProgress",0,1,0,0
"24.4.4.107","TSV",1,1,1,1
"24.4.4.107","PrettyCompactMonoBlock",0,1,0,0
"24.4.4.107","JSONEachRowWithProgress",0,1,0,0
"24.4.4.107","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.4.4.107","MsgPack",1,1,0,1
"24.4.4.107","ODBCDriver2",0,1,0,0
"24.4.4.107","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.4.4.107","PrettySpaceMonoBlock",0,1,0,0
"24.4.4.107","RawBLOB",1,1,0,0
"24.4.4.107","Markdown",0,1,0,1
"24.4.4.107","PrettySpaceNoEscapes",0,1,0,1
"24.4.4.107","PrettyCompactNoEscapes",0,1,0,1
"24.4.4.107","JSONStringsEachRow",1,1,1,1
"24.4.4.107","PrettyCompact",0,1,0,1
"24.4.4.107","PrettyNoEscapesMonoBlock",0,1,0,0
"24.4.4.107","PrettyNoEscapes",0,1,0,1
"24.4.4.107","Pretty",0,1,0,1
"24.4.4.107","AvroConfluent",1,0,0,0
"24.4.4.107","Vertical",0,1,0,1
"24.4.4.107","Avro",1,1,0,0
"24.4.4.107","LineAsString",1,1,1,1
"24.4.4.107","RowBinaryWithNames",1,1,0,1
"24.4.4.107","Parquet",1,1,1,0
"24.4.4.107","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.4.4.107","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.4.4.107","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.4.4.107","PrettySpace",0,1,0,1
"24.4.4.107","JSONAsString",1,0,1,0
"24.4.4.107","CustomSeparatedWithNames",1,1,0,1
"24.4.4.107","CustomSeparated",1,1,0,1
"24.4.4.107","PrettyMonoBlock",0,1,0,0
"24.4.4.107","TSVRaw",1,1,1,1
"24.4.4.107","XML",0,1,0,1
"24.4.4.107","NDJSON",1,1,1,1
"24.4.4.107","ProtobufList",1,1,0,0
"24.4.4.107","Protobuf",1,1,0,0
"24.4.4.107","ProtobufSingle",1,1,0,0
"24.4.4.107","JSONColumnsWithMetadata",1,1,0,0
"24.4.4.107","TemplateIgnoreSpaces",1,0,0,0
"24.4.4.107","JSONCompactColumns",1,1,0,0
"24.4.4.107","JSONColumns",1,1,0,0
"24.4.4.107","ArrowStream",1,1,0,0
"24.4.4.107","JSONObjectEachRow",1,1,0,1
"24.4.4.107","PrettyNDJSON",0,1,0,1
"24.4.4.107","CSVWithNamesAndTypes",1,1,1,1
"24.4.4.107","ORC",1,1,0,0
"24.4.4.107","PrettyJSONEachRow",0,1,0,1
"24.4.4.107","JSONLines",1,1,1,1
"24.4.4.107","JSONStrings",0,1,0,1
"24.4.4.107","PrettyJSONLines",0,1,0,1
"24.4.4.107","LineAsStringWithNamesAndTypes",0,1,0,1
"24.4.4.107","LineAsStringWithNames",0,1,0,1
"24.4.4.107","JSON",1,1,0,1
"24.4.4.107","Arrow",1,1,0,0
"24.4.4.107","RowBinary",1,1,0,1
"24.4.4.107","HiveText",1,0,1,0
"24.4.4.107","RowBinaryWithDefaults",1,0,0,0
"24.4.4.107","Native",1,1,0,0
"24.4.4.107","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.4.4.107","JSONCompactStringsEachRow",1,1,1,1
"24.4.4.107","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.4.4.107","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.4.4.107","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.4.4.107","JSONCompactEachRow",1,1,1,1
"24.4.4.107","JSONEachRow",1,1,1,1
"24.4.4.107","ParquetMetadata",1,0,1,0
"24.4.4.107","Values",1,1,0,1
"24.4.4.107","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.4.4.107","MySQLWire",0,1,0,0
"24.4.4.107","CSVWithNames",1,1,1,1
"24.4.4.107","TSKV",1,1,1,1
"24.4.4.107","DWARF",1,0,1,0
"24.4.4.107","TabSeparatedRawWithNames",1,1,1,1
"24.4.4.107","RowBinaryWithNamesAndTypes",1,1,0,1
"24.4.4.107","JSONCompact",1,1,0,1
"24.4.4.107","CSV",1,1,1,1
"24.4.4.107","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.4.4.107","JSONAsObject",1,0,1,0
"24.4.4.107","TSVRawWithNames",1,1,1,1
"24.4.4.107","TabSeparatedRaw",1,1,1,1
"24.4.4.107","Npy",1,0,0,0
"24.4.4.107","TSVRawWithNamesAndTypes",1,1,1,1
"24.4.4.107","CapnProto",1,1,0,0
"24.4.4.107","JSONCompactEachRowWithNames",1,1,1,1
"24.4.4.107","Prometheus",0,1,0,0
"24.4.4.107","One",1,0,0,0
"24.4.4.107","Regexp",1,0,1,0
"24.4.4.107","PostgreSQLWire",0,1,0,0
"24.4.4.107","TSVWithNamesAndTypes",1,1,1,1
"24.4.4.107","TabSeparatedWithNames",1,1,1,1
"24.4.4.107","BSONEachRow",1,1,1,1
"24.4.4.107","TabSeparated",1,1,1,1
"24.4.4.107","TSVWithNames",1,1,1,1
"24.4.4.107","Null",0,1,0,0
