"ch_version","name","case_insensitive","alias_to"
"19.11.7.40","SimpleAggregateFunction",0,""
"19.11.7.40","IPv4",0,""
"19.11.7.40","IntervalYear",0,""
"19.11.7.40","IntervalQuarter",0,""
"19.11.7.40","IntervalMinute",0,""
"19.11.7.40","IntervalMonth",0,""
"19.11.7.40","IntervalSecond",0,""
"19.11.7.40","Nested",0,""
"19.11.7.40","IntervalWeek",0,""
"19.11.7.40","AggregateFunction",0,""
"19.11.7.40","IntervalHour",0,""
"19.11.7.40","UUID",0,""
"19.11.7.40","Nothing",0,""
"19.11.7.40","Nullable",0,""
"19.11.7.40","Float32",0,""
"19.11.7.40","Int16",0,""
"19.11.7.40","Float64",0,""
"19.11.7.40","Decimal32",1,""
"19.11.7.40","UInt16",0,""
"19.11.7.40","String",0,""
"19.11.7.40","IntervalDay",0,""
"19.11.7.40","UInt32",0,""
"19.11.7.40","LowCardinality",0,""
"19.11.7.40","UInt64",0,""
"19.11.7.40","Enum8",0,""
"19.11.7.40","Int32",0,""
"19.11.7.40","Enum",0,""
"19.11.7.40","Array",0,""
"19.11.7.40","Int64",0,""
"19.11.7.40","Int8",0,""
"19.11.7.40","UInt8",0,""
"19.11.7.40","Decimal64",1,""
"19.11.7.40","Enum16",0,""
"19.11.7.40","Decimal128",1,""
"19.11.7.40","Decimal",1,""
"19.11.7.40","Date",1,""
"19.11.7.40","DateTime",1,""
"19.11.7.40","FixedString",0,""
"19.11.7.40","IPv6",0,""
"19.11.7.40","Tuple",0,""
"19.11.7.40","BLOB",1,"String"
"19.11.7.40","LONGTEXT",1,"String"
"19.11.7.40","MEDIUMTEXT",1,"String"
"19.11.7.40","BIGINT",1,"Int64"
"19.11.7.40","FLOAT",1,"Float32"
"19.11.7.40","CHAR",1,"String"
"19.11.7.40","LONGBLOB",1,"String"
"19.11.7.40","INTEGER",1,"Int32"
"19.11.7.40","TINYBLOB",1,"String"
"19.11.7.40","TINYTEXT",1,"String"
"19.11.7.40","INT",1,"Int32"
"19.11.7.40","BINARY",1,"FixedString"
"19.11.7.40","TINYINT",1,"Int8"
"19.11.7.40","TEXT",1,"String"
"19.11.7.40","SMALLINT",1,"Int16"
"19.11.7.40","DOUBLE",1,"Float64"
"19.11.7.40","DEC",1,"Decimal"
"19.11.7.40","VARCHAR",1,"String"
"19.11.7.40","MEDIUMBLOB",1,"String"
"19.11.7.40","TIMESTAMP",1,"DateTime"
