"ch_version","name"
"19.6.2.11","JDBC"
"19.6.2.11","ODBC"
"19.6.2.11","HDFS"
"19.6.2.11","Kafka"
"19.6.2.11","MaterializedView"
"19.6.2.11","Set"
"19.6.2.11","Dictionary"
"19.6.2.11","Merge"
"19.6.2.11","MySQL"
"19.6.2.11","Buffer"
"19.6.2.11","MergeTree"
"19.6.2.11","CollapsingMergeTree"
"19.6.2.11","Join"
"19.6.2.11","ReplicatedVersionedCollapsingMergeTree"
"19.6.2.11","GraphiteMergeTree"
"19.6.2.11","View"
"19.6.2.11","Distributed"
"19.6.2.11","ReplacingMergeTree"
"19.6.2.11","TinyLog"
"19.6.2.11","Log"
"19.6.2.11","ReplicatedGraphiteMergeTree"
"19.6.2.11","ReplicatedReplacingMergeTree"
"19.6.2.11","ReplicatedSummingMergeTree"
"19.6.2.11","URL"
"19.6.2.11","Memory"
"19.6.2.11","StripeLog"
"19.6.2.11","SummingMergeTree"
"19.6.2.11","File"
"19.6.2.11","AggregatingMergeTree"
"19.6.2.11","ReplicatedMergeTree"
"19.6.2.11","ReplicatedCollapsingMergeTree"
"19.6.2.11","VersionedCollapsingMergeTree"
"19.6.2.11","Null"
"19.6.2.11","ReplicatedAggregatingMergeTree"
