"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"21.7.8.58","PostgreSQL",0,0,0,0,0,0,0,0
"21.7.8.58","RabbitMQ",1,0,0,0,0,0,0,0
"21.7.8.58","Kafka",1,0,0,0,0,0,0,0
"21.7.8.58","MySQL",1,0,0,0,0,0,0,0
"21.7.8.58","HDFS",0,0,0,0,0,0,0,0
"21.7.8.58","S3",0,0,0,0,0,0,0,0
"21.7.8.58","MaterializedView",0,0,0,0,0,0,0,0
"21.7.8.58","EmbeddedRocksDB",0,0,0,1,0,0,0,1
"21.7.8.58","View",0,0,0,0,0,0,0,0
"21.7.8.58","JDBC",0,0,0,0,0,0,0,0
"21.7.8.58","Join",1,0,0,0,0,0,0,0
"21.7.8.58","ExternalDistributed",0,0,0,0,0,0,0,0
"21.7.8.58","Set",1,0,0,0,0,0,0,0
"21.7.8.58","Dictionary",0,0,0,0,0,0,0,0
"21.7.8.58","GenerateRandom",0,0,0,0,0,0,0,0
"21.7.8.58","LiveView",0,0,0,0,0,0,0,0
"21.7.8.58","MergeTree",1,1,1,1,1,0,0,1
"21.7.8.58","Memory",1,0,0,0,0,0,0,1
"21.7.8.58","Buffer",0,0,0,0,0,0,0,1
"21.7.8.58","MongoDB",0,0,0,0,0,0,0,0
"21.7.8.58","URL",1,0,0,0,0,0,0,0
"21.7.8.58","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"21.7.8.58","ReplacingMergeTree",1,1,1,1,1,0,0,1
"21.7.8.58","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"21.7.8.58","COSN",0,0,0,0,0,0,0,0
"21.7.8.58","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"21.7.8.58","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"21.7.8.58","File",1,0,0,0,0,0,0,0
"21.7.8.58","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"21.7.8.58","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"21.7.8.58","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"21.7.8.58","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"21.7.8.58","SummingMergeTree",1,1,1,1,1,0,0,1
"21.7.8.58","Distributed",1,0,0,0,0,0,0,1
"21.7.8.58","TinyLog",1,0,0,0,0,0,0,0
"21.7.8.58","GraphiteMergeTree",1,1,1,1,1,0,0,1
"21.7.8.58","CollapsingMergeTree",1,1,1,1,1,0,0,1
"21.7.8.58","Merge",0,0,0,0,0,0,0,0
"21.7.8.58","AggregatingMergeTree",1,1,1,1,1,0,0,1
"21.7.8.58","ODBC",0,0,0,0,0,0,0,0
"21.7.8.58","Null",0,0,0,0,0,0,0,1
"21.7.8.58","StripeLog",1,0,0,0,0,0,0,0
"21.7.8.58","Log",1,0,0,0,0,0,0,0
