"ch_version","name","case_insensitive","alias_to"
"21.8.7.22","Polygon",0,""
"21.8.7.22","Ring",0,""
"21.8.7.22","Point",0,""
"21.8.7.22","MultiPolygon",0,""
"21.8.7.22","IPv6",0,""
"21.8.7.22","IntervalSecond",0,""
"21.8.7.22","IPv4",0,""
"21.8.7.22","UInt32",0,""
"21.8.7.22","IntervalYear",0,""
"21.8.7.22","IntervalQuarter",0,""
"21.8.7.22","IntervalMonth",0,""
"21.8.7.22","Int64",0,""
"21.8.7.22","IntervalDay",0,""
"21.8.7.22","IntervalHour",0,""
"21.8.7.22","UInt256",0,""
"21.8.7.22","Int16",0,""
"21.8.7.22","LowCardinality",0,""
"21.8.7.22","AggregateFunction",0,""
"21.8.7.22","Nothing",0,""
"21.8.7.22","Decimal256",1,""
"21.8.7.22","Tuple",0,""
"21.8.7.22","Array",0,""
"21.8.7.22","Enum16",0,""
"21.8.7.22","IntervalMinute",0,""
"21.8.7.22","FixedString",0,""
"21.8.7.22","String",0,""
"21.8.7.22","DateTime",1,""
"21.8.7.22","Map",0,""
"21.8.7.22","UUID",0,""
"21.8.7.22","Decimal64",1,""
"21.8.7.22","Nullable",0,""
"21.8.7.22","Enum",1,""
"21.8.7.22","Int32",0,""
"21.8.7.22","UInt8",0,""
"21.8.7.22","Date",1,""
"21.8.7.22","Decimal32",1,""
"21.8.7.22","UInt128",0,""
"21.8.7.22","Float64",0,""
"21.8.7.22","SimpleAggregateFunction",0,""
"21.8.7.22","Nested",0,""
"21.8.7.22","DateTime64",1,""
"21.8.7.22","Int128",0,""
"21.8.7.22","Decimal128",1,""
"21.8.7.22","Int8",0,""
"21.8.7.22","Decimal",1,""
"21.8.7.22","Int256",0,""
"21.8.7.22","IntervalWeek",0,""
"21.8.7.22","UInt64",0,""
"21.8.7.22","Enum8",0,""
"21.8.7.22","DateTime32",1,""
"21.8.7.22","UInt16",0,""
"21.8.7.22","Float32",0,""
"21.8.7.22","INET6",1,"IPv6"
"21.8.7.22","INET4",1,"IPv4"
"21.8.7.22","ENUM",1,"Enum"
"21.8.7.22","BINARY",1,"FixedString"
"21.8.7.22","NATIONAL CHAR VARYING",1,"String"
"21.8.7.22","BINARY VARYING",1,"String"
"21.8.7.22","NCHAR LARGE OBJECT",1,"String"
"21.8.7.22","NATIONAL CHARACTER VARYING",1,"String"
"21.8.7.22","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"21.8.7.22","NATIONAL CHARACTER",1,"String"
"21.8.7.22","NATIONAL CHAR",1,"String"
"21.8.7.22","CHARACTER VARYING",1,"String"
"21.8.7.22","LONGBLOB",1,"String"
"21.8.7.22","MEDIUMTEXT",1,"String"
"21.8.7.22","TEXT",1,"String"
"21.8.7.22","TINYBLOB",1,"String"
"21.8.7.22","VARCHAR2",1,"String"
"21.8.7.22","CHARACTER LARGE OBJECT",1,"String"
"21.8.7.22","DOUBLE PRECISION",1,"Float64"
"21.8.7.22","LONGTEXT",1,"String"
"21.8.7.22","NVARCHAR",1,"String"
"21.8.7.22","INT1 UNSIGNED",1,"UInt8"
"21.8.7.22","VARCHAR",1,"String"
"21.8.7.22","CHAR VARYING",1,"String"
"21.8.7.22","MEDIUMBLOB",1,"String"
"21.8.7.22","NCHAR",1,"String"
"21.8.7.22","CHAR",1,"String"
"21.8.7.22","SMALLINT UNSIGNED",1,"UInt16"
"21.8.7.22","TIMESTAMP",1,"DateTime"
"21.8.7.22","FIXED",1,"Decimal"
"21.8.7.22","TINYTEXT",1,"String"
"21.8.7.22","NUMERIC",1,"Decimal"
"21.8.7.22","DEC",1,"Decimal"
"21.8.7.22","TINYINT UNSIGNED",1,"UInt8"
"21.8.7.22","INTEGER UNSIGNED",1,"UInt32"
"21.8.7.22","INT UNSIGNED",1,"UInt32"
"21.8.7.22","CLOB",1,"String"
"21.8.7.22","MEDIUMINT UNSIGNED",1,"UInt32"
"21.8.7.22","BOOL",1,"Int8"
"21.8.7.22","SMALLINT",1,"Int16"
"21.8.7.22","INTEGER SIGNED",1,"Int32"
"21.8.7.22","NCHAR VARYING",1,"String"
"21.8.7.22","INT SIGNED",1,"Int32"
"21.8.7.22","TINYINT SIGNED",1,"Int8"
"21.8.7.22","BIGINT SIGNED",1,"Int64"
"21.8.7.22","BINARY LARGE OBJECT",1,"String"
"21.8.7.22","SMALLINT SIGNED",1,"Int16"
"21.8.7.22","MEDIUMINT",1,"Int32"
"21.8.7.22","INTEGER",1,"Int32"
"21.8.7.22","INT1 SIGNED",1,"Int8"
"21.8.7.22","BIGINT UNSIGNED",1,"UInt64"
"21.8.7.22","BYTEA",1,"String"
"21.8.7.22","INT",1,"Int32"
"21.8.7.22","SINGLE",1,"Float32"
"21.8.7.22","FLOAT",1,"Float32"
"21.8.7.22","MEDIUMINT SIGNED",1,"Int32"
"21.8.7.22","BOOLEAN",1,"Int8"
"21.8.7.22","DOUBLE",1,"Float64"
"21.8.7.22","INT1",1,"Int8"
"21.8.7.22","CHAR LARGE OBJECT",1,"String"
"21.8.7.22","TINYINT",1,"Int8"
"21.8.7.22","BIGINT",1,"Int64"
"21.8.7.22","CHARACTER",1,"String"
"21.8.7.22","BYTE",1,"Int8"
"21.8.7.22","BLOB",1,"String"
"21.8.7.22","REAL",1,"Float32"
