"ch_version","name","value"
"19.15.7.30","VERSION_FULL","ClickHouse 19.15.7.30"
"19.15.7.30","VERSION_DESCRIBE","v19.15.7.30-testing"
"19.15.7.30","VERSION_INTEGER","19015007"
"19.15.7.30","VERSION_GITHASH","24884970633257f24c8ab961cfd8b7408ce0a47d"
"19.15.7.30","VERSION_REVISION","54426"
"19.15.7.30","BUILD_DATE","2019-12-28"
"19.15.7.30","SYSTEM","Linux-4.9.151-35"
"19.15.7.30","BUILD_TYPE","RELWITHDEBINFO"
"19.15.7.30","SYSTEM_PROCESSOR","x86_64"
"19.15.7.30","LIBRARY_ARCHITECTURE","x86_64-linux-gnu"
"19.15.7.30","CMAKE_VERSION","3.10.2"
"19.15.7.30","C_COMPILER","/usr/bin/gcc-9"
"19.15.7.30","C_COMPILER_VERSION","9.1.0"
"19.15.7.30","CXX_COMPILER","/usr/bin/g++-9"
"19.15.7.30","CXX_COMPILER_VERSION","9.1.0"
"19.15.7.30","C_FLAGS"," -fdiagnostics-color=always  -pipe -msse4.1 -msse4.2 -mpopcnt -fno-omit-frame-pointer  -Wall  -O2 -g -DNDEBUG -O3 "
"19.15.7.30","CXX_FLAGS"," -fdiagnostics-color=always -fsized-deallocation  -pipe -msse4.1 -msse4.2 -mpopcnt  -fno-omit-frame-pointer  -Wall  -Wnon-virtual-dtor -Wno-array-bounds -O2 -g -DNDEBUG -O3 "
"19.15.7.30","LINK_FLAGS"," -fuse-ld=gold -rdynamic -Wl,--no-undefined"
"19.15.7.30","BUILD_COMPILE_DEFINITIONS",""
"19.15.7.30","BUILD_INCLUDE_DIRECTORIES",""
"19.15.7.30","STATIC","ON"
"19.15.7.30","SPLIT_BINARY",""
"19.15.7.30","USE_EMBEDDED_COMPILER","1"
"19.15.7.30","USE_INTERNAL_MEMCPY","ON"
"19.15.7.30","USE_GLIBC_COMPATIBILITY","ON"
"19.15.7.30","USE_JEMALLOC","1"
"19.15.7.30","USE_TCMALLOC",""
"19.15.7.30","USE_MIMALLOC",""
"19.15.7.30","USE_UNWIND","ON"
"19.15.7.30","USE_ICU","1"
"19.15.7.30","USE_H3","1"
"19.15.7.30","USE_MYSQL","1"
"19.15.7.30","USE_RE2_ST","1"
"19.15.7.30","USE_VECTORCLASS",""
"19.15.7.30","USE_LIBGSASL","1"
"19.15.7.30","USE_RDKAFKA","1"
"19.15.7.30","USE_CAPNP","1"
"19.15.7.30","USE_POCO_SQLODBC",""
"19.15.7.30","USE_POCO_DATAODBC","1"
"19.15.7.30","USE_POCO_MONGODB","1"
"19.15.7.30","USE_POCO_NETSSL","1"
"19.15.7.30","USE_BASE64","1"
"19.15.7.30","USE_XXHASH","1"
"19.15.7.30","USE_HDFS","1"
"19.15.7.30","USE_SNAPPY","ON"
"19.15.7.30","USE_PARQUET","1"
"19.15.7.30","USE_PROTOBUF","1"
"19.15.7.30","USE_BROTLI","1"
"19.15.7.30","USE_SSL","1"
"19.15.7.30","USE_HYPERSCAN","1"
"19.15.7.30","USE_SIMDJSON","ON"
