"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.4.1.2088","Template",1,1,0,0
"24.4.1.2088","MySQLDump",1,0,0,0
"24.4.1.2088","SQLInsert",0,1,0,0
"24.4.1.2088","JSONCompactStrings",0,1,0,1
"24.4.1.2088","JSONStringsEachRowWithProgress",0,1,0,0
"24.4.1.2088","TSV",1,1,1,1
"24.4.1.2088","PrettyCompactMonoBlock",0,1,0,0
"24.4.1.2088","JSONEachRowWithProgress",0,1,0,0
"24.4.1.2088","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.4.1.2088","MsgPack",1,1,0,1
"24.4.1.2088","ODBCDriver2",0,1,0,0
"24.4.1.2088","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.4.1.2088","PrettySpaceMonoBlock",0,1,0,0
"24.4.1.2088","RawBLOB",1,1,0,0
"24.4.1.2088","Markdown",0,1,0,1
"24.4.1.2088","PrettySpaceNoEscapes",0,1,0,1
"24.4.1.2088","PrettyCompactNoEscapes",0,1,0,1
"24.4.1.2088","JSONStringsEachRow",1,1,1,1
"24.4.1.2088","PrettyCompact",0,1,0,1
"24.4.1.2088","PrettyNoEscapesMonoBlock",0,1,0,0
"24.4.1.2088","PrettyNoEscapes",0,1,0,1
"24.4.1.2088","Pretty",0,1,0,1
"24.4.1.2088","AvroConfluent",1,0,0,0
"24.4.1.2088","Vertical",0,1,0,1
"24.4.1.2088","Avro",1,1,0,0
"24.4.1.2088","LineAsString",1,1,1,1
"24.4.1.2088","RowBinaryWithNames",1,1,0,1
"24.4.1.2088","Parquet",1,1,1,0
"24.4.1.2088","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.4.1.2088","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.4.1.2088","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.4.1.2088","PrettySpace",0,1,0,1
"24.4.1.2088","JSONAsString",1,0,1,0
"24.4.1.2088","CustomSeparatedWithNames",1,1,0,1
"24.4.1.2088","CustomSeparated",1,1,0,1
"24.4.1.2088","PrettyMonoBlock",0,1,0,0
"24.4.1.2088","TSVRaw",1,1,1,1
"24.4.1.2088","XML",0,1,0,1
"24.4.1.2088","NDJSON",1,1,1,1
"24.4.1.2088","ProtobufList",1,1,0,0
"24.4.1.2088","Protobuf",1,1,0,0
"24.4.1.2088","ProtobufSingle",1,1,0,0
"24.4.1.2088","JSONColumnsWithMetadata",1,1,0,0
"24.4.1.2088","TemplateIgnoreSpaces",1,0,0,0
"24.4.1.2088","JSONCompactColumns",1,1,0,0
"24.4.1.2088","JSONColumns",1,1,0,0
"24.4.1.2088","ArrowStream",1,1,0,0
"24.4.1.2088","JSONObjectEachRow",1,1,0,1
"24.4.1.2088","PrettyNDJSON",0,1,0,1
"24.4.1.2088","CSVWithNamesAndTypes",1,1,1,1
"24.4.1.2088","ORC",1,1,0,0
"24.4.1.2088","PrettyJSONEachRow",0,1,0,1
