"ch_version","name","case_insensitive","alias_to"
"24.4.1.2088","JSON",1,""
"24.4.1.2088","Polygon",0,""
"24.4.1.2088","Ring",0,""
"24.4.1.2088","Point",0,""
"24.4.1.2088","SimpleAggregateFunction",0,""
"24.4.1.2088","IntervalQuarter",0,""
"24.4.1.2088","IntervalMonth",0,""
"24.4.1.2088","Int64",0,""
"24.4.1.2088","IntervalDay",0,""
"24.4.1.2088","IntervalHour",0,""
"24.4.1.2088","IPv4",0,""
"24.4.1.2088","IntervalSecond",0,""
"24.4.1.2088","LowCardinality",0,""
"24.4.1.2088","Int16",0,""
"24.4.1.2088","UInt256",0,""
"24.4.1.2088","AggregateFunction",0,""
"24.4.1.2088","MultiPolygon",0,""
"24.4.1.2088","IPv6",0,""
"24.4.1.2088","Nothing",0,""
"24.4.1.2088","Decimal256",1,""
"24.4.1.2088","Tuple",0,""
"24.4.1.2088","Array",0,""
"24.4.1.2088","IntervalMicrosecond",0,""
"24.4.1.2088","Bool",1,""
"24.4.1.2088","Enum16",0,""
"24.4.1.2088","IntervalMinute",0,""
"24.4.1.2088","FixedString",0,""
"24.4.1.2088","String",0,""
"24.4.1.2088","DateTime",1,""
"24.4.1.2088","Object",0,""
"24.4.1.2088","Map",0,""
"24.4.1.2088","UUID",0,""
"24.4.1.2088","Decimal64",1,""
"24.4.1.2088","Nullable",0,""
"24.4.1.2088","Enum",1,""
"24.4.1.2088","Int32",0,""
"24.4.1.2088","UInt8",0,""
"24.4.1.2088","Date",1,""
"24.4.1.2088","Decimal32",1,""
"24.4.1.2088","UInt128",0,""
"24.4.1.2088","Variant",0,""
"24.4.1.2088","Float64",0,""
"24.4.1.2088","Nested",0,""
"24.4.1.2088","UInt16",0,""
"24.4.1.2088","IntervalMillisecond",0,""
"24.4.1.2088","Int128",0,""
"24.4.1.2088","Decimal128",1,""
"24.4.1.2088","Int8",0,""
"24.4.1.2088","Decimal",1,""
"24.4.1.2088","Int256",0,""
"24.4.1.2088","DateTime64",1,""
"24.4.1.2088","Enum8",0,""
"24.4.1.2088","DateTime32",1,""
"24.4.1.2088","Date32",1,""
"24.4.1.2088","IntervalWeek",0,""
"24.4.1.2088","UInt64",0,""
"24.4.1.2088","IntervalNanosecond",0,""
"24.4.1.2088","IntervalYear",0,""
"24.4.1.2088","UInt32",0,""
"24.4.1.2088","Float32",0,""
"24.4.1.2088","bool",1,"Bool"
"24.4.1.2088","INET6",1,"IPv6"
"24.4.1.2088","INET4",1,"IPv4"
"24.4.1.2088","ENUM",1,"Enum"
"24.4.1.2088","BINARY",1,"FixedString"
"24.4.1.2088","GEOMETRY",1,"String"
"24.4.1.2088","NATIONAL CHAR VARYING",1,"String"
"24.4.1.2088","BINARY VARYING",1,"String"
"24.4.1.2088","NCHAR LARGE OBJECT",1,"String"
"24.4.1.2088","NATIONAL CHARACTER VARYING",1,"String"
"24.4.1.2088","boolean",1,"Bool"
"24.4.1.2088","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.4.1.2088","NATIONAL CHARACTER",1,"String"
"24.4.1.2088","NATIONAL CHAR",1,"String"
"24.4.1.2088","CHARACTER VARYING",1,"String"
"24.4.1.2088","LONGBLOB",1,"String"
"24.4.1.2088","TINYBLOB",1,"String"
"24.4.1.2088","CLOB",1,"String"
"24.4.1.2088","BLOB",1,"String"
"24.4.1.2088","MEDIUMTEXT",1,"String"
"24.4.1.2088","TEXT",1,"String"
"24.4.1.2088","VARCHAR2",1,"String"
"24.4.1.2088","CHARACTER LARGE OBJECT",1,"String"
"24.4.1.2088","DOUBLE PRECISION",1,"Float64"
"24.4.1.2088","LONGTEXT",1,"String"
"24.4.1.2088","NVARCHAR",1,"String"
"24.4.1.2088","INT1 UNSIGNED",1,"UInt8"
"24.4.1.2088","VARCHAR",1,"String"
"24.4.1.2088","CHAR VARYING",1,"String"
"24.4.1.2088","MEDIUMBLOB",1,"String"
"24.4.1.2088","NCHAR",1,"String"
"24.4.1.2088","VARBINARY",1,"String"
"24.4.1.2088","CHAR",1,"String"
"24.4.1.2088","SMALLINT UNSIGNED",1,"UInt16"
"24.4.1.2088","TIMESTAMP",1,"DateTime"
"24.4.1.2088","FIXED",1,"Decimal"
"24.4.1.2088","TINYTEXT",1,"String"
"24.4.1.2088","NUMERIC",1,"Decimal"
"24.4.1.2088","DEC",1,"Decimal"
"24.4.1.2088","DOUBLE",1,"Float64"
"24.4.1.2088","BYTEA",1,"String"
"24.4.1.2088","INT",1,"Int32"
"24.4.1.2088","SINGLE",1,"Float32"
"24.4.1.2088","BIT",1,"UInt64"
"24.4.1.2088","BIGINT UNSIGNED",1,"UInt64"
"24.4.1.2088","UNSIGNED",1,"UInt64"
"24.4.1.2088","TINYINT UNSIGNED",1,"UInt8"
"24.4.1.2088","INTEGER UNSIGNED",1,"UInt32"
"24.4.1.2088","INT UNSIGNED",1,"UInt32"
"24.4.1.2088","REAL",1,"Float32"
"24.4.1.2088","CHARACTER",1,"String"
"24.4.1.2088","BYTE",1,"Int8"
"24.4.1.2088","SIGNED",1,"Int64"
"24.4.1.2088","MEDIUMINT",1,"Int32"
"24.4.1.2088","YEAR",1,"UInt16"
"24.4.1.2088","CHAR LARGE OBJECT",1,"String"
"24.4.1.2088","TINYINT",1,"Int8"
"24.4.1.2088","BIGINT",1,"Int64"
"24.4.1.2088","SMALLINT",1,"Int16"
"24.4.1.2088","INTEGER SIGNED",1,"Int32"
"24.4.1.2088","NCHAR VARYING",1,"String"
