"ch_version","name","case_insensitive","alias_to"
"22.9.1.2603","JSON",1,""
"22.9.1.2603","Polygon",0,""
"22.9.1.2603","Ring",0,""
"22.9.1.2603","Point",0,""
"22.9.1.2603","SimpleAggregateFunction",0,""
"22.9.1.2603","MultiPolygon",0,""
"22.9.1.2603","IPv6",0,""
"22.9.1.2603","UInt32",0,""
"22.9.1.2603","IntervalYear",0,""
"22.9.1.2603","IntervalQuarter",0,""
"22.9.1.2603","IntervalMonth",0,""
"22.9.1.2603","Int64",0,""
"22.9.1.2603","IntervalDay",0,""
"22.9.1.2603","IntervalHour",0,""
"22.9.1.2603","IPv4",0,""
"22.9.1.2603","IntervalSecond",0,""
"22.9.1.2603","LowCardinality",0,""
"22.9.1.2603","Int16",0,""
"22.9.1.2603","UInt256",0,""
"22.9.1.2603","AggregateFunction",0,""
"22.9.1.2603","Nothing",0,""
"22.9.1.2603","Decimal256",1,""
"22.9.1.2603","Tuple",0,""
"22.9.1.2603","Array",0,""
"22.9.1.2603","IntervalMicrosecond",0,""
"22.9.1.2603","Bool",1,""
"22.9.1.2603","Enum16",0,""
"22.9.1.2603","IntervalMinute",0,""
"22.9.1.2603","FixedString",0,""
"22.9.1.2603","String",0,""
"22.9.1.2603","DateTime",1,""
"22.9.1.2603","Object",0,""
"22.9.1.2603","Map",0,""
"22.9.1.2603","UUID",0,""
"22.9.1.2603","Decimal64",1,""
"22.9.1.2603","Nullable",0,""
"22.9.1.2603","Enum",1,""
"22.9.1.2603","Int32",0,""
"22.9.1.2603","UInt8",0,""
"22.9.1.2603","Date",1,""
"22.9.1.2603","Decimal32",1,""
"22.9.1.2603","UInt128",0,""
"22.9.1.2603","Float64",0,""
"22.9.1.2603","Nested",0,""
"22.9.1.2603","UInt16",0,""
"22.9.1.2603","IntervalMillisecond",0,""
"22.9.1.2603","Int128",0,""
"22.9.1.2603","Decimal128",1,""
"22.9.1.2603","Int8",0,""
"22.9.1.2603","Decimal",1,""
"22.9.1.2603","Int256",0,""
"22.9.1.2603","DateTime64",1,""
"22.9.1.2603","Enum8",0,""
"22.9.1.2603","DateTime32",1,""
"22.9.1.2603","Date32",1,""
"22.9.1.2603","IntervalWeek",0,""
"22.9.1.2603","UInt64",0,""
"22.9.1.2603","IntervalNanosecond",0,""
"22.9.1.2603","Float32",0,""
"22.9.1.2603","bool",1,"Bool"
"22.9.1.2603","INET6",1,"IPv6"
"22.9.1.2603","INET4",1,"IPv4"
"22.9.1.2603","ENUM",1,"Enum"
"22.9.1.2603","BINARY",1,"FixedString"
"22.9.1.2603","GEOMETRY",1,"String"
"22.9.1.2603","NATIONAL CHAR VARYING",1,"String"
"22.9.1.2603","BINARY VARYING",1,"String"
"22.9.1.2603","NCHAR LARGE OBJECT",1,"String"
"22.9.1.2603","NATIONAL CHARACTER VARYING",1,"String"
"22.9.1.2603","boolean",1,"Bool"
"22.9.1.2603","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"22.9.1.2603","NATIONAL CHARACTER",1,"String"
"22.9.1.2603","NATIONAL CHAR",1,"String"
"22.9.1.2603","CHARACTER VARYING",1,"String"
"22.9.1.2603","LONGBLOB",1,"String"
"22.9.1.2603","TINYBLOB",1,"String"
"22.9.1.2603","MEDIUMTEXT",1,"String"
"22.9.1.2603","TEXT",1,"String"
"22.9.1.2603","VARCHAR2",1,"String"
"22.9.1.2603","CHARACTER LARGE OBJECT",1,"String"
"22.9.1.2603","DOUBLE PRECISION",1,"Float64"
"22.9.1.2603","LONGTEXT",1,"String"
"22.9.1.2603","NVARCHAR",1,"String"
"22.9.1.2603","INT1 UNSIGNED",1,"UInt8"
"22.9.1.2603","VARCHAR",1,"String"
"22.9.1.2603","CHAR VARYING",1,"String"
"22.9.1.2603","MEDIUMBLOB",1,"String"
"22.9.1.2603","NCHAR",1,"String"
"22.9.1.2603","VARBINARY",1,"String"
"22.9.1.2603","CHAR",1,"String"
"22.9.1.2603","SMALLINT UNSIGNED",1,"UInt16"
"22.9.1.2603","TIMESTAMP",1,"DateTime"
"22.9.1.2603","FIXED",1,"Decimal"
"22.9.1.2603","TINYTEXT",1,"String"
"22.9.1.2603","NUMERIC",1,"Decimal"
"22.9.1.2603","DEC",1,"Decimal"
"22.9.1.2603","TIME",1,"Int64"
"22.9.1.2603","FLOAT",1,"Float32"
"22.9.1.2603","SET",1,"UInt64"
"22.9.1.2603","TINYINT UNSIGNED",1,"UInt8"
"22.9.1.2603","INTEGER UNSIGNED",1,"UInt32"
