"ch_version","name","is_input","is_output"
"22.12.1.1752","SQLInsert",0,1
"22.12.1.1752","Prometheus",0,1
"22.12.1.1752","CapnProto",1,1
"22.12.1.1752","PostgreSQLWire",0,1
"22.12.1.1752","MySQLWire",0,1
"22.12.1.1752","JSONEachRowWithProgress",0,1
"22.12.1.1752","ODBCDriver2",0,1
"22.12.1.1752","PrettySpaceNoEscapes",0,1
"22.12.1.1752","PrettySpace",0,1
"22.12.1.1752","PrettyCompactMonoBlock",0,1
"22.12.1.1752","PrettyCompactNoEscapes",0,1
"22.12.1.1752","JSONStringsEachRowWithProgress",0,1
"22.12.1.1752","PrettyNoEscapesMonoBlock",0,1
"22.12.1.1752","PrettyMonoBlock",0,1
"22.12.1.1752","ArrowStream",1,1
"22.12.1.1752","Avro",1,1
"22.12.1.1752","AvroConfluent",1,0
"22.12.1.1752","ORC",1,1
"22.12.1.1752","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.12.1.1752","CustomSeparatedIgnoreSpaces",1,0
"22.12.1.1752","CustomSeparatedWithNamesAndTypes",1,1
"22.12.1.1752","CustomSeparatedWithNames",1,1
"22.12.1.1752","RawBLOB",1,1
"22.12.1.1752","TemplateIgnoreSpaces",1,0
"22.12.1.1752","MsgPack",1,1
"22.12.1.1752","Template",1,1
"22.12.1.1752","Protobuf",1,1
"22.12.1.1752","Markdown",0,1
"22.12.1.1752","XML",0,1
"22.12.1.1752","ProtobufSingle",1,1
"22.12.1.1752","JSONColumnsWithMetadata",1,1
"22.12.1.1752","JSONCompactColumns",1,1
"22.12.1.1752","JSONObjectEachRow",1,1
"22.12.1.1752","PrettyCompactNoEscapesMonoBlock",0,1
"22.12.1.1752","PrettyNoEscapes",0,1
"22.12.1.1752","JSONCompactStrings",0,1
"22.12.1.1752","JSONCompact",1,1
"22.12.1.1752","Null",0,1
"22.12.1.1752","JSONStrings",0,1
"22.12.1.1752","LineAsStringWithNamesAndTypes",0,1
"22.12.1.1752","RowBinaryWithNamesAndTypes",1,1
"22.12.1.1752","RowBinary",1,1
"22.12.1.1752","LineAsString",1,1
"22.12.1.1752","Native",1,1
"22.12.1.1752","LineAsStringWithNames",0,1
"22.12.1.1752","BSONEachRow",1,1
"22.12.1.1752","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.12.1.1752","PrettySpaceMonoBlock",0,1
"22.12.1.1752","PrettyCompact",0,1
"22.12.1.1752","RowBinaryWithNames",1,1
"22.12.1.1752","Arrow",1,1
"22.12.1.1752","Parquet",1,1
"22.12.1.1752","TabSeparatedWithNames",1,1
"22.12.1.1752","JSONCompactStringsEachRowWithNames",1,1
"22.12.1.1752","HiveText",1,0
"22.12.1.1752","PrettySpaceNoEscapesMonoBlock",0,1
"22.12.1.1752","TabSeparatedRawWithNames",1,1
"22.12.1.1752","JSONCompactStringsEachRow",1,1
"22.12.1.1752","CustomSeparated",1,1
"22.12.1.1752","JSONCompactEachRow",1,1
"22.12.1.1752","TSVRawWithNamesAndTypes",1,1
"22.12.1.1752","JSONAsString",1,0
"22.12.1.1752","JSONColumns",1,1
"22.12.1.1752","NDJSON",1,1
"22.12.1.1752","JSONAsObject",1,0
"22.12.1.1752","JSONLines",1,1
"22.12.1.1752","ProtobufList",1,1
"22.12.1.1752","JSON",1,1
"22.12.1.1752","MySQLDump",1,0
"22.12.1.1752","TSVWithNamesAndTypes",1,1
"22.12.1.1752","CSVWithNamesAndTypes",1,1
"22.12.1.1752","CSVWithNames",1,1
"22.12.1.1752","Regexp",1,0
"22.12.1.1752","TSV",1,1
"22.12.1.1752","Vertical",0,1
"22.12.1.1752","CSV",1,1
"22.12.1.1752","Pretty",0,1
"22.12.1.1752","JSONCompactEachRowWithNames",1,1
"22.12.1.1752","TabSeparatedRawWithNamesAndTypes",1,1
"22.12.1.1752","TSKV",1,1
"22.12.1.1752","TSVRaw",1,1
"22.12.1.1752","Values",1,1
"22.12.1.1752","JSONStringsEachRow",1,1
"22.12.1.1752","TabSeparated",1,1
"22.12.1.1752","TabSeparatedWithNamesAndTypes",1,1
"22.12.1.1752","TSVRawWithNames",1,1
"22.12.1.1752","JSONCompactEachRowWithNamesAndTypes",1,1
"22.12.1.1752","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.12.1.1752","TabSeparatedRaw",1,1
"22.12.1.1752","TSVWithNames",1,1
"22.12.1.1752","JSONEachRow",1,1
