"ch_version","name","case_insensitive","alias_to"
"24.11.4.45","JSON",1,""
"24.11.4.45","Dynamic",0,""
"24.11.4.45","Polygon",0,""
"24.11.4.45","Ring",0,""
"24.11.4.45","Point",0,""
"24.11.4.45","SimpleAggregateFunction",0,""
"24.11.4.45","IntervalQuarter",0,""
"24.11.4.45","IntervalMonth",0,""
"24.11.4.45","Int64",0,""
"24.11.4.45","IntervalDay",0,""
"24.11.4.45","IntervalHour",0,""
"24.11.4.45","IPv4",0,""
"24.11.4.45","IntervalSecond",0,""
"24.11.4.45","LowCardinality",0,""
"24.11.4.45","Int16",0,""
"24.11.4.45","UInt256",0,""
"24.11.4.45","AggregateFunction",0,""
"24.11.4.45","MultiPolygon",0,""
"24.11.4.45","LineString",0,""
"24.11.4.45","IPv6",0,""
"24.11.4.45","Nothing",0,""
"24.11.4.45","Decimal256",1,""
"24.11.4.45","Tuple",0,""
"24.11.4.45","Array",0,""
"24.11.4.45","IntervalMicrosecond",0,""
"24.11.4.45","Bool",1,""
"24.11.4.45","Enum16",0,""
"24.11.4.45","IntervalMinute",0,""
"24.11.4.45","FixedString",0,""
"24.11.4.45","String",0,""
"24.11.4.45","DateTime",1,""
"24.11.4.45","Object",0,""
"24.11.4.45","Map",0,""
"24.11.4.45","UUID",0,""
"24.11.4.45","Decimal64",1,""
"24.11.4.45","Nullable",0,""
"24.11.4.45","Enum",1,""
"24.11.4.45","Int32",0,""
"24.11.4.45","UInt8",0,""
"24.11.4.45","Date",1,""
"24.11.4.45","Decimal32",1,""
"24.11.4.45","UInt128",0,""
"24.11.4.45","Variant",0,""
"24.11.4.45","Float64",0,""
"24.11.4.45","Int128",0,""
"24.11.4.45","Decimal128",1,""
"24.11.4.45","Int8",0,""
"24.11.4.45","Nested",0,""
"24.11.4.45","Decimal",1,""
"24.11.4.45","Int256",0,""
"24.11.4.45","DateTime64",1,""
"24.11.4.45","Enum8",0,""
"24.11.4.45","DateTime32",1,""
"24.11.4.45","Date32",1,""
"24.11.4.45","BFloat16",0,""
"24.11.4.45","IntervalWeek",0,""
"24.11.4.45","UInt64",0,""
"24.11.4.45","MultiLineString",0,""
"24.11.4.45","IntervalNanosecond",0,""
"24.11.4.45","IntervalYear",0,""
"24.11.4.45","UInt32",0,""
"24.11.4.45","IntervalMillisecond",0,""
"24.11.4.45","UInt16",0,""
"24.11.4.45","Float32",0,""
"24.11.4.45","bool",1,"Bool"
"24.11.4.45","INET6",1,"IPv6"
"24.11.4.45","INET4",1,"IPv4"
"24.11.4.45","ENUM",1,"Enum"
"24.11.4.45","BINARY",1,"FixedString"
"24.11.4.45","GEOMETRY",1,"String"
"24.11.4.45","NATIONAL CHAR VARYING",1,"String"
"24.11.4.45","BINARY VARYING",1,"String"
"24.11.4.45","NCHAR LARGE OBJECT",1,"String"
"24.11.4.45","NATIONAL CHARACTER VARYING",1,"String"
"24.11.4.45","boolean",1,"Bool"
"24.11.4.45","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"24.11.4.45","NATIONAL CHARACTER",1,"String"
"24.11.4.45","NATIONAL CHAR",1,"String"
"24.11.4.45","CHARACTER VARYING",1,"String"
"24.11.4.45","LONGBLOB",1,"String"
"24.11.4.45","TINYBLOB",1,"String"
"24.11.4.45","CLOB",1,"String"
"24.11.4.45","BLOB",1,"String"
"24.11.4.45","MEDIUMTEXT",1,"String"
"24.11.4.45","TEXT",1,"String"
"24.11.4.45","VARCHAR2",1,"String"
"24.11.4.45","CHARACTER LARGE OBJECT",1,"String"
"24.11.4.45","DOUBLE PRECISION",1,"Float64"
"24.11.4.45","LONGTEXT",1,"String"
"24.11.4.45","NVARCHAR",1,"String"
"24.11.4.45","INT1 UNSIGNED",1,"UInt8"
"24.11.4.45","VARCHAR",1,"String"
"24.11.4.45","CHAR VARYING",1,"String"
"24.11.4.45","MEDIUMBLOB",1,"String"
"24.11.4.45","NCHAR",1,"String"
"24.11.4.45","VARBINARY",1,"String"
"24.11.4.45","CHAR",1,"String"
"24.11.4.45","SMALLINT UNSIGNED",1,"UInt16"
"24.11.4.45","TIMESTAMP",1,"DateTime"
"24.11.4.45","FIXED",1,"Decimal"
"24.11.4.45","TINYTEXT",1,"String"
"24.11.4.45","NUMERIC",1,"Decimal"
"24.11.4.45","DEC",1,"Decimal"
"24.11.4.45","DOUBLE",1,"Float64"
"24.11.4.45","BYTEA",1,"String"
"24.11.4.45","INT",1,"Int32"
