"ch_version","name","supports_settings","supports_skipping_indices","supports_projections","supports_sort_order","supports_ttl","supports_replication","supports_deduplication","supports_parallel_insert"
"22.8.18.31","SQLite",0,0,0,0,0,0,0,0
"22.8.18.31","ExternalDistributed",0,0,0,0,0,0,0,0
"22.8.18.31","PostgreSQL",0,0,0,0,0,0,0,0
"22.8.18.31","RabbitMQ",1,0,0,0,0,0,0,0
"22.8.18.31","Dictionary",0,0,0,0,0,0,0,0
"22.8.18.31","FileLog",1,0,0,0,0,0,0,0
"22.8.18.31","MySQL",1,0,0,0,0,0,0,0
"22.8.18.31","HDFS",0,0,0,1,0,0,0,0
"22.8.18.31","MaterializedPostgreSQL",1,0,0,1,0,0,0,0
"22.8.18.31","S3",1,0,0,1,0,0,0,0
"22.8.18.31","ReplicatedVersionedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.8.18.31","MeiliSearch",0,0,0,0,0,0,0,0
"22.8.18.31","Kafka",1,0,0,0,0,0,0,0
"22.8.18.31","WindowView",0,0,0,0,0,0,0,0
"22.8.18.31","Distributed",1,0,0,0,0,0,0,1
"22.8.18.31","ReplicatedSummingMergeTree",1,1,1,1,1,1,1,1
"22.8.18.31","ExecutablePool",1,0,0,0,0,0,0,0
"22.8.18.31","MaterializedView",0,0,0,0,0,0,0,0
"22.8.18.31","View",0,0,0,0,0,0,0,0
"22.8.18.31","JDBC",0,0,0,0,0,0,0,0
"22.8.18.31","Join",1,0,0,0,0,0,0,0
"22.8.18.31","Executable",1,0,0,0,0,0,0,0
"22.8.18.31","Set",1,0,0,0,0,0,0,0
"22.8.18.31","NATS",1,0,0,0,0,0,0,0
"22.8.18.31","GenerateRandom",0,0,0,0,0,0,0,0
"22.8.18.31","LiveView",0,0,0,0,0,0,0,0
"22.8.18.31","MergeTree",1,1,1,1,1,0,0,1
"22.8.18.31","ReplicatedReplacingMergeTree",1,1,1,1,1,1,1,1
"22.8.18.31","Memory",1,0,0,0,0,0,0,1
"22.8.18.31","Buffer",0,0,0,0,0,0,0,1
"22.8.18.31","MongoDB",0,0,0,0,0,0,0,0
"22.8.18.31","URL",1,0,0,0,0,0,0,0
"22.8.18.31","VersionedCollapsingMergeTree",1,1,1,1,1,0,0,1
"22.8.18.31","Hive",1,0,0,1,0,0,0,0
"22.8.18.31","ReplacingMergeTree",1,1,1,1,1,0,0,1
"22.8.18.31","COSN",1,0,0,1,0,0,0,0
"22.8.18.31","ReplicatedAggregatingMergeTree",1,1,1,1,1,1,1,1
"22.8.18.31","EmbeddedRocksDB",0,0,0,1,0,0,0,1
"22.8.18.31","ReplicatedCollapsingMergeTree",1,1,1,1,1,1,1,1
"22.8.18.31","File",1,0,0,0,0,0,0,0
"22.8.18.31","TinyLog",1,0,0,0,0,0,0,0
"22.8.18.31","ReplicatedGraphiteMergeTree",1,1,1,1,1,1,1,1
"22.8.18.31","ReplicatedMergeTree",1,1,1,1,1,1,1,1
"22.8.18.31","SummingMergeTree",1,1,1,1,1,0,0,1
"22.8.18.31","GraphiteMergeTree",1,1,1,1,1,0,0,1
"22.8.18.31","CollapsingMergeTree",1,1,1,1,1,0,0,1
"22.8.18.31","Merge",0,0,0,0,0,0,0,0
"22.8.18.31","AggregatingMergeTree",1,1,1,1,1,0,0,1
"22.8.18.31","ODBC",0,0,0,0,0,0,0,0
"22.8.18.31","Null",0,0,0,0,0,0,0,1
"22.8.18.31","StripeLog",1,0,0,0,0,0,0,0
"22.8.18.31","Log",1,0,0,0,0,0,0,0
