"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.5.5.53","DWARF",1,0,1,0
"24.5.5.53","ParquetMetadata",1,0,1,0
"24.5.5.53","SQLInsert",0,1,0,0
"24.5.5.53","Prometheus",0,1,0,0
"24.5.5.53","JSONCompactStrings",0,1,0,1
"24.5.5.53","JSONStringsEachRowWithProgress",0,1,0,0
"24.5.5.53","TSV",1,1,1,1
"24.5.5.53","PrettyCompactMonoBlock",0,1,0,0
"24.5.5.53","JSONEachRowWithProgress",0,1,0,0
"24.5.5.53","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.5.5.53","MsgPack",1,1,0,1
"24.5.5.53","ODBCDriver2",0,1,0,0
"24.5.5.53","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.5.5.53","PrettySpaceMonoBlock",0,1,0,0
"24.5.5.53","RawBLOB",1,1,0,0
"24.5.5.53","Markdown",0,1,0,1
"24.5.5.53","PrettySpaceNoEscapes",0,1,0,1
"24.5.5.53","PrettyCompactNoEscapes",0,1,0,1
"24.5.5.53","JSONStringsEachRow",1,1,1,1
"24.5.5.53","PrettyCompact",0,1,0,1
"24.5.5.53","PrettyNoEscapesMonoBlock",0,1,0,0
"24.5.5.53","PrettyNoEscapes",0,1,0,1
"24.5.5.53","Pretty",0,1,0,1
"24.5.5.53","AvroConfluent",1,0,0,0
"24.5.5.53","Vertical",0,1,0,1
"24.5.5.53","Avro",1,1,0,0
"24.5.5.53","LineAsString",1,1,1,1
"24.5.5.53","RowBinaryWithNames",1,1,0,1
"24.5.5.53","Parquet",1,1,1,0
"24.5.5.53","JSONCompactEachRow",1,1,1,1
"24.5.5.53","Form",1,0,0,0
"24.5.5.53","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.5.5.53","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.5.5.53","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.5.5.53","PrettySpace",0,1,0,1
"24.5.5.53","JSONAsString",1,0,1,0
"24.5.5.53","CustomSeparatedWithNames",1,1,0,1
"24.5.5.53","CustomSeparated",1,1,0,1
