"ch_version","name","is_input","is_output"
"20.3.13.127","ODBCDriver2",0,1
"20.3.13.127","JSONCompact",0,1
"20.3.13.127","PrettyNoEscapes",0,1
"20.3.13.127","Pretty",0,1
"20.3.13.127","CustomSeparated",1,1
"20.3.13.127","TemplateIgnoreSpaces",1,0
"20.3.13.127","MySQLWire",0,1
"20.3.13.127","Template",1,1
"20.3.13.127","TabSeparatedWithNames",1,1
"20.3.13.127","JSONCompactEachRowWithNamesAndTypes",1,1
"20.3.13.127","Parquet",1,1
"20.3.13.127","RowBinary",1,1
"20.3.13.127","Protobuf",1,1
"20.3.13.127","CustomSeparatedIgnoreSpaces",1,0
"20.3.13.127","CSVWithNames",1,1
"20.3.13.127","PrettySpace",0,1
"20.3.13.127","TSV",1,1
"20.3.13.127","CSV",1,1
"20.3.13.127","ODBCDriver",0,1
"20.3.13.127","JSONCompactEachRow",1,1
"20.3.13.127","Values",1,1
"20.3.13.127","PrettyCompact",0,1
"20.3.13.127","ORC",1,0
"20.3.13.127","TSVRaw",0,1
"20.3.13.127","PrettyCompactNoEscapes",0,1
"20.3.13.127","JSONEachRowWithProgress",0,1
"20.3.13.127","AvroConfluent",1,0
"20.3.13.127","TabSeparated",1,1
"20.3.13.127","TabSeparatedWithNamesAndTypes",1,1
"20.3.13.127","Null",0,1
"20.3.13.127","TabSeparatedRaw",0,1
"20.3.13.127","TSVWithNames",1,1
"20.3.13.127","Avro",1,1
"20.3.13.127","RowBinaryWithNamesAndTypes",1,1
"20.3.13.127","XML",0,1
"20.3.13.127","JSON",0,1
"20.3.13.127","TSVWithNamesAndTypes",1,1
"20.3.13.127","Vertical",0,1
"20.3.13.127","PrettySpaceNoEscapes",0,1
"20.3.13.127","CapnProto",1,0
"20.3.13.127","JSONEachRow",1,1
"20.3.13.127","Native",1,1
"20.3.13.127","TSKV",1,1
