"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting","is_tty_friendly","content_type","supports_random_access","has_schema_inference","has_external_schema","prefers_large_blocks","supports_append","supports_subsets_of_columns"
"25.11.4.19","One",1,0,0,0,1,"",0,0,1,0,0,0
"25.11.4.19","ParquetMetadata",1,0,1,0,1,"",1,1,0,0,0,1
"25.11.4.19","MySQLDump",1,0,0,0,1,"",0,1,0,0,0,0
"25.11.4.19","Hash",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","CapnProto",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.11.4.19","PostgreSQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.11.4.19","MD",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","TSV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.11.4.19","PrettyCompactMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","JSONEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","JSONCompactStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","JSONStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","Vertical",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","PrettySpaceNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","Null",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","PrettySpaceNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","Markdown",0,1,0,1,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","Form",1,0,0,0,1,"",0,1,0,0,0,0
"25.11.4.19","ODBCDriver2",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.11.4.19","PrettySpaceMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","PrettyCompactNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","PrettyCompactNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","JSONStringsEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","PrettyCompact",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","DWARF",1,0,1,0,1,"",1,1,0,0,0,1
"25.11.4.19","Values",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.11.4.19","PrettyNoEscapesMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","PrettyNoEscapes",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","PrettyMonoBlock",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","AvroConfluent",1,0,0,0,1,"",0,1,0,0,0,1
"25.11.4.19","RawBLOB",1,1,0,0,1,"text/plain; charset=UTF-8",0,0,1,0,0,0
"25.11.4.19","Parquet",1,1,1,0,0,"application/octet-stream",1,1,0,0,0,1
"25.11.4.19","JSONCompactEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0,1,"",0,1,0,0,0,1
"25.11.4.19","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0,1,"",0,1,0,0,0,1
"25.11.4.19","CustomSeparatedWithNamesAndTypes",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.11.4.19","PrettySpace",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","Arrow",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.11.4.19","JSONAsString",1,0,1,0,1,"",0,0,1,0,0,0
"25.11.4.19","CustomSeparatedWithNames",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,1
"25.11.4.19","CustomSeparated",1,1,0,1,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.11.4.19","BSONEachRow",1,1,1,1,0,"application/octet-stream",0,1,0,0,0,0
"25.11.4.19","Template",1,1,0,0,1,"text/plain; charset=UTF-8",0,1,0,0,1,0
"25.11.4.19","XML",0,1,0,1,1,"application/xml; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","ProtobufList",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.11.4.19","ProtobufSingle",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.11.4.19","JSONColumnsWithMetadata",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","TSVRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","Npy",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.11.4.19","TemplateIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.11.4.19","JSONCompactColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,0
"25.11.4.19","JSONColumns",1,1,0,0,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","ArrowStream",1,1,0,0,0,"application/octet-stream",0,1,0,1,0,0
"25.11.4.19","JSONObjectEachRow",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","NDJSON",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","PrettyNDJSON",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","LineAsStringWithNamesAndTypes",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","PrettyJSONLines",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","CSVWithNamesAndTypes",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.11.4.19","ORC",1,1,1,0,0,"application/octet-stream",1,1,0,1,0,1
"25.11.4.19","Protobuf",1,1,0,0,0,"application/octet-stream",0,0,1,0,0,1
"25.11.4.19","PrettyJSONEachRow",0,1,0,1,1,"application/x-ndjson; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","JSONCompactEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","JSONL",1,0,0,0,1,"",0,0,0,0,0,0
"25.11.4.19","JSONStrings",0,1,0,1,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","JSON",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","RawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","MsgPack",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"25.11.4.19","LineAsStringWithNames",0,1,0,1,1,"text/tab-separated-values; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","JSONCompactStringsEachRowWithProgress",0,1,0,0,1,"application/json; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","LineAsString",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,0,1,0,0,0
"25.11.4.19","RowBinaryWithNames",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.11.4.19","RowBinary",1,1,0,1,0,"application/octet-stream",0,0,0,0,0,0
"25.11.4.19","SQLInsert",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","Native",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.11.4.19","Prometheus",0,1,0,0,1,"text/plain; version=0.0.4; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","TSVRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.11.4.19","JSONLines",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","CustomSeparatedIgnoreSpaces",1,0,0,0,1,"",0,1,0,0,0,0
"25.11.4.19","JSONAsObject",1,0,1,0,1,"",0,0,1,0,0,0
"25.11.4.19","HiveText",1,0,1,0,1,"",0,0,0,0,0,0
"25.11.4.19","RowBinaryWithDefaults",1,0,0,0,1,"",0,0,0,0,0,0
"25.11.4.19","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","RawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","JSONCompactStringsEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.11.4.19","TabSeparatedWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","JSONCompactStringsEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","JSONCompactEachRow",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,0
"25.11.4.19","TSKV",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","Avro",1,1,0,0,0,"application/octet-stream",0,1,0,0,0,1
"25.11.4.19","JSONEachRow",1,1,1,1,1,"application/x-ndjson; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","Pretty",0,1,0,0,1,"text/plain; charset=UTF-8",0,0,0,0,0,0
"25.11.4.19","TSVRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","TabSeparatedRaw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.11.4.19","Regexp",1,0,1,0,1,"",0,1,0,0,0,0
"25.11.4.19","TabSeparatedRawWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","MySQLWire",0,1,0,0,0,"application/octet-stream",0,0,0,0,0,0
"25.11.4.19","CSVWithNames",1,1,1,1,1,"text/csv; charset=UTF-8; header=present",0,1,0,0,0,1
"25.11.4.19","Raw",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.11.4.19","TabSeparatedRawWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","RowBinaryWithNamesAndTypes",1,1,0,1,0,"application/octet-stream",0,1,0,0,0,0
"25.11.4.19","JSONCompact",1,1,0,1,1,"application/json; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","CSV",1,1,1,1,1,"text/csv; charset=UTF-8; header=absent",0,1,0,0,0,0
"25.11.4.19","JSONCompactEachRowWithNames",1,1,1,1,1,"text/plain; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","TSVWithNamesAndTypes",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","TabSeparatedWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
"25.11.4.19","TabSeparated",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,0
"25.11.4.19","TSVWithNames",1,1,1,1,1,"text/tab-separated-values; charset=UTF-8",0,1,0,0,0,1
