"ch_version","name","is_input","is_output","supports_parallel_parsing","supports_parallel_formatting"
"24.3.4.147","Template",1,1,0,0
"24.3.4.147","MySQLDump",1,0,0,0
"24.3.4.147","SQLInsert",0,1,0,0
"24.3.4.147","JSONCompactStrings",0,1,0,1
"24.3.4.147","JSONStringsEachRowWithProgress",0,1,0,0
"24.3.4.147","TSV",1,1,1,1
"24.3.4.147","PrettyCompactMonoBlock",0,1,0,0
"24.3.4.147","JSONEachRowWithProgress",0,1,0,0
"24.3.4.147","PrettySpaceNoEscapesMonoBlock",0,1,0,0
"24.3.4.147","MsgPack",1,1,0,1
"24.3.4.147","ODBCDriver2",0,1,0,0
"24.3.4.147","PrettyCompactNoEscapesMonoBlock",0,1,0,0
"24.3.4.147","PrettySpaceMonoBlock",0,1,0,0
"24.3.4.147","RawBLOB",1,1,0,0
"24.3.4.147","Markdown",0,1,0,1
"24.3.4.147","PrettySpaceNoEscapes",0,1,0,1
"24.3.4.147","PrettyCompactNoEscapes",0,1,0,1
"24.3.4.147","JSONStringsEachRow",1,1,1,1
"24.3.4.147","PrettyCompact",0,1,0,1
"24.3.4.147","PrettyNoEscapesMonoBlock",0,1,0,0
"24.3.4.147","PrettyNoEscapes",0,1,0,1
"24.3.4.147","Pretty",0,1,0,1
"24.3.4.147","AvroConfluent",1,0,0,0
"24.3.4.147","Vertical",0,1,0,1
"24.3.4.147","Avro",1,1,0,0
"24.3.4.147","LineAsString",1,1,1,1
"24.3.4.147","RowBinaryWithNames",1,1,0,1
"24.3.4.147","Parquet",1,1,1,0
"24.3.4.147","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0,0,0
"24.3.4.147","CustomSeparatedIgnoreSpacesWithNames",1,0,0,0
"24.3.4.147","CustomSeparatedWithNamesAndTypes",1,1,0,1
"24.3.4.147","PrettySpace",0,1,0,1
"24.3.4.147","JSONAsString",1,0,1,0
"24.3.4.147","CustomSeparatedWithNames",1,1,0,1
"24.3.4.147","CustomSeparated",1,1,0,1
"24.3.4.147","PrettyMonoBlock",0,1,0,0
"24.3.4.147","TSVRaw",1,1,1,1
"24.3.4.147","XML",0,1,0,1
"24.3.4.147","NDJSON",1,1,1,1
"24.3.4.147","ProtobufList",1,1,0,0
"24.3.4.147","Protobuf",1,1,0,0
"24.3.4.147","ProtobufSingle",1,1,0,0
"24.3.4.147","JSONColumnsWithMetadata",1,1,0,0
"24.3.4.147","TemplateIgnoreSpaces",1,0,0,0
"24.3.4.147","JSONCompactColumns",1,1,0,0
"24.3.4.147","JSONColumns",1,1,0,0
"24.3.4.147","ArrowStream",1,1,0,0
"24.3.4.147","JSONObjectEachRow",1,1,0,1
"24.3.4.147","PrettyNDJSON",0,1,0,1
"24.3.4.147","CSVWithNamesAndTypes",1,1,1,1
"24.3.4.147","ORC",1,1,0,0
"24.3.4.147","PrettyJSONEachRow",0,1,0,1
"24.3.4.147","JSONLines",1,1,1,1
"24.3.4.147","JSONStrings",0,1,0,1
"24.3.4.147","PrettyJSONLines",0,1,0,1
"24.3.4.147","LineAsStringWithNamesAndTypes",0,1,0,1
"24.3.4.147","LineAsStringWithNames",0,1,0,1
"24.3.4.147","JSON",1,1,0,1
"24.3.4.147","Arrow",1,1,0,0
"24.3.4.147","RowBinary",1,1,0,1
"24.3.4.147","HiveText",1,0,1,0
"24.3.4.147","RowBinaryWithDefaults",1,0,0,0
"24.3.4.147","Native",1,1,0,0
"24.3.4.147","JSONCompactStringsEachRowWithNamesAndTypes",1,1,1,1
"24.3.4.147","JSONCompactStringsEachRow",1,1,1,1
"24.3.4.147","TabSeparatedWithNamesAndTypes",1,1,1,1
"24.3.4.147","JSONCompactStringsEachRowWithNames",1,1,1,1
"24.3.4.147","JSONCompactEachRowWithNamesAndTypes",1,1,1,1
"24.3.4.147","JSONCompactEachRow",1,1,1,1
"24.3.4.147","JSONEachRow",1,1,1,1
"24.3.4.147","ParquetMetadata",1,0,1,0
"24.3.4.147","Values",1,1,0,1
"24.3.4.147","TabSeparatedRawWithNamesAndTypes",1,1,1,1
"24.3.4.147","MySQLWire",0,1,0,0
"24.3.4.147","CSVWithNames",1,1,1,1
"24.3.4.147","TSKV",1,1,1,1
"24.3.4.147","DWARF",1,0,1,0
"24.3.4.147","TabSeparatedRawWithNames",1,1,1,1
"24.3.4.147","RowBinaryWithNamesAndTypes",1,1,0,1
"24.3.4.147","JSONCompact",1,1,0,1
"24.3.4.147","CSV",1,1,1,1
"24.3.4.147","CustomSeparatedIgnoreSpaces",1,0,0,0
"24.3.4.147","JSONAsObject",1,0,1,0
"24.3.4.147","TSVRawWithNames",1,1,1,1
"24.3.4.147","TabSeparatedRaw",1,1,1,1
"24.3.4.147","Npy",1,0,0,0
"24.3.4.147","TSVRawWithNamesAndTypes",1,1,1,1
"24.3.4.147","CapnProto",1,1,0,0
"24.3.4.147","JSONCompactEachRowWithNames",1,1,1,1
"24.3.4.147","Prometheus",0,1,0,0
"24.3.4.147","One",1,0,0,0
"24.3.4.147","Regexp",1,0,1,0
"24.3.4.147","PostgreSQLWire",0,1,0,0
"24.3.4.147","TSVWithNamesAndTypes",1,1,1,1
"24.3.4.147","TabSeparatedWithNames",1,1,1,1
"24.3.4.147","BSONEachRow",1,1,1,1
"24.3.4.147","TabSeparated",1,1,1,1
"24.3.4.147","TSVWithNames",1,1,1,1
"24.3.4.147","Null",0,1,0,0
