"ch_version","name","case_insensitive","alias_to"
"21.6.5.37","Polygon",0,""
"21.6.5.37","Ring",0,""
"21.6.5.37","Point",0,""
"21.6.5.37","MultiPolygon",0,""
"21.6.5.37","IPv6",0,""
"21.6.5.37","IntervalSecond",0,""
"21.6.5.37","IPv4",0,""
"21.6.5.37","UInt32",0,""
"21.6.5.37","IntervalYear",0,""
"21.6.5.37","IntervalQuarter",0,""
"21.6.5.37","IntervalMonth",0,""
"21.6.5.37","Int64",0,""
"21.6.5.37","IntervalDay",0,""
"21.6.5.37","IntervalHour",0,""
"21.6.5.37","UInt256",0,""
"21.6.5.37","Int16",0,""
"21.6.5.37","LowCardinality",0,""
"21.6.5.37","AggregateFunction",0,""
"21.6.5.37","Nothing",0,""
"21.6.5.37","Decimal256",1,""
"21.6.5.37","Tuple",0,""
"21.6.5.37","Array",0,""
"21.6.5.37","Enum16",0,""
"21.6.5.37","IntervalMinute",0,""
"21.6.5.37","FixedString",0,""
"21.6.5.37","String",0,""
"21.6.5.37","DateTime",1,""
"21.6.5.37","Map",0,""
"21.6.5.37","UUID",0,""
"21.6.5.37","Decimal64",1,""
"21.6.5.37","Nullable",0,""
"21.6.5.37","Enum",0,""
"21.6.5.37","Int32",0,""
"21.6.5.37","UInt8",0,""
"21.6.5.37","Date",1,""
"21.6.5.37","Decimal32",1,""
"21.6.5.37","UInt128",0,""
"21.6.5.37","Float64",0,""
"21.6.5.37","SimpleAggregateFunction",0,""
"21.6.5.37","Nested",0,""
"21.6.5.37","DateTime64",1,""
"21.6.5.37","Int128",0,""
"21.6.5.37","Decimal128",1,""
"21.6.5.37","Int8",0,""
"21.6.5.37","Decimal",1,""
"21.6.5.37","Int256",0,""
"21.6.5.37","IntervalWeek",0,""
"21.6.5.37","UInt64",0,""
"21.6.5.37","Enum8",0,""
"21.6.5.37","DateTime32",1,""
"21.6.5.37","UInt16",0,""
"21.6.5.37","Float32",0,""
"21.6.5.37","INET6",1,"IPv6"
"21.6.5.37","INET4",1,"IPv4"
"21.6.5.37","BINARY",1,"FixedString"
"21.6.5.37","NATIONAL CHAR VARYING",1,"String"
"21.6.5.37","BINARY VARYING",1,"String"
"21.6.5.37","NCHAR LARGE OBJECT",1,"String"
"21.6.5.37","NATIONAL CHARACTER VARYING",1,"String"
"21.6.5.37","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"21.6.5.37","NATIONAL CHARACTER",1,"String"
"21.6.5.37","NATIONAL CHAR",1,"String"
"21.6.5.37","CHARACTER VARYING",1,"String"
"21.6.5.37","LONGBLOB",1,"String"
"21.6.5.37","MEDIUMTEXT",1,"String"
"21.6.5.37","TEXT",1,"String"
"21.6.5.37","TINYBLOB",1,"String"
"21.6.5.37","VARCHAR2",1,"String"
"21.6.5.37","CHARACTER LARGE OBJECT",1,"String"
"21.6.5.37","DOUBLE PRECISION",1,"Float64"
"21.6.5.37","LONGTEXT",1,"String"
"21.6.5.37","NVARCHAR",1,"String"
"21.6.5.37","INT1 UNSIGNED",1,"UInt8"
"21.6.5.37","VARCHAR",1,"String"
"21.6.5.37","CHAR VARYING",1,"String"
"21.6.5.37","MEDIUMBLOB",1,"String"
"21.6.5.37","NCHAR",1,"String"
"21.6.5.37","CHAR",1,"String"
"21.6.5.37","SMALLINT UNSIGNED",1,"UInt16"
"21.6.5.37","TIMESTAMP",1,"DateTime"
"21.6.5.37","FIXED",1,"Decimal"
"21.6.5.37","TINYTEXT",1,"String"
"21.6.5.37","NUMERIC",1,"Decimal"
"21.6.5.37","DEC",1,"Decimal"
"21.6.5.37","TINYINT UNSIGNED",1,"UInt8"
"21.6.5.37","INTEGER UNSIGNED",1,"UInt32"
"21.6.5.37","INT UNSIGNED",1,"UInt32"
"21.6.5.37","CLOB",1,"String"
"21.6.5.37","MEDIUMINT UNSIGNED",1,"UInt32"
"21.6.5.37","BOOL",1,"Int8"
"21.6.5.37","SMALLINT",1,"Int16"
"21.6.5.37","INTEGER SIGNED",1,"Int32"
"21.6.5.37","NCHAR VARYING",1,"String"
"21.6.5.37","INT SIGNED",1,"Int32"
"21.6.5.37","TINYINT SIGNED",1,"Int8"
"21.6.5.37","BIGINT SIGNED",1,"Int64"
"21.6.5.37","BINARY LARGE OBJECT",1,"String"
"21.6.5.37","SMALLINT SIGNED",1,"Int16"
"21.6.5.37","MEDIUMINT",1,"Int32"
"21.6.5.37","INTEGER",1,"Int32"
"21.6.5.37","INT1 SIGNED",1,"Int8"
"21.6.5.37","BIGINT UNSIGNED",1,"UInt64"
"21.6.5.37","BYTEA",1,"String"
"21.6.5.37","INT",1,"Int32"
"21.6.5.37","SINGLE",1,"Float32"
"21.6.5.37","FLOAT",1,"Float32"
"21.6.5.37","MEDIUMINT SIGNED",1,"Int32"
"21.6.5.37","BOOLEAN",1,"Int8"
"21.6.5.37","DOUBLE",1,"Float64"
"21.6.5.37","INT1",1,"Int8"
"21.6.5.37","CHAR LARGE OBJECT",1,"String"
"21.6.5.37","TINYINT",1,"Int8"
"21.6.5.37","BIGINT",1,"Int64"
"21.6.5.37","CHARACTER",1,"String"
"21.6.5.37","BYTE",1,"Int8"
"21.6.5.37","BLOB",1,"String"
"21.6.5.37","REAL",1,"Float32"
