"ch_version","name","case_insensitive","alias_to"
"23.12.4.15","JSON",1,""
"23.12.4.15","Polygon",0,""
"23.12.4.15","Ring",0,""
"23.12.4.15","Point",0,""
"23.12.4.15","SimpleAggregateFunction",0,""
"23.12.4.15","IntervalQuarter",0,""
"23.12.4.15","IntervalMonth",0,""
"23.12.4.15","Int64",0,""
"23.12.4.15","IntervalDay",0,""
"23.12.4.15","IntervalHour",0,""
"23.12.4.15","IPv4",0,""
"23.12.4.15","IntervalSecond",0,""
"23.12.4.15","LowCardinality",0,""
"23.12.4.15","Int16",0,""
"23.12.4.15","UInt256",0,""
"23.12.4.15","AggregateFunction",0,""
"23.12.4.15","MultiPolygon",0,""
"23.12.4.15","IPv6",0,""
"23.12.4.15","Nothing",0,""
"23.12.4.15","Decimal256",1,""
"23.12.4.15","Tuple",0,""
"23.12.4.15","Array",0,""
"23.12.4.15","IntervalMicrosecond",0,""
"23.12.4.15","Bool",1,""
"23.12.4.15","Enum16",0,""
"23.12.4.15","IntervalMinute",0,""
"23.12.4.15","FixedString",0,""
"23.12.4.15","String",0,""
"23.12.4.15","DateTime",1,""
"23.12.4.15","Object",0,""
"23.12.4.15","Map",0,""
"23.12.4.15","UUID",0,""
"23.12.4.15","Decimal64",1,""
"23.12.4.15","Nullable",0,""
"23.12.4.15","Enum",1,""
"23.12.4.15","Int32",0,""
"23.12.4.15","UInt8",0,""
"23.12.4.15","Date",1,""
"23.12.4.15","Decimal32",1,""
"23.12.4.15","UInt128",0,""
"23.12.4.15","Float64",0,""
"23.12.4.15","Nested",0,""
"23.12.4.15","UInt16",0,""
"23.12.4.15","IntervalMillisecond",0,""
"23.12.4.15","Int128",0,""
"23.12.4.15","Decimal128",1,""
"23.12.4.15","Int8",0,""
"23.12.4.15","Decimal",1,""
"23.12.4.15","Int256",0,""
"23.12.4.15","DateTime64",1,""
"23.12.4.15","Enum8",0,""
"23.12.4.15","DateTime32",1,""
"23.12.4.15","Date32",1,""
"23.12.4.15","IntervalWeek",0,""
"23.12.4.15","UInt64",0,""
"23.12.4.15","IntervalNanosecond",0,""
"23.12.4.15","IntervalYear",0,""
"23.12.4.15","UInt32",0,""
"23.12.4.15","Float32",0,""
"23.12.4.15","bool",1,"Bool"
"23.12.4.15","INET6",1,"IPv6"
"23.12.4.15","INET4",1,"IPv4"
"23.12.4.15","ENUM",1,"Enum"
"23.12.4.15","BINARY",1,"FixedString"
"23.12.4.15","GEOMETRY",1,"String"
"23.12.4.15","NATIONAL CHAR VARYING",1,"String"
"23.12.4.15","BINARY VARYING",1,"String"
"23.12.4.15","NCHAR LARGE OBJECT",1,"String"
"23.12.4.15","NATIONAL CHARACTER VARYING",1,"String"
"23.12.4.15","boolean",1,"Bool"
"23.12.4.15","NATIONAL CHARACTER LARGE OBJECT",1,"String"
"23.12.4.15","NATIONAL CHARACTER",1,"String"
"23.12.4.15","NATIONAL CHAR",1,"String"
"23.12.4.15","CHARACTER VARYING",1,"String"
"23.12.4.15","LONGBLOB",1,"String"
"23.12.4.15","TINYBLOB",1,"String"
"23.12.4.15","MEDIUMTEXT",1,"String"
"23.12.4.15","TEXT",1,"String"
"23.12.4.15","VARCHAR2",1,"String"
"23.12.4.15","CHARACTER LARGE OBJECT",1,"String"
"23.12.4.15","DOUBLE PRECISION",1,"Float64"
"23.12.4.15","LONGTEXT",1,"String"
"23.12.4.15","NVARCHAR",1,"String"
"23.12.4.15","INT1 UNSIGNED",1,"UInt8"
"23.12.4.15","VARCHAR",1,"String"
"23.12.4.15","CHAR VARYING",1,"String"
"23.12.4.15","MEDIUMBLOB",1,"String"
"23.12.4.15","NCHAR",1,"String"
"23.12.4.15","VARBINARY",1,"String"
"23.12.4.15","CHAR",1,"String"
"23.12.4.15","SMALLINT UNSIGNED",1,"UInt16"
"23.12.4.15","TIMESTAMP",1,"DateTime"
"23.12.4.15","FIXED",1,"Decimal"
"23.12.4.15","TINYTEXT",1,"String"
"23.12.4.15","NUMERIC",1,"Decimal"
"23.12.4.15","DEC",1,"Decimal"
"23.12.4.15","TIME",1,"Int64"
"23.12.4.15","FLOAT",1,"Float32"
"23.12.4.15","SET",1,"UInt64"
"23.12.4.15","TINYINT UNSIGNED",1,"UInt8"
"23.12.4.15","INTEGER UNSIGNED",1,"UInt32"
"23.12.4.15","INT UNSIGNED",1,"UInt32"
"23.12.4.15","CLOB",1,"String"
"23.12.4.15","MEDIUMINT UNSIGNED",1,"UInt32"
"23.12.4.15","BLOB",1,"String"
"23.12.4.15","REAL",1,"Float32"
"23.12.4.15","SMALLINT",1,"Int16"
"23.12.4.15","INTEGER SIGNED",1,"Int32"
"23.12.4.15","NCHAR VARYING",1,"String"
"23.12.4.15","INT SIGNED",1,"Int32"
"23.12.4.15","TINYINT SIGNED",1,"Int8"
"23.12.4.15","BIGINT SIGNED",1,"Int64"
"23.12.4.15","BINARY LARGE OBJECT",1,"String"
"23.12.4.15","SMALLINT SIGNED",1,"Int16"
"23.12.4.15","YEAR",1,"UInt16"
"23.12.4.15","MEDIUMINT",1,"Int32"
"23.12.4.15","INTEGER",1,"Int32"
"23.12.4.15","INT1 SIGNED",1,"Int8"
"23.12.4.15","BIT",1,"UInt64"
"23.12.4.15","BIGINT UNSIGNED",1,"UInt64"
"23.12.4.15","BYTEA",1,"String"
"23.12.4.15","INT",1,"Int32"
"23.12.4.15","SINGLE",1,"Float32"
"23.12.4.15","MEDIUMINT SIGNED",1,"Int32"
