"ch_version","name"
"19.3.4","JDBC"
"19.3.4","ODBC"
"19.3.4","HDFS"
"19.3.4","Kafka"
"19.3.4","MaterializedView"
"19.3.4","Set"
"19.3.4","Dictionary"
"19.3.4","Merge"
"19.3.4","MySQL"
"19.3.4","Buffer"
"19.3.4","MergeTree"
"19.3.4","CollapsingMergeTree"
"19.3.4","Join"
"19.3.4","ReplicatedVersionedCollapsingMergeTree"
"19.3.4","GraphiteMergeTree"
"19.3.4","View"
"19.3.4","Distributed"
"19.3.4","ReplacingMergeTree"
"19.3.4","TinyLog"
"19.3.4","Log"
"19.3.4","ReplicatedGraphiteMergeTree"
"19.3.4","ReplicatedReplacingMergeTree"
"19.3.4","ReplicatedSummingMergeTree"
"19.3.4","URL"
"19.3.4","Memory"
"19.3.4","StripeLog"
"19.3.4","SummingMergeTree"
"19.3.4","File"
"19.3.4","AggregatingMergeTree"
"19.3.4","ReplicatedMergeTree"
"19.3.4","ReplicatedCollapsingMergeTree"
"19.3.4","VersionedCollapsingMergeTree"
"19.3.4","Null"
"19.3.4","ReplicatedAggregatingMergeTree"
