"ch_version","name","case_insensitive","alias_to"
"24.3.6.38","JSON",1,""
"24.3.6.38","Polygon",0,""
"24.3.6.38","Ring",0,""
"24.3.6.38","Point",0,""
"24.3.6.38","SimpleAggregateFunction",0,""
"24.3.6.38","IntervalQuarter",0,""
"24.3.6.38","IntervalMonth",0,""
"24.3.6.38","Int64",0,""
"24.3.6.38","IntervalDay",0,""
"24.3.6.38","IntervalHour",0,""
"24.3.6.38","IPv4",0,""
"24.3.6.38","IntervalSecond",0,""
"24.3.6.38","LowCardinality",0,""
"24.3.6.38","Int16",0,""
"24.3.6.38","UInt256",0,""
"24.3.6.38","AggregateFunction",0,""
"24.3.6.38","MultiPolygon",0,""
"24.3.6.38","IPv6",0,""
"24.3.6.38","Nothing",0,""
"24.3.6.38","Decimal256",1,""
"24.3.6.38","Tuple",0,""
"24.3.6.38","Array",0,""
"24.3.6.38","IntervalMicrosecond",0,""
"24.3.6.38","Bool",1,""
"24.3.6.38","Enum16",0,""
"24.3.6.38","IntervalMinute",0,""
"24.3.6.38","FixedString",0,""
"24.3.6.38","String",0,""
"24.3.6.38","DateTime",1,""
"24.3.6.38","Object",0,""
"24.3.6.38","Map",0,""
"24.3.6.38","UUID",0,""
"24.3.6.38","Decimal64",1,""
"24.3.6.38","Nullable",0,""
"24.3.6.38","Enum",1,""
"24.3.6.38","Int32",0,""
"24.3.6.38","UInt8",0,""
"24.3.6.38","Date",1,""
"24.3.6.38","Decimal32",1,""
"24.3.6.38","UInt128",0,""
"24.3.6.38","Variant",0,""
"24.3.6.38","Float64",0,""
"24.3.6.38","Nested",0,""
"24.3.6.38","UInt16",0,""
"24.3.6.38","IntervalMillisecond",0,""
"24.3.6.38","Int128",0,""
"24.3.6.38","Decimal128",1,""
"24.3.6.38","Int8",0,""
"24.3.6.38","Decimal",1,""
"24.3.6.38","Int256",0,""
"24.3.6.38","DateTime64",1,""
"24.3.6.38","Enum8",0,""
"24.3.6.38","DateTime32",1,""
"24.3.6.38","Date32",1,""
"24.3.6.38","IntervalWeek",0,""
"24.3.6.38","UInt64",0,""
"24.3.6.38","IntervalNanosecond",0,""
"24.3.6.38","IntervalYear",0,""
"24.3.6.38","UInt32",0,""
"24.3.6.38","Float32",0,""
"24.3.6.38","bool",1,"Bool"
"24.3.6.38","INET6",1,"IPv6"
"24.3.6.38","INET4",1,"IPv4"
"24.3.6.38","ENUM",1,"Enum"
"24.3.6.38","BINARY",1,"FixedString"
"24.3.6.38","GEOMETRY",1,"String"
"24.3.6.38","NATIONAL CHAR VARYING",1,"String"
"24.3.6.38","BINARY VARYING",1,"String"
"24.3.6.38","NCHAR LARGE OBJECT",1,"String"
"24.3.6.38","NATIONAL CHARACTER VARYING",1,"String"
"24.3.6.38","boolean",1,"Bool"
