"ch_version","name","is_input","is_output"
"19.16.9.37","ODBCDriver",0,1
"19.16.9.37","XML",0,1
"19.16.9.37","Vertical",0,1
"19.16.9.37","PrettySpaceNoEscapes",0,1
"19.16.9.37","PrettySpace",0,1
"19.16.9.37","MySQLWire",0,1
"19.16.9.37","PrettyCompactNoEscapes",0,1
"19.16.9.37","PrettyNoEscapes",0,1
"19.16.9.37","Null",0,1
"19.16.9.37","CustomSeparatedIgnoreSpaces",1,0
"19.16.9.37","JSON",0,1
"19.16.9.37","CustomSeparated",1,1
"19.16.9.37","JSONCompact",0,1
"19.16.9.37","TabSeparatedRaw",0,1
"19.16.9.37","TabSeparatedWithNames",1,1
"19.16.9.37","JSONEachRow",1,1
"19.16.9.37","TSVWithNamesAndTypes",1,1
"19.16.9.37","TemplateIgnoreSpaces",1,0
"19.16.9.37","TabSeparated",1,1
"19.16.9.37","TSVRaw",0,1
"19.16.9.37","JSONEachRowWithProgress",0,1
"19.16.9.37","RowBinary",1,1
"19.16.9.37","Native",1,1
"19.16.9.37","TabSeparatedWithNamesAndTypes",1,1
"19.16.9.37","TSVWithNames",1,1
"19.16.9.37","RowBinaryWithNamesAndTypes",1,1
"19.16.9.37","Template",1,1
"19.16.9.37","TSV",1,1
"19.16.9.37","ORC",1,0
"19.16.9.37","Values",1,1
"19.16.9.37","PrettyCompact",0,1
"19.16.9.37","CSVWithNames",1,1
"19.16.9.37","ODBCDriver2",0,1
"19.16.9.37","TSKV",1,1
"19.16.9.37","CSV",1,1
"19.16.9.37","Protobuf",1,1
"19.16.9.37","CapnProto",1,0
"19.16.9.37","Pretty",0,1
"19.16.9.37","Parquet",1,1
