"ch_version","name"
"18.12.14","af"
"18.12.14","am"
"18.12.14","ar"
"18.12.14","as"
"18.12.14","az"
"18.12.14","be"
"18.12.14","bg"
"18.12.14","bn"
"18.12.14","bo"
"18.12.14","bs"
"18.12.14","bs_Cyrl"
"18.12.14","ca"
"18.12.14","chr"
"18.12.14","cs"
"18.12.14","cy"
"18.12.14","da"
"18.12.14","de"
"18.12.14","de_AT"
"18.12.14","dsb"
"18.12.14","dz"
"18.12.14","ee"
"18.12.14","el"
"18.12.14","en"
"18.12.14","en_US"
"18.12.14","en_US_POSIX"
"18.12.14","eo"
"18.12.14","es"
"18.12.14","et"
"18.12.14","fa"
"18.12.14","fa_AF"
"18.12.14","fi"
"18.12.14","fil"
"18.12.14","fo"
"18.12.14","fr"
"18.12.14","fr_CA"
"18.12.14","ga"
"18.12.14","gl"
"18.12.14","gu"
"18.12.14","ha"
"18.12.14","haw"
"18.12.14","he"
"18.12.14","hi"
"18.12.14","hr"
"18.12.14","hsb"
"18.12.14","hu"
"18.12.14","hy"
"18.12.14","id"
"18.12.14","ig"
"18.12.14","is"
"18.12.14","it"
"18.12.14","ja"
"18.12.14","ka"
"18.12.14","kk"
"18.12.14","kl"
"18.12.14","km"
"18.12.14","kn"
"18.12.14","ko"
"18.12.14","kok"
"18.12.14","ky"
"18.12.14","lb"
"18.12.14","lkt"
"18.12.14","ln"
"18.12.14","lo"
"18.12.14","lt"
"18.12.14","lv"
"18.12.14","mk"
"18.12.14","ml"
"18.12.14","mn"
"18.12.14","mr"
"18.12.14","ms"
"18.12.14","mt"
"18.12.14","my"
"18.12.14","nb"
"18.12.14","ne"
"18.12.14","nl"
"18.12.14","nn"
"18.12.14","om"
"18.12.14","or"
"18.12.14","pa"
"18.12.14","pl"
"18.12.14","ps"
"18.12.14","pt"
"18.12.14","ro"
"18.12.14","ru"
"18.12.14","se"
"18.12.14","si"
"18.12.14","sk"
"18.12.14","sl"
"18.12.14","smn"
"18.12.14","sq"
"18.12.14","sr"
"18.12.14","sr_Latn"
"18.12.14","sv"
"18.12.14","sw"
"18.12.14","ta"
"18.12.14","te"
"18.12.14","th"
"18.12.14","to"
"18.12.14","tr"
"18.12.14","ug"
"18.12.14","uk"
"18.12.14","ur"
"18.12.14","uz"
"18.12.14","vi"
"18.12.14","wae"
"18.12.14","wo"
"18.12.14","yi"
"18.12.14","yo"
"18.12.14","zh"
"18.12.14","zh_Hant"
"18.12.14","zu"
