"ch_version","name"
"19.1.9","JDBC"
"19.1.9","ODBC"
"19.1.9","HDFS"
"19.1.9","Kafka"
"19.1.9","MaterializedView"
"19.1.9","Set"
"19.1.9","Dictionary"
"19.1.9","Merge"
"19.1.9","MySQL"
"19.1.9","Buffer"
"19.1.9","MergeTree"
"19.1.9","CollapsingMergeTree"
"19.1.9","Join"
"19.1.9","ReplicatedVersionedCollapsingMergeTree"
"19.1.9","GraphiteMergeTree"
"19.1.9","View"
"19.1.9","Distributed"
"19.1.9","ReplacingMergeTree"
"19.1.9","TinyLog"
"19.1.9","Log"
"19.1.9","ReplicatedGraphiteMergeTree"
"19.1.9","ReplicatedReplacingMergeTree"
"19.1.9","ReplicatedSummingMergeTree"
"19.1.9","URL"
"19.1.9","Memory"
"19.1.9","StripeLog"
"19.1.9","SummingMergeTree"
"19.1.9","File"
"19.1.9","AggregatingMergeTree"
"19.1.9","ReplicatedMergeTree"
"19.1.9","ReplicatedCollapsingMergeTree"
"19.1.9","VersionedCollapsingMergeTree"
"19.1.9","Null"
"19.1.9","ReplicatedAggregatingMergeTree"
