"ch_version","name","is_input","is_output"
"22.10.1.1877","SQLInsert",0,1
"22.10.1.1877","Prometheus",0,1
"22.10.1.1877","CapnProto",1,1
"22.10.1.1877","PostgreSQLWire",0,1
"22.10.1.1877","MySQLWire",0,1
"22.10.1.1877","JSONEachRowWithProgress",0,1
"22.10.1.1877","ODBCDriver2",0,1
"22.10.1.1877","PrettySpaceNoEscapes",0,1
"22.10.1.1877","PrettySpace",0,1
"22.10.1.1877","PrettyCompactMonoBlock",0,1
"22.10.1.1877","PrettyCompactNoEscapes",0,1
"22.10.1.1877","JSONStringsEachRowWithProgress",0,1
"22.10.1.1877","PrettyNoEscapesMonoBlock",0,1
"22.10.1.1877","PrettyMonoBlock",0,1
"22.10.1.1877","ArrowStream",1,1
"22.10.1.1877","Avro",1,1
"22.10.1.1877","AvroConfluent",1,0
"22.10.1.1877","ORC",1,1
"22.10.1.1877","CustomSeparatedIgnoreSpacesWithNames",1,0
"22.10.1.1877","CustomSeparatedIgnoreSpaces",1,0
"22.10.1.1877","CustomSeparatedWithNamesAndTypes",1,1
"22.10.1.1877","CustomSeparatedWithNames",1,1
"22.10.1.1877","RawBLOB",1,1
"22.10.1.1877","TemplateIgnoreSpaces",1,0
"22.10.1.1877","MsgPack",1,1
"22.10.1.1877","Template",1,1
"22.10.1.1877","Protobuf",1,1
"22.10.1.1877","Markdown",0,1
"22.10.1.1877","XML",0,1
"22.10.1.1877","ProtobufSingle",1,1
"22.10.1.1877","JSONColumnsWithMetadata",1,1
"22.10.1.1877","JSONCompactColumns",1,1
"22.10.1.1877","JSONObjectEachRow",1,1
"22.10.1.1877","PrettyCompactNoEscapesMonoBlock",0,1
"22.10.1.1877","PrettyNoEscapes",0,1
"22.10.1.1877","JSONCompactStrings",0,1
"22.10.1.1877","JSONCompact",1,1
"22.10.1.1877","Null",0,1
"22.10.1.1877","JSONStrings",0,1
"22.10.1.1877","LineAsStringWithNamesAndTypes",0,1
"22.10.1.1877","LineAsStringWithNames",0,1
"22.10.1.1877","Native",1,1
"22.10.1.1877","LineAsString",1,1
"22.10.1.1877","RowBinaryWithNamesAndTypes",1,1
"22.10.1.1877","RowBinary",1,1
"22.10.1.1877","JSONCompactStringsEachRowWithNamesAndTypes",1,1
"22.10.1.1877","PrettySpaceMonoBlock",0,1
"22.10.1.1877","PrettyCompact",0,1
"22.10.1.1877","RowBinaryWithNames",1,1
"22.10.1.1877","Arrow",1,1
"22.10.1.1877","Parquet",1,1
"22.10.1.1877","TabSeparatedWithNames",1,1
"22.10.1.1877","JSONCompactStringsEachRowWithNames",1,1
"22.10.1.1877","HiveText",1,0
"22.10.1.1877","PrettySpaceNoEscapesMonoBlock",0,1
"22.10.1.1877","TabSeparatedRawWithNames",1,1
"22.10.1.1877","JSONCompactStringsEachRow",1,1
"22.10.1.1877","CustomSeparated",1,1
"22.10.1.1877","JSONCompactEachRow",1,1
"22.10.1.1877","TSVRawWithNamesAndTypes",1,1
"22.10.1.1877","JSONAsString",1,0
"22.10.1.1877","JSONColumns",1,1
"22.10.1.1877","NDJSON",1,1
"22.10.1.1877","JSONAsObject",1,0
"22.10.1.1877","JSONLines",1,1
"22.10.1.1877","ProtobufList",1,1
"22.10.1.1877","JSON",1,1
"22.10.1.1877","MySQLDump",1,0
"22.10.1.1877","TSVWithNamesAndTypes",1,1
"22.10.1.1877","CSVWithNamesAndTypes",1,1
"22.10.1.1877","CSVWithNames",1,1
"22.10.1.1877","Regexp",1,0
"22.10.1.1877","TSV",1,1
"22.10.1.1877","Vertical",0,1
"22.10.1.1877","CSV",1,1
"22.10.1.1877","Pretty",0,1
"22.10.1.1877","JSONCompactEachRowWithNames",1,1
"22.10.1.1877","TabSeparatedRawWithNamesAndTypes",1,1
"22.10.1.1877","TSKV",1,1
"22.10.1.1877","TSVRaw",1,1
"22.10.1.1877","Values",1,1
"22.10.1.1877","JSONStringsEachRow",1,1
"22.10.1.1877","TabSeparated",1,1
"22.10.1.1877","TabSeparatedWithNamesAndTypes",1,1
"22.10.1.1877","TSVRawWithNames",1,1
"22.10.1.1877","JSONCompactEachRowWithNamesAndTypes",1,1
"22.10.1.1877","CustomSeparatedIgnoreSpacesWithNamesAndTypes",1,0
"22.10.1.1877","TabSeparatedRaw",1,1
"22.10.1.1877","TSVWithNames",1,1
"22.10.1.1877","JSONEachRow",1,1
